实际功率,原系统预测功率,超短期预测功率
1.159999966621399,6.09,10.11677074432373
0.8199999332427979,7.09,11.315751075744629
0.809999942779541,8.09,13.022736549377441
0.25,9.22,14.7809419631958
0.5399999618530273,10.5,16.020549774169922
0.2800000011920929,11.78,16.902782440185547
0.019999993965029716,13.06,18.24213981628418
1.0399999618530273,14.44,19.658170700073242
1.649999976158142,15.92,20.747432708740234
3.9000000953674316,17.4,21.22297477722168
3.609999895095825,18.89,22.095321655273438
4.340000152587891,20.51,19.091312408447266
4.03000020980835,22.26,19.923105239868164
7.460000038146973,24.02,20.498184204101562
8.140000343322754,25.77,21.88229751586914
12.189998626708984,27.11,23.64922523498535
19.209999084472656,28.04,24.577430725097656
25.48000144958496,28.96,25.356727600097656
32.20000076293945,29.89,26.45956802368164
32.88999938964844,30.63,27.694454193115234
35.900001525878906,31.19,28.284805297851562
35.619998931884766,31.75,28.766490936279297
36.38999938964844,32.32,29.163434982299805
36.83000183105469,32.69,29.831602096557617
36.970001220703125,32.86,30.544967651367188
35.72999954223633,33.04,30.625802993774414
37.47999954223633,33.22,30.90123176574707
37.540000915527344,33.37,36.71314239501953
34.380001068115234,33.49,36.61235809326172
33.31999969482422,33.62,36.47231674194336
39.619998931884766,33.74,36.46344757080078
38.189998626708984,33.85,36.644893646240234
38.65999984741211,33.94,36.443050384521484
35.810001373291016,34.02,36.67903518676758
35.029998779296875,34.11,36.7817497253418
36.209999084472656,34.26,36.88294982910156
35.47999954223633,34.46,36.647193908691406
36.97999954223633,34.65,36.75775909423828
35.939998626708984,34.85,36.28115463256836
35.0,34.99,36.2690315246582
38.31999969482422,35.06,36.4283447265625
39.4900016784668,35.14,35.937225341796875
38.720001220703125,35.21,35.55510330200195
39.72999954223633,35.3,37.39846420288086
39.689998626708984,35.4,37.295989990234375
40.290000915527344,35.51,37.11210632324219
40.7400016784668,35.61,36.96844482421875
40.52000045776367,35.7,37.01048278808594
40.0099983215332,35.76,36.69413375854492
40.88999938964844,35.82,36.900901794433594
40.27000045776367,35.88,36.9052848815918
40.209999084472656,35.9,36.866722106933594
41.060001373291016,35.89,36.534122467041016
38.220001220703125,35.89,36.641822814941406
39.65999984741211,35.88,36.021793365478516
37.79999923706055,35.85,35.918701171875
38.31999969482422,35.8,36.022918701171875
39.529998779296875,35.76,35.57880401611328
39.529998779296875,35.71,35.166019439697266
35.52000045776367,36.07,38.59739303588867
35.0099983215332,36.03,38.39013671875
36.4900016784668,36.0,38.05836868286133
37.81999969482422,35.96,37.47977066040039
35.04999923706055,35.88,37.10298538208008
34.029998779296875,35.75,36.48272705078125
31.48000144958496,35.63,36.51477813720703
30.100000381469727,35.5,36.1992301940918
35.060001373291016,35.33,35.7789192199707
30.130001068115234,35.14,35.11357498168945
23.950002670288086,34.94,35.2017936706543
22.239999771118164,34.74,34.18247604370117
25.18000030517578,34.56,33.814510345458984
32.81999969482422,34.39,33.74518966674805
27.64999771118164,34.22,33.367279052734375
23.18000030517578,34.05,32.88392639160156
23.06999969482422,33.84,24.748842239379883
25.139999389648438,33.58,24.8756046295166
26.35999870300293,33.32,24.860191345214844
30.81999969482422,33.07,24.823549270629883
28.420000076293945,32.8,24.90606689453125
29.579999923706055,32.52,24.733570098876953
27.899999618530273,32.25,25.024154663085938
28.599998474121094,31.97,25.13605308532715
26.03000259399414,31.71,25.129840850830078
22.650001525878906,31.46,25.02625274658203
18.809999465942383,31.22,25.200170516967773
16.780000686645508,30.98,24.93478775024414
17.850000381469727,30.78,24.965375900268555
10.25,30.63,25.083351135253906
11.020000457763672,30.48,24.85261344909668
13.580000877380371,30.33,24.73792266845703
12.89000129699707,30.25,16.5966854095459
16.18000030517578,30.24,16.814067840576172
16.219999313354492,30.23,16.967151641845703
15.569999694824219,30.23,17.2503662109375
17.260000228881836,30.26,17.583988189697266
21.8799991607666,30.34,17.729103088378906
24.51000213623047,30.42,18.10651397705078
26.51999855041504,30.49,18.45576286315918
26.590002059936523,30.49,18.722736358642578
23.549999237060547,30.42,18.93964195251465
19.530000686645508,30.35,19.131141662597656
21.15999984741211,30.27,19.28417205810547
17.1299991607666,30.14,19.581565856933594
13.580000877380371,29.95,19.79024314880371
15.4399995803833,29.77,19.628795623779297
16.3700008392334,29.58,19.710067749023438
17.139999389648438,29.23,18.45888900756836
13.569999694824219,28.74,18.59690284729004
13.390000343322754,28.24,18.679515838623047
13.079999923706055,27.74,18.872514724731445
12.850001335144043,27.3,19.137168884277344
12.75,26.9,19.221515655517578
15.359999656677246,26.51,19.54380226135254
14.970000267028809,26.11,19.816360473632812
14.189998626708984,25.9,20.02869987487793
14.369999885559082,25.87,20.183103561401367
12.390000343322754,25.85,20.335952758789062
11.430000305175781,25.82,20.396547317504883
9.789999961853027,25.91,20.64076042175293
10.960000038146973,26.13,20.801923751831055
10.130000114440918,26.34,20.606904983520508
9.720000267028809,26.56,20.640378952026367
9.15999984741211,26.75,12.163512229919434
9.920000076293945,26.94,12.611734390258789
9.3100004196167,27.12,13.024168014526367
12.069999694824219,27.3,13.694750785827637
9.949999809265137,27.42,14.430106163024902
11.40999984741211,27.49,15.015137672424316
10.210000038146973,27.55,15.483379364013672
7.62999963760376,27.62,16.14325523376465
7.820000171661377,27.67,16.82878875732422
7.139999866485596,27.7,17.28915786743164
7.049999713897705,27.74,17.604106903076172
7.890000343322754,27.78,17.994340896606445
6.760000228881836,27.82,18.592849731445312
6.579999923706055,27.87,19.020647048950195
9.569999694824219,27.92,19.014673233032227
9.630000114440918,27.97,19.28004264831543
10.90999984741211,27.94,11.341618537902832
9.229999542236328,27.82,11.500656127929688
11.30000114440918,27.7,11.650430679321289
13.780000686645508,27.59,11.9868745803833
15.4399995803833,27.39,12.41154670715332
12.760000228881836,27.11,12.748230934143066
11.640000343322754,26.84,12.954543113708496
11.90000057220459,26.56,13.269757270812988
13.449999809265137,26.2,13.6664457321167
13.6899995803833,25.76,13.931370735168457
13.210000038146973,25.31,14.071900367736816
10.130000114440918,24.87,14.239224433898926
8.119999885559082,24.28,14.575904846191406
7.179999828338623,23.56,14.790334701538086
7.12999963760376,22.83,14.719419479370117
7.410000324249268,22.1,14.844440460205078
6.589999675750732,18.24,7.123979568481445
5.349999904632568,17.26,6.928353309631348
5.269999980926514,16.28,6.652467250823975
5.590000152587891,15.3,6.341402053833008
4.96999979019165,14.4,6.128312110900879
4.579999923706055,13.58,5.911830425262451
2.9600000381469727,12.77,5.685281276702881
2.9700000286102295,11.96,5.450902938842773
2.2300000190734863,11.26,5.235270023345947
1.1399999856948853,10.69,5.109821796417236
1.2300000190734863,10.13,4.98078727722168
0.9700000286102295,9.56,4.8824310302734375
0.5699999332427979,9.03,4.745572090148926
0.21000000834465027,8.53,4.566978931427002
-0.12999999523162842,8.04,4.357091426849365
-0.10000000149011612,7.54,4.3065996170043945
-0.10999999940395355,7.2,0.31079724431037903
-0.07999999821186066,7.0,0.4539868235588074
-0.10999999940395355,6.8,0.55168616771698
-0.10999999940395355,6.61,0.6811190247535706
-0.10999999940395355,6.46,0.8724713921546936
-0.10000000149011612,6.36,1.0199137926101685
-0.11999999731779099,6.26,1.0907306671142578
-0.09000000357627869,6.16,1.2610160112380981
-0.03999998793005943,6.11,1.4344011545181274
-0.04999999701976776,6.12,1.6620750427246094
-0.019999993965029716,6.12,1.7556571960449219
-0.04999999701976776,6.13,2.095799207687378
-0.019999993965029716,6.15,2.2943952083587646
0.010000007227063179,6.2,2.350399971008301
0.15000000596046448,6.25,2.4025259017944336
0.06000000238418579,6.3,2.634248971939087
-0.09000000357627869,6.33,1.00832200050354
-0.03999998793005943,6.34,0.9909352660179138
0.21000000834465027,6.34,0.9265796542167664
0.4399999976158142,6.35,0.8580387234687805
0.8600000143051147,6.33,0.8924638628959656
0.8500000238418579,6.3,0.9011234641075134
0.38999998569488525,6.26,0.8644754886627197
-0.07999999821186066,6.23,0.8142922520637512
-0.10000000149011612,6.21,0.7761812210083008
-0.09000000357627869,6.2,0.896802544593811
-0.010000007227063179,6.2,0.90065598487854
-0.09000000357627869,6.19,1.094666600227356
0.010000007227063179,6.23,1.2044293880462646
0.6200000643730164,6.3,1.1470774412155151
1.5800000429153442,6.38,1.1667708158493042
3.119999885559082,6.46,1.2801328897476196
3.4100000858306885,6.59,4.557025909423828
2.8499999046325684,6.77,4.496570587158203
3.450000047683716,6.94,4.385078430175781
3.7300000190734863,7.12,4.305332660675049
3.640000104904175,7.36,4.316003799438477
3.4100000858306885,7.65,4.3227081298828125
3.7799999713897705,7.95,4.274089336395264
3.5199999809265137,8.25,4.216613292694092
3.7699999809265137,8.64,4.189136028289795
4.579999923706055,9.12,4.257065773010254
4.099999904632568,9.6,4.244361400604248
5.960000038146973,10.08,4.345311164855957
4.769999980926514,10.67,4.370521068572998
3.990000009536743,11.37,4.313052177429199
3.880000114440918,12.07,4.268518447875977
4.03000020980835,12.77,4.312512397766113
4.019999980926514,13.36,4.6824517250061035
4.380000114440918,13.83,4.615800380706787
4.210000038146973,14.31,4.510339736938477
4.46999979019165,14.78,4.43137264251709
5.28000020980835,15.2,4.467862129211426
5.970000267028809,15.56,4.466505527496338
6.039999961853027,15.92,4.376716613769531
5.78000020980835,16.27,4.336368560791016
5.5799994468688965,16.58,4.357564449310303
6.5,16.85,4.411980152130127
6.910000324249268,17.11,4.382536888122559
5.920000076293945,17.37,4.485499382019043
5.860000133514404,17.61,4.515952110290527
6.579999923706055,17.83,4.471564769744873
7.679999828338623,18.05,4.388895034790039
8.420000076293945,18.27,4.45314884185791
8.350000381469727,18.41,9.518214225769043
9.100000381469727,18.45,9.353344917297363
11.109999656677246,18.5,9.165925025939941
11.0,18.54,9.1018648147583
12.459999084472656,18.51,9.115961074829102
13.84000015258789,18.41,9.073859214782715
16.290000915527344,18.31,8.94389533996582
14.019999504089355,18.21,8.880122184753418
9.449999809265137,18.14,8.920904159545898
9.729999542236328,18.09,8.937469482421875
8.550000190734863,18.05,8.925146102905273
10.390000343322754,18.01,8.87927532196045
13.670000076293945,17.92,8.894200325012207
14.179999351501465,17.78,8.907766342163086
14.89000129699707,17.65,8.76717758178711
10.970000267028809,17.51,8.74670696258545
11.140000343322754,19.03,12.017593383789062
10.399999618530273,18.7,11.834476470947266
13.729999542236328,18.37,11.514087677001953
13.850001335144043,18.04,11.255329132080078
15.40999984741211,17.69,11.085100173950195
14.179999351501465,17.34,10.85612964630127
14.970000267028809,16.99,10.673402786254883
13.520000457763672,16.64,10.446499824523926
12.350000381469727,16.32,10.226642608642578
11.989999771118164,16.03,10.071684837341309
13.350000381469727,15.75,9.948380470275879
13.89000129699707,15.46,9.723315238952637
13.459999084472656,15.25,9.590058326721191
16.84000015258789,15.12,9.48376178741455
18.989999771118164,14.98,9.245523452758789
15.199999809265137,14.85,9.135415077209473
12.789999961853027,14.77,15.10184383392334
11.989999771118164,14.74,14.971949577331543
13.029999732971191,14.7,14.72871208190918
12.810001373291016,14.67,14.569649696350098
13.029999732971191,14.62,14.49368667602539
14.459999084472656,14.56,14.372981071472168
16.260000228881836,14.49,14.264791488647461
15.660000801086426,14.42,14.171743392944336
16.260000228881836,14.36,14.095199584960938
13.430000305175781,14.31,13.99563980102539
15.069999694824219,14.26,13.910998344421387
11.720000267028809,14.21,13.694398880004883
12.15999984741211,14.16,13.692426681518555
14.6899995803833,14.11,13.660516738891602
17.559999465942383,14.06,13.407612800598145
14.75,14.01,13.315352439880371
14.75,13.98,14.63630485534668
14.75,13.95,14.439624786376953
14.75,13.93,14.144525527954102
14.75,13.91,13.861255645751953
14.75,13.88,13.67934513092041
14.75,13.85,13.45959186553955
14.75,13.82,13.303407669067383
14.75,13.78,13.133918762207031
14.75,13.72,12.933178901672363
14.75,13.61,12.794937133789062
14.75,13.51,12.665284156799316
14.75,13.4,12.440110206604004
14.75,13.28,12.362724304199219
14.75,13.13,12.235387802124023
14.75,12.99,11.972787857055664
14.75,12.84,11.849563598632812
14.75,12.78,14.666682243347168
14.75,12.82,14.497408866882324
14.75,12.86,14.268081665039062
14.75,12.89,14.090088844299316
14.75,12.92,14.035628318786621
14.75,12.94,13.972857475280762
14.75,12.97,13.850844383239746
11.479999542236328,12.99,13.774443626403809
8.4399995803833,13.15,13.709820747375488
7.049999713897705,13.45,13.657609939575195
8.130000114440918,13.75,13.563902854919434
9.329999923706055,14.05,13.383612632751465
10.65999984741211,14.41,13.409602165222168
10.859999656677246,14.81,13.310975074768066
9.579999923706055,15.22,13.10152530670166
10.220000267028809,15.63,13.033726692199707
9.020000457763672,16.14,11.39657974243164
10.569999694824219,16.73,11.515054702758789
9.760000228881836,17.33,11.587268829345703
8.770000457763672,17.93,11.82579231262207
9.109999656677246,18.5,12.160911560058594
10.069999694824219,19.02,12.430877685546875
13.419999122619629,19.55,12.570199012756348
15.350000381469727,20.08,12.823680877685547
16.6200008392334,20.57,13.13658618927002
19.020000457763672,21.01,13.333051681518555
19.350000381469727,21.46,13.416265487670898
19.149999618530273,21.91,13.52729606628418
22.73000144958496,22.26,13.781983375549316
22.110000610351562,22.52,13.941595077514648
19.809999465942383,22.78,13.845787048339844
18.399999618530273,23.04,13.94169807434082
17.850000381469727,23.25,18.62776756286621
17.979999542236328,23.42,18.465206146240234
17.520000457763672,23.58,18.24611473083496
18.25,23.74,18.121070861816406
14.09999942779541,23.69,18.135276794433594
12.329999923706055,23.43,18.05263328552246
15.3100004196167,23.17,17.958295822143555
15.89000129699707,22.9,17.897903442382812
15.179999351501465,22.62,17.931623458862305
15.299999237060547,22.32,17.809362411499023
16.3799991607666,22.02,17.770362854003906
14.029999732971191,21.72,17.516849517822266
14.620000839233398,21.39,17.508153915405273
14.229998588562012,21.05,17.539052963256836
13.4399995803833,20.7,17.234657287597656
16.25,20.35,17.071609497070312
15.84000015258789,19.89,16.754182815551758
15.920000076293945,19.47,16.584148406982422
16.670000076293945,19.05,16.342618942260742
11.079999923706055,18.63,16.18295669555664
10.359999656677246,18.16,16.09635353088379
11.1899995803833,17.64,15.95736312866211
9.970000267028809,17.12,15.876598358154297
10.770000457763672,16.6,15.755829811096191
13.74000072479248,16.16,15.672281265258789
14.569999694824219,15.8,15.56254768371582
12.640000343322754,15.45,15.498855590820312
10.729999542236328,15.09,15.249831199645996
14.680000305175781,14.85,15.213827133178711
13.569999694824219,14.72,15.184250831604004
18.889999389648438,14.59,14.895309448242188
17.049999237060547,14.47,14.74515151977539
15.960000038146973,14.31,15.64516830444336
14.0,14.11,15.453347206115723
15.079999923706055,13.92,15.162144660949707
15.810001373291016,13.73,14.923140525817871
14.90999984741211,13.63,14.765769004821777
17.829999923706055,13.63,14.568684577941895
18.260000228881836,13.63,14.421987533569336
19.15999984741211,13.63,14.256440162658691
18.170000076293945,13.67,14.107087135314941
21.219999313354492,13.76,13.95641803741455
19.1200008392334,13.84,13.851043701171875
17.969999313354492,13.93,13.5908203125
17.899999618530273,14.11,13.526219367980957
18.3799991607666,14.38,13.448596000671387
18.989999771118164,14.66,13.160542488098145
19.809999465942383,14.94,13.019896507263184
22.0,15.33,20.282686233520508
22.200000762939453,15.83,20.22590446472168
26.51999855041504,16.34,20.08926010131836
22.530000686645508,16.84,20.084857940673828
23.770000457763672,17.4,20.18172836303711
20.450000762939453,17.99,20.140918731689453
22.139999389648438,18.59,20.18377685546875
20.440000534057617,19.19,20.239070892333984
23.569997787475586,19.65,20.32040786743164
23.409997940063477,19.98,20.27663803100586
25.020000457763672,20.3,20.276920318603516
25.160001754760742,20.63,20.07634925842285
24.700000762939453,20.97,20.167322158813477
20.81999969482422,21.32,20.254817962646484
18.100000381469727,21.68,19.977481842041016
18.31999969482422,22.03,19.843486785888672
18.65999984741211,22.27,19.906572341918945
21.760000228881836,22.42,19.946836471557617
19.149999618530273,22.56,19.893871307373047
21.239999771118164,22.7,19.952680587768555
19.690000534057617,22.76,20.110191345214844
21.520000457763672,22.74,20.085124969482422
23.440000534057617,22.72,20.268985748291016
21.309999465942383,22.69,20.402755737304688
22.969999313354492,22.68,20.50092887878418
19.260000228881836,22.66,20.5217227935791
19.489999771118164,22.65,20.581727981567383
21.610000610351562,22.64,20.481475830078125
23.720001220703125,22.65,20.594364166259766
24.420000076293945,22.68,20.69763946533203
25.329998016357422,22.72,20.45565414428711
24.37999725341797,22.75,20.394367218017578
20.6299991607666,22.86,24.21646499633789
26.830001831054688,23.06,24.096864700317383
26.119998931884766,23.25,23.933290481567383
28.260000228881836,23.44,23.863632202148438
29.78999900817871,23.6,23.952003479003906
28.850000381469727,23.72,23.8363037109375
32.68000030517578,23.84,23.8945255279541
32.36000061035156,23.97,23.895383834838867
32.9900016784668,24.13,23.977954864501953
34.130001068115234,24.34,23.852869033813477
34.81999969482422,24.54,23.8697509765625
37.779998779296875,24.75,23.599517822265625
34.68000030517578,24.87,23.588844299316406
34.7400016784668,24.9,23.663537979125977
34.900001525878906,24.93,23.306596755981445
34.220001220703125,24.96,23.086057662963867
30.299997329711914,25.02,32.05792236328125
28.889999389648438,25.11,31.56068992614746
31.729997634887695,25.21,31.01068115234375
31.829999923706055,25.3,30.421772003173828
29.219999313354492,25.29,30.02698516845703
34.310001373291016,25.16,29.433544158935547
30.09000015258789,25.04,29.20537567138672
30.549999237060547,24.92,28.764381408691406
28.649999618530273,24.55,28.41046905517578
26.530000686645508,23.93,27.87161636352539
26.21999740600586,23.31,27.689434051513672
29.400001525878906,22.69,26.967374801635742
33.0,22.06,26.543916702270508
35.79999923706055,21.42,26.38245391845703
29.059999465942383,20.77,25.776899337768555
16.479999542236328,20.13,25.220569610595703
17.40999984741211,18.55,17.772111892700195
17.690000534057617,17.87,17.662174224853516
17.010000228881836,17.19,17.423255920410156
19.530000686645508,16.52,17.14252471923828
19.520000457763672,15.87,16.990154266357422
13.90999984741211,15.26,16.7225399017334
20.979999542236328,14.65,16.69205093383789
17.81999969482422,14.05,16.55573272705078
17.920000076293945,13.52,16.376371383666992
13.5600004196167,13.08,16.166685104370117
11.529999732971191,12.65,16.131053924560547
14.10999870300293,12.21,15.906810760498047
17.309999465942383,11.75,15.765751838684082
14.609999656677246,11.28,15.726953506469727
16.149999618530273,10.81,15.398751258850098
20.100000381469727,10.33,15.24505615234375
12.359999656677246,9.9,18.975481033325195
12.419999122619629,9.52,18.64423370361328
15.289999961853027,9.14,18.23057746887207
14.390000343322754,8.75,17.851652145385742
11.470000267028809,8.42,17.574594497680664
11.720000267028809,8.14,17.20801544189453
10.960000038146973,7.86,16.97972297668457
14.520000457763672,7.58,16.674327850341797
12.289999961853027,7.32,16.414493560791016
8.430000305175781,7.08,16.13352394104004
7.029999732971191,6.85,15.969903945922852
5.03000020980835,6.61,15.564946174621582
4.019999980926514,6.45,15.352153778076172
6.460000038146973,6.36,15.212852478027344
6.440000057220459,6.27,14.821064949035645
7.380000114440918,6.18,14.533232688903809
4.349999904632568,6.09,8.112013816833496
4.880000114440918,6.0,8.094879150390625
4.820000171661377,5.91,7.984205722808838
3.9200000762939453,5.82,7.957120895385742
3.059999942779541,5.75,7.996434688568115
4.340000152587891,5.71,7.980475902557373
6.0,5.66,7.946854114532471
4.869999885559082,5.61,7.961854934692383
4.559999942779541,5.58,7.965960502624512
4.119999885559082,5.56,8.004145622253418
4.03000020980835,5.54,7.982104778289795
2.5899999141693115,5.53,8.014189720153809
3.130000114440918,5.47,8.093779563903809
3.0999999046325684,5.37,8.084318161010742
3.1600000858306885,5.27,7.961503982543945
3.359999895095825,5.17,7.9986982345581055
4.440000057220459,5.08,4.719484806060791
5.369999885559082,5.01,4.751210689544678
4.889999866485596,4.94,4.682620048522949
4.389999866485596,4.87,4.665710926055908
3.450000047683716,4.79,4.7216949462890625
4.909999847412109,4.69,4.744597911834717
5.679999351501465,4.6,4.730104923248291
6.2099995613098145,4.5,4.767315864562988
4.809999942779541,4.44,4.7851176261901855
4.710000038146973,4.41,4.868624210357666
5.269999980926514,4.39,4.869946479797363
4.429999828338623,4.36,5.007055759429932
4.510000228881836,4.37,5.053674697875977
4.949999809265137,4.41,5.04050874710083
5.28000020980835,4.44,4.982029914855957
6.380000114440918,4.48,5.075741291046143
6.940000057220459,4.48,6.462062835693359
8.5,4.44,6.307661533355713
8.529999732971191,4.41,6.114086151123047
8.670000076293945,4.37,5.941534042358398
8.880000114440918,4.28,5.882622241973877
8.890000343322754,4.12,5.79620885848999
9.720000267028809,3.96,5.642077922821045
9.5,3.8,5.510659217834473
10.25,3.63,5.452212810516357
11.550000190734863,3.44,5.434321880340576
11.850001335144043,3.26,5.362074375152588
12.319999694824219,3.07,5.359468460083008
12.339999198913574,2.99,5.289727687835693
11.1899995803833,3.02,5.197399139404297
9.970000267028809,3.05,5.066404342651367
11.920000076293945,3.08,5.058447360992432
10.630000114440918,3.26,13.474534034729004
10.5,3.59,13.719541549682617
11.989999771118164,3.91,13.954689025878906
12.800000190734863,4.24,14.49073314666748
12.989999771118164,4.77,15.125685691833496
13.039999961853027,5.51,15.569299697875977
17.34000015258789,6.24,15.889432907104492
15.640000343322754,6.98,16.33879280090332
16.0,7.88,16.953758239746094
15.869999885559082,8.97,17.281982421875
14.660000801086426,10.05,17.514768600463867
16.170000076293945,11.13,17.755271911621094
19.829999923706055,12.05,18.163236618041992
26.03000259399414,12.82,18.52771759033203
25.350000381469727,13.58,18.491798400878906
25.68000030517578,14.34,18.637727737426758
27.700002670288086,23.77,25.847572326660156
24.420000076293945,24.07,25.935068130493164
22.34000015258789,24.37,25.86740493774414
25.18000030517578,24.67,26.12836456298828
27.690000534057617,24.92,26.51732063293457
24.910001754760742,25.12,26.603757858276367
25.80999755859375,25.31,26.79134178161621
28.639999389648438,25.51,27.001140594482422
30.299997329711914,25.77,27.28215789794922
35.470001220703125,26.11,27.279415130615234
33.41999816894531,26.44,27.375272750854492
32.38999938964844,26.77,27.097681045532227
33.02000045776367,27.13,27.2443790435791
35.939998626708984,27.51,27.4939022064209
36.84000015258789,27.9,27.231107711791992
39.88999938964844,28.28,27.064668655395508
38.91999816894531,28.63,37.681949615478516
32.43000030517578,28.95,37.41561508178711
30.540000915527344,29.27,37.1023063659668
37.15999984741211,29.6,36.934043884277344
39.18000030517578,29.9,36.95220184326172
39.09000015258789,30.19,36.61486053466797
41.16999816894531,30.48,36.73133087158203
36.41999816894531,30.77,36.657283782958984
39.13999938964844,31.13,36.61488723754883
36.380001068115234,31.55,36.343666076660156
37.61000061035156,31.98,36.3160400390625
37.380001068115234,32.4,35.68272399902344
39.81999969482422,32.85,35.57757568359375
39.38999938964844,33.34,35.60798263549805
40.11000061035156,33.82,35.11363220214844
40.34000015258789,34.3,34.658565521240234
42.08000183105469,34.69,38.63804244995117
40.97999954223633,34.99,38.53749465942383
41.59000015258789,35.3,38.2489013671875
41.369998931884766,35.6,38.046932220458984
38.54999923706055,35.91,38.03302764892578
40.79999923706055,36.23,37.632328033447266
41.279998779296875,36.54,37.79361343383789
38.79999923706055,36.86,37.7203369140625
39.36000061035156,37.08,37.59446716308594
38.349998474121094,37.19,37.214088439941406
36.380001068115234,37.31,37.253326416015625
35.16999816894531,37.42,36.54261016845703
28.719999313354492,37.53,36.377410888671875
27.48999786376953,37.63,36.456485748291016
33.91999816894531,37.73,36.05976867675781
31.18000030517578,37.83,35.60242462158203
29.530000686645508,37.85,31.415760040283203
32.369998931884766,37.78,31.720840454101562
37.290000915527344,37.71,31.72490692138672
38.119998931884766,37.64,31.937122344970703
38.189998626708984,37.6,32.42485809326172
39.84000015258789,37.56,32.55037307739258
38.5,37.53,32.94952392578125
39.130001068115234,37.5,33.07391357421875
37.220001220703125,37.48,33.39609909057617
37.06999969482422,37.47,33.18706512451172
38.790000915527344,37.46,33.4691276550293
37.130001068115234,37.45,33.201107025146484
39.2400016784668,37.48,33.162044525146484
40.04999923706055,37.55,33.553749084472656
39.279998779296875,37.62,33.566627502441406
38.38999938964844,37.69,33.482391357421875
38.16999816894531,37.78,37.51898193359375
39.7400016784668,37.89,37.511844635009766
42.400001525878906,38.01,37.303070068359375
40.400001525878906,38.13,37.21883010864258
44.0099983215332,38.25,37.41888427734375
43.560001373291016,38.36,37.24645233154297
43.400001525878906,38.48,37.4527587890625
42.75,38.6,37.40279006958008
42.33000183105469,38.68,37.474365234375
42.470001220703125,38.72,37.11177062988281
42.150001525878906,38.75,37.22690963745117
42.689998626708984,38.79,36.6284294128418
42.150001525878906,38.79,36.45989227294922
41.709999084472656,38.75,36.6475944519043
40.529998779296875,38.71,36.40980529785156
41.040000915527344,38.68,36.0588493347168
40.4900016784668,38.61,39.26084518432617
41.79999923706055,38.52,39.199607849121094
41.619998931884766,38.42,38.79099655151367
41.95000076293945,38.33,38.35770034790039
42.63999938964844,38.14,37.883304595947266
40.560001373291016,37.85,37.27286911010742
39.0,37.57,37.304481506347656
