实际功率,原系统预测功率,超短期预测功率
40.720001220703125,37.28,37.23176193237305
39.27000045776367,37.01,36.67496871948242
39.9900016784668,36.76,36.15837860107422
38.72999954223633,36.5,36.1161994934082
39.119998931884766,36.25,35.1351203918457
40.63999938964844,36.01,34.934959411621094
41.61000061035156,35.78,34.85485076904297
38.650001525878906,35.55,34.58304977416992
41.59000015258789,35.32,34.1369514465332
40.220001220703125,34.82,38.86450958251953
38.95000076293945,34.77,38.73928451538086
41.900001525878906,34.73,38.19768142700195
40.720001220703125,34.68,37.65956497192383
40.27000045776367,34.57,37.17118835449219
40.150001525878906,34.39,36.49910354614258
38.11000061035156,34.21,36.421356201171875
35.65999984741211,34.03,36.19171142578125
35.540000915527344,33.84,35.62746810913086
32.77000045776367,33.63,34.97377014160156
34.27000045776367,33.43,34.89462661743164
34.31999969482422,33.22,33.87211990356445
34.40999984741211,33.03,33.665443420410156
27.889997482299805,32.85,33.56399917602539
29.760000228881836,32.67,33.29861068725586
33.119998931884766,32.49,32.94495391845703
32.2400016784668,32.31,32.261863708496094
32.40999984741211,32.15,32.10562515258789
32.630001068115234,31.98,31.75351905822754
26.969999313354492,31.81,31.476909637451172
29.709999084472656,31.59,31.43425750732422
30.389999389648438,31.33,31.12740135192871
29.32000160217285,31.07,31.160507202148438
29.400001525878906,30.81,30.961620330810547
29.020000457763672,30.56,30.84930419921875
29.200000762939453,30.32,30.470600128173828
29.520000457763672,30.08,30.45762062072754
32.470001220703125,29.83,29.963781356811523
31.770000457763672,29.61,29.69145965576172
25.18000030517578,29.41,29.73223304748535
28.8700008392334,29.22,29.429346084594727
30.51999855041504,29.02,29.091310501098633
29.209999084472656,28.69,29.120643615722656
30.239999771118164,28.22,28.745100021362305
31.18000030517578,27.75,28.251131057739258
30.469999313354492,27.29,27.816482543945312
31.62000274658203,26.96,27.583024978637695
30.479999542236328,26.78,27.150346755981445
32.810001373291016,26.6,27.0125732421875
26.65999984741211,26.42,26.715774536132812
22.309999465942383,26.26,26.453222274780273
20.239999771118164,26.13,26.095966339111328
24.06999969482422,26.0,25.922998428344727
21.209999084472656,25.88,25.463714599609375
25.860000610351562,25.68,25.159305572509766
20.010000228881836,25.41,25.01915168762207
18.540000915527344,25.14,24.557579040527344
18.610000610351562,24.87,24.17517852783203
18.59000015258789,24.59,20.017061233520508
19.219999313354492,24.3,20.034250259399414
17.950000762939453,24.01,19.972326278686523
18.989999771118164,23.72,20.003498077392578
17.860000610351562,23.45,20.145774841308594
17.90999984741211,23.18,20.121517181396484
18.239999771118164,22.92,20.302753448486328
20.700000762939453,22.65,20.421092987060547
16.940000534057617,22.52,20.501386642456055
20.389999389648438,22.53,20.531911849975586
21.09000015258789,22.53,20.58843994140625
23.760000228881836,22.54,20.490358352661133
23.260000228881836,22.54,20.596899032592773
24.910001754760742,22.54,20.670814514160156
22.309999465942383,22.54,20.431859970092773
29.43000030517578,22.54,20.37088394165039
34.11000061035156,22.6,28.175413131713867
31.139999389648438,22.74,27.819292068481445
33.18000030517578,22.87,27.456026077270508
32.540000915527344,23.01,27.17964744567871
30.479999542236328,23.11,27.065780639648438
29.260000228881836,23.19,26.793481826782227
31.64000129699707,23.27,26.65704345703125
30.81999969482422,23.35,26.428903579711914
29.93000030517578,23.37,26.33608627319336
30.8799991607666,23.32,26.059850692749023
27.62000274658203,23.28,25.946575164794922
30.290000915527344,23.24,25.395124435424805
30.40999984741211,23.19,25.246578216552734
28.559999465942383,23.12,25.201780319213867
26.549999237060547,23.05,24.742395401000977
26.489999771118164,22.99,24.348594665527344
24.420000076293945,22.86,25.86005401611328
25.569997787475586,22.66,25.45921516418457
22.8700008392334,22.47,24.999755859375
23.729997634887695,22.28,24.489778518676758
22.190000534057617,22.05,24.137168884277344
22.25,21.78,23.633451461791992
22.8799991607666,21.51,23.444059371948242
20.93000030517578,21.24,23.067855834960938
22.06999969482422,20.8,22.73807716369629
21.950000762939453,20.18,22.32056427001953
23.950002670288086,19.56,22.17027473449707
25.80000114440918,18.95,21.629283905029297
22.639999389648438,18.4,21.284290313720703
20.100000381469727,17.91,21.127960205078125
18.110000610351562,17.43,20.609603881835938
18.360000610351562,16.95,20.185529708862305
16.309999465942383,18.06,18.437162399291992
10.0600004196167,17.51,18.109289169311523
10.920000076293945,16.96,17.71762466430664
12.229998588562012,16.41,17.278059005737305
12.500000953674316,15.84,16.949764251708984
15.069999694824219,15.25,16.581632614135742
15.229998588562012,14.65,16.369760513305664
19.719999313354492,14.05,16.03823471069336
17.219999313354492,13.49,15.721108436584473
14.09000015258789,12.94,15.434651374816895
12.649999618530273,12.4,15.290458679199219
13.760000228881836,11.86,14.902996063232422
16.729999542236328,11.4,14.667679786682129
13.459999084472656,11.04,14.510099411010742
12.079999923706055,10.67,14.115632057189941
12.930000305175781,10.3,13.839679718017578
14.069999694824219,9.93,12.285910606384277
10.0600004196167,9.55,12.073050498962402
9.970000267028809,9.18,11.754743576049805
12.489999771118164,8.8,11.440723419189453
10.960000038146973,8.48,11.227919578552246
7.0,8.22,10.973525047302246
8.170000076293945,7.96,10.766343116760254
7.440000057220459,7.7,10.54946231842041
6.470000267028809,7.39,10.323399543762207
4.630000114440918,7.03,10.148908615112305
4.909999847412109,6.66,10.011046409606934
4.329999923706055,6.3,9.799638748168945
5.039999961853027,6.04,9.677875518798828
6.770000457763672,5.89,9.543340682983398
6.589999675750732,5.74,9.262872695922852
4.96999979019165,5.58,9.133830070495605
3.1500000953674316,5.43,5.884565830230713
2.9800000190734863,5.28,5.957504749298096
1.4199999570846558,5.13,5.794549465179443
1.1799999475479126,4.98,5.903103828430176
0.559999942779541,4.91,5.943332195281982
0.8999999761581421,4.93,5.977031707763672
2.930000066757202,4.94,5.928650379180908
3.7899999618530273,4.96,5.899625301361084
3.950000047683716,4.99,5.892271518707275
4.199999809265137,5.06,5.903635025024414
2.619999885559082,5.12,5.961421012878418
3.359999895095825,5.18,5.9796905517578125
2.640000104904175,5.21,6.155792713165283
3.8499999046325684,5.22,6.186033725738525
4.619999885559082,5.23,6.113072395324707
4.610000133514404,5.24,6.160696029663086
5.170000076293945,5.27,5.737149715423584
4.489999771118164,5.33,5.830950736999512
3.390000104904175,5.39,5.826252460479736
3.440000057220459,5.45,5.9149556159973145
2.8299999237060547,5.52,6.067310333251953
2.7300000190734863,5.61,6.175674915313721
1.8700000047683716,5.69,6.23319673538208
2.0199999809265137,5.78,6.360719680786133
1.3200000524520874,5.91,6.466265678405762
1.5,6.1,6.604000568389893
0.7899999618530273,6.28,6.648655891418457
0.559999942779541,6.46,6.818418025970459
0.7200000286102295,6.63,6.9406843185424805
0.8199999332427979,6.79,6.992918491363525
0.5499999523162842,6.95,6.94862699508667
0.7300000190734863,7.11,7.063920974731445
0.6799999475479126,7.29,1.5171369314193726
0.8199999332427979,7.49,1.7390214204788208
1.0399999618530273,7.69,1.9186525344848633
1.0199999809265137,7.89,2.1968069076538086
1.4500000476837158,8.05,2.5627245903015137
1.590000033378601,8.15,2.882784128189087
2.180000066757202,8.25,3.056428909301758
1.3700000047683716,8.36,3.3662478923797607
1.3700000047683716,8.38,3.6882386207580566
1.590000033378601,8.34,4.015831470489502
1.2699999809265137,8.29,4.1636643409729
1.2100000381469727,8.24,4.569123268127441
1.6799999475479126,8.24,4.853732109069824
1.559999942779541,8.28,5.011334419250488
1.2300000190734863,8.32,5.084758281707764
1.100000023841858,8.36,5.3423967361450195
1.159999966621399,8.55,1.8883596658706665
1.5299999713897705,8.87,2.366072654724121
1.3200000524520874,9.2,2.8602683544158936
0.559999942779541,9.53,3.6003334522247314
0.7300000190734863,10.03,4.3834919929504395
0.6999999284744263,10.71,5.063458442687988
0.9599998593330383,11.4,5.52650785446167
1.0800000429153442,12.08,6.207000732421875
2.5999999046325684,12.75,6.958634376525879
3.4600000381469727,13.42,7.560365200042725
4.010000228881836,14.08,7.919623851776123
3.819999933242798,14.74,8.582083702087402
3.0899999141693115,15.41,9.215238571166992
1.940000057220459,16.07,9.637795448303223
2.0299999713897705,16.74,9.82558536529541
2.5299999713897705,17.41,10.253962516784668
4.079999923706055,16.01,3.6458420753479004
3.5199999809265137,16.35,4.102888584136963
5.630000114440918,16.69,4.471591472625732
6.390000343322754,17.03,5.112718105316162
6.7099995613098145,17.3,5.793187141418457
9.729999542236328,17.48,6.331206321716309
12.319999694824219,17.66,6.739636421203613
13.010000228881836,17.85,7.333794593811035
13.459999084472656,17.94,7.927424907684326
14.399999618530273,17.95,8.422223091125488
12.189998626708984,17.95,8.723793029785156
14.210000038146973,17.96,9.27083683013916
14.199999809265137,18.0,9.794076919555664
15.069999694824219,18.08,10.175666809082031
18.450000762939453,18.16,10.313454627990723
19.670000076293945,18.24,10.674528121948242
21.270000457763672,18.33,19.869792938232422
23.760000228881836,18.42,19.794605255126953
22.82000160217285,18.52,19.612911224365234
23.96999740600586,18.62,19.63062858581543
19.979999542236328,18.76,19.739391326904297
19.100000381469727,18.95,19.668067932128906
18.059999465942383,19.13,19.685880661010742
20.809999465942383,19.32,19.697147369384766
20.110000610351562,19.54,19.777372360229492
19.799999237060547,19.8,19.70926284790039
20.399999618530273,20.06,19.71904945373535
19.1299991607666,20.33,19.487157821655273
18.649999618530273,20.53,19.526811599731445
17.030000686645508,20.69,19.627410888671875
17.440000534057617,20.84,19.353092193603516
17.299999237060547,21.0,19.20240592956543
14.89000129699707,21.18,17.91206932067871
16.139999389648438,21.4,17.855682373046875
16.020000457763672,21.61,17.704444885253906
16.59000015258789,21.83,17.651704788208008
14.620000839233398,21.96,17.69361686706543
13.529999732971191,22.02,17.609556198120117
13.179999351501465,22.08,17.628524780273438
13.459999084472656,22.14,17.635059356689453
16.0,22.18,17.657636642456055
19.06999969482422,22.19,17.583913803100586
21.760000228881836,22.21,17.597917556762695
22.06999969482422,22.22,17.43082618713379
18.43000030517578,22.29,17.46548843383789
16.079999923706055,22.4,17.534372329711914
17.25,22.51,17.2556095123291
14.680000305175781,22.63,17.12645149230957
14.510000228881836,22.65,15.701539993286133
14.540000915527344,22.57,15.824789047241211
12.75,22.49,15.826399803161621
10.390000343322754,22.41,16.015302658081055
8.970000267028809,22.28,16.268564224243164
8.170000076293945,22.09,16.410078048706055
8.199999809265137,21.89,16.56655502319336
8.880000114440918,21.7,16.770233154296875
11.010000228881836,21.55,16.972524642944336
11.59000015258789,21.44,17.069690704345703
13.4399995803833,21.32,17.1622371673584
13.189998626708984,21.21,17.1248722076416
12.829999923706055,21.11,17.33112335205078
9.829999923706055,21.02,17.503948211669922
10.0600004196167,20.93,17.344402313232422
11.479999542236328,20.85,17.370302200317383
15.630000114440918,20.76,12.32848072052002
11.270000457763672,20.67,12.491190910339355
12.279999732971191,20.58,12.593721389770508
13.059999465942383,20.49,12.899528503417969
14.529999732971191,20.49,13.2977933883667
16.06999969482422,20.56,13.561813354492188
16.5,20.64,13.756071090698242
14.459999084472656,20.72,14.054207801818848
14.800000190734863,20.81,14.419244766235352
17.420000076293945,20.93,14.632040023803711
19.520000457763672,21.04,14.774785041809082
22.68000030517578,21.16,14.909770011901855
21.989999771118164,21.26,15.204821586608887
21.450000762939453,21.34,15.428119659423828
19.479999542236328,21.42,15.33514404296875
18.780000686645508,21.51,15.436803817749023
17.459999084472656,21.59,19.017982482910156
21.139999389648438,21.68,18.919498443603516
20.56999969482422,21.78,18.737442016601562
19.760000228881836,21.87,18.70839500427246
21.93000030517578,21.92,18.812219619750977
17.459999084472656,21.95,18.76254653930664
12.949999809265137,21.97,18.740575790405273
14.720000267028809,21.99,18.724666595458984
13.09000015258789,21.94,18.827016830444336
13.74000072479248,21.8,18.733821868896484
13.319999694824219,21.66,18.72842788696289
13.189998626708984,21.52,18.503202438354492
11.89000129699707,21.3,18.509653091430664
14.580000877380371,20.99,18.59705352783203
17.440000534057617,20.68,18.320974349975586
17.270000457763672,20.38,18.176502227783203
17.200000762939453,16.59,16.172765731811523
14.920000076293945,16.21,15.81168270111084
13.069999694824219,15.84,15.335409164428711
11.050000190734863,15.46,14.904537200927734
9.149999618530273,15.03,14.574926376342773
10.5600004196167,14.56,14.152938842773438
10.859999656677246,14.09,13.862664222717285
10.3100004196167,13.62,13.465248107910156
9.140000343322754,13.18,13.134437561035156
10.430000305175781,12.77,12.818079948425293
10.84000015258789,12.35,12.631699562072754
9.680000305175781,11.94,12.219672203063965
7.029999732971191,11.51,11.916962623596191
8.289999961853027,11.06,11.738153457641602
11.700000762939453,10.6,11.385515213012695
10.0,10.15,11.114214897155762
7.410000324249268,9.77,9.605389595031738
6.990000247955322,9.47,9.50415325164795
6.649999618530273,9.17,9.272212028503418
8.100000381469727,8.87,9.134561538696289
6.440000057220459,8.64,9.087308883666992
8.329999923706055,8.48,8.931089401245117
8.899999618530273,8.32,8.815058708190918
12.379999160766602,8.17,8.700750350952148
10.84000015258789,8.1,8.6140718460083
10.109999656677246,8.14,8.541877746582031
9.970000267028809,8.17,8.48381519317627
13.15999984741211,8.2,8.412003517150879
15.25,8.28,8.349563598632812
11.980000495910645,8.42,8.315638542175293
9.460000038146973,8.56,8.145841598510742
8.40999984741211,8.7,8.105277061462402
9.5600004196167,8.88,9.246691703796387
10.859999656677246,9.08,9.221043586730957
12.90000057220459,9.28,9.045164108276367
14.09999942779541,9.49,8.976949691772461
13.479999542236328,9.75,8.994915962219238
15.949999809265137,10.07,8.898409843444824
15.0,10.4,8.841459274291992
15.729999542236328,10.72,8.806233406066895
15.620000839233398,11.05,8.769611358642578
16.270000457763672,11.39,8.742111206054688
15.930000305175781,11.74,8.707091331481934
16.860000610351562,12.08,8.686853408813477
17.979999542236328,12.35,8.684795379638672
20.239999771118164,12.56,8.698673248291016
15.760000228881836,12.77,8.561030387878418
13.960000038146973,12.98,8.563925743103027
15.270000457763672,13.14,14.31808853149414
14.390000343322754,13.24,14.13858699798584
12.720000267028809,13.33,13.83462905883789
13.960000038146973,13.43,13.608572006225586
14.569999694824219,13.38,13.485074996948242
15.90000057220459,13.17,13.284363746643066
16.25,12.96,13.139240264892578
17.31999969482422,12.75,12.953432083129883
18.719999313354492,12.46,12.806467056274414
18.489999771118164,12.09,12.642690658569336
17.479999542236328,11.72,12.54304027557373
17.049999237060547,11.35,12.29712963104248
13.5600004196167,10.98,12.1624174118042
14.860000610351562,10.61,12.094983100891113
11.459999084472656,10.23,11.841495513916016
13.74000072479248,9.86,11.702876091003418
14.600000381469727,9.48,12.228593826293945
15.470000267028809,9.08,11.684081077575684
11.6899995803833,8.69,11.048089981079102
11.510000228881836,8.29,10.400074005126953
9.15999984741211,7.9,9.855423927307129
10.65999984741211,7.51,9.289007186889648
10.079999923706055,7.12,8.764082908630371
9.279999732971191,6.73,8.200222969055176
8.479999542236328,6.36,7.710418224334717
8.15999984741211,6.01,7.310841083526611
6.28000020980835,5.65,7.069360256195068
5.650000095367432,5.3,6.614243984222412
5.170000076293945,4.97,6.199426174163818
3.049999952316284,4.68,5.892511367797852
2.759999990463257,4.38,5.525708198547363
2.069999933242798,4.09,5.245892524719238
1.809999942779541,3.85,2.6635122299194336
0.7300000190734863,3.66,2.4424448013305664
0.8500000238418579,3.48,2.1664819717407227
0.9800000190734863,3.29,1.8562778234481812
0.9599998593330383,3.14,1.5938584804534912
0.7899999618530273,3.02,1.3628836870193481
0.4699999988079071,2.9,1.1240724325180054
0.21000000834465027,2.78,0.8575637340545654
-0.10000000149011612,2.69,0.601657509803772
-0.10999999940395355,2.62,0.5576078295707703
-0.11999999731779099,2.56,0.4586995840072632
-0.09000000357627869,2.49,0.4383848011493683
-0.10999999940395355,2.43,0.3108653724193573
-0.11999999731779099,2.37,0.1394536793231964
-0.09000000357627869,2.31,0.04689435660839081
-0.10999999940395355,2.25,0.056050051003694534
-0.10000000149011612,0.14,0.8959773182868958
-0.12999999523162842,0.13,0.8914703130722046
-0.10000000149011612,0.12,0.8763180375099182
-0.10000000149011612,0.11,0.7506630420684814
-0.11999999731779099,0.1,0.8543916940689087
-0.10000000149011612,0.1,0.7064716815948486
-0.10999999940395355,0.1,0.7016798257827759
-0.10000000149011612,0.1,0.5903328061103821
0.22999998927116394,0.1,0.5139397382736206
0.4699999988079071,0.1,0.6288615465164185
0.9700000286102295,0.11,0.6587367653846741
0.44999998807907104,0.11,0.824036717414856
0.2800000011920929,0.13,0.9246389269828796
0.7799999713897705,0.15,0.87120121717453
0.6200000643730164,0.16,1.0037577152252197
1.6699999570846558,0.18,1.0666135549545288
4.199999809265137,0.21,0.7441451549530029
1.25,0.23,0.5490326881408691
-0.10000000149011612,0.25,0.5834387540817261
0.030000001192092896,0.27,0.7835304737091064
0.010000007227063179,0.31,0.5426333546638489
0.010000007227063179,0.35,1.1779340505599976
0.33000001311302185,0.39,1.3682997226715088
0.9099999666213989,0.44,1.5770305395126343
2.0199999809265137,0.46,1.485374093055725
0.8700000047683716,0.46,1.9220774173736572
1.0399999618530273,0.46,1.9027105569839478
1.0299999713897705,0.45,1.9439820051193237
1.2799999713897705,0.44,2.3763322830200195
1.1200000047683716,0.42,2.1599810123443604
0.8899999856948853,0.4,2.490748643875122
1.0199999809265137,0.37,2.779693365097046
0.9900000095367432,0.37,1.5562360286712646
0.5100000500679016,0.39,1.4674136638641357
0.22999998927116394,0.41,1.2708892822265625
0.15000000596046448,0.42,1.1437385082244873
-0.11999999731779099,0.46,1.1706174612045288
-0.10999999940395355,0.52,1.0912880897521973
-0.11999999731779099,0.57,1.0158878564834595
-0.11999999731779099,0.63,0.8130275011062622
-0.10000000149011612,0.65,0.6033638119697571
-0.10999999940395355,0.64,0.6837943196296692
-0.07999999821186066,0.64,0.6257160305976868
-0.07999999821186066,0.63,0.727372407913208
-0.07999999821186066,0.59,0.791998565196991
-0.14000000059604645,0.52,0.663401186466217
-0.10000000149011612,0.45,0.6864826083183289
-0.10999999940395355,0.38,0.6898413300514221
-0.03999998793005943,0.32,0.0052324035204946995
-0.030000001192092896,0.27,-0.1886412650346756
-0.10000000149011612,0.23,-0.47366097569465637
-0.09000000357627869,0.18,-0.19669850170612335
-0.15000000596046448,0.15,-0.07009151577949524
-0.019999993965029716,0.15,-0.15421201288700104
-0.10999999940395355,0.15,-0.3084210157394409
-0.10000000149011612,0.14,-0.3057388961315155
-0.04999999701976776,0.16,-0.1179497092962265
0.25,0.2,0.0859389379620552
0.8600000143051147,0.24,0.36725303530693054
0.22999998927116394,0.28,0.46222665905952454
-0.07000000029802322,0.34,0.9235765933990479
-0.10000000149011612,0.43,1.198513150215149
-0.07000000029802322,0.51,1.2994186878204346
-0.12999999523162842,0.59,1.4214444160461426
-0.11999999731779099,0.68,0.3118146061897278
-0.10999999940395355,0.78,0.37806937098503113
-0.09000000357627869,0.88,0.4400542974472046
-0.11999999731779099,0.97,0.4825775921344757
-0.10000000149011612,0.99,0.5772050619125366
-0.10999999940395355,0.93,0.7415379881858826
-0.11999999731779099,0.86,0.8014479875564575
-0.10999999940395355,0.8,0.8907275795936584
-0.10999999940395355,0.74,0.9852834939956665
-0.10000000149011612,0.68,1.2258855104446411
-0.10999999940395355,0.62,1.3286908864974976
-0.10000000149011612,0.56,1.6142829656600952
-0.10999999940395355,0.62,1.756823182106018
-0.10999999940395355,0.81,1.7774704694747925
-0.10999999940395355,0.99,1.8604768514633179
-0.10000000149011612,1.17,2.0590693950653076
-0.10000000149011612,1.82,11.302186965942383
-0.10999999940395355,2.93,13.506890296936035
-0.10000000149011612,4.04,15.582562446594238
-0.11999999731779099,5.15,19.0681095123291
-0.10999999940395355,7.92,22.776493072509766
-0.14000000059604645,12.35,25.492366790771484
-0.11999999731779099,16.78,27.528093338012695
0.010000007227063179,21.22,30.415067672729492
0.2800000011920929,24.46,33.63131332397461
0.09999999403953552,26.51,35.55725860595703
0.06999999284744263,28.55,37.10383224487305
39.20000076293945,30.6,38.9752311706543
35.68000030517578,32.01,41.23619842529297
40.9900016784668,32.79,43.1199836730957
40.689998626708984,33.56,43.835731506347656
42.16999816894531,34.34,45.08975601196289
41.2400016784668,40.11,38.97525405883789
40.81999969482422,40.0,38.30397033691406
42.31999969482422,39.9,37.544700622558594
41.810001373291016,39.79,37.0768928527832
42.22999954223633,39.59,36.98088836669922
42.31999969482422,39.28,36.51649475097656
42.349998474121094,38.97,36.14009475708008
42.43000030517578,38.66,35.676727294921875
42.380001068115234,38.35,35.429908752441406
41.97999954223633,38.03,34.82419967651367
40.369998931884766,37.7,34.542930603027344
39.61000061035156,37.38,33.410160064697266
40.689998626708984,37.17,32.97093963623047
39.279998779296875,37.06,32.7844123840332
37.5099983215332,36.95,32.25843048095703
37.27000045776367,36.84,31.5075740814209
36.189998626708984,36.74,37.48627853393555
35.709999084472656,36.67,37.576499938964844
36.099998474121094,36.59,37.50014877319336
33.08000183105469,36.52,37.23508071899414
33.25,36.43,37.18199920654297
35.15999984741211,36.33,36.78377914428711
34.7400016784668,36.22,37.033329010009766
35.560001373291016,36.12,37.0294189453125
35.130001068115234,35.93,36.85243225097656
37.369998931884766,35.65,36.34211730957031
36.65999984741211,35.37,36.59370803833008
35.630001068115234,35.1,35.7628173828125
34.13999938964844,34.84,35.61880111694336
34.470001220703125,34.6,35.72941589355469
33.060001373291016,34.36,35.467533111572266
33.11000061035156,34.12,35.1469612121582
28.51000213623047,33.94,32.673397064208984
27.850000381469727,33.83,32.640010833740234
29.450000762939453,33.72,32.47386169433594
27.059999465942383,33.6,32.3340950012207
33.31999969482422,33.57,32.362361907958984
37.18000030517578,33.62,32.09867858886719
32.63999938964844,33.66,32.31753158569336
33.869998931884766,33.71,32.29087448120117
36.0099983215332,33.73,32.23076629638672
33.5099983215332,33.72,31.97572135925293
35.29999923706055,33.72,32.08149719238281
31.43000030517578,33.71,31.569782257080078
30.839998245239258,33.75,31.46752166748047
31.560001373291016,33.85,31.559179306030273
33.90999984741211,33.95,31.2370662689209
33.220001220703125,34.04,30.925466537475586
30.599998474121094,34.07,33.291419982910156
28.19999885559082,34.02,33.36727523803711
32.869998931884766,33.98,33.25709915161133
30.899999618530273,33.93,33.286094665527344
29.59000015258789,33.82,33.51826858520508
33.400001525878906,33.65,33.40536880493164
31.880001068115234,33.49,33.69876480102539
32.119998931884766,33.32,33.75501251220703
33.2599983215332,33.29,33.86520767211914
29.770000457763672,33.38,33.64658737182617
29.309999465942383,33.48,33.799808502197266
27.80999755859375,33.58,33.38276672363281
24.919998168945312,33.68,33.324066162109375
26.34000015258789,33.8,33.533470153808594
25.96000099182129,33.91,33.306880950927734
24.590002059936523,34.02,33.06338119506836
26.670001983642578,34.08,26.456451416015625
27.3700008392334,34.07,26.71172332763672
26.010000228881836,34.05,26.88298797607422
30.130001068115234,34.04,27.1707763671875
29.149999618530273,34.04,27.607820510864258
31.560001373291016,34.05,27.705259323120117
29.68000030517578,34.05,28.183094024658203
32.0099983215332,34.06,28.55165672302246
33.66999816894531,34.04,28.86110496520996
35.310001373291016,33.99,28.965229034423828
33.720001220703125,33.95,29.240684509277344
34.279998779296875,33.9,29.147029876708984
33.75,33.84,29.393651962280273
32.599998474121094,33.76,29.660253524780273
34.38999938964844,33.67,29.46379280090332
34.45000076293945,33.59,29.42015266418457
32.77000045776367,33.49,33.72983932495117
33.310001373291016,33.39,33.57207107543945
34.52000045776367,33.28,33.35393524169922
34.939998626708984,33.17,33.22195816040039
35.2599983215332,33.09,33.2489013671875
32.18000030517578,33.03,32.95911407470703
30.729999542236328,32.98,33.128395080566406
31.68000030517578,32.92,33.10565185546875
31.3799991607666,32.78,33.081695556640625
28.830001831054688,32.55,32.84259796142578
29.510000228881836,32.31,32.87447738647461
30.35999870300293,32.08,32.41020584106445
27.690000534057617,31.76,32.30562210083008
28.260000228881836,31.34,32.37070846557617
27.709999084472656,30.92,31.891115188598633
27.93000030517578,30.5,31.51287269592285
27.90999984741211,28.25,26.296737670898438
28.479999542236328,27.5,25.759410858154297
26.950000762939453,26.75,25.161165237426758
24.839998245239258,25.99,24.430734634399414
25.209999084472656,25.12,23.823579788208008
26.37999725341797,24.14,23.114398956298828
28.079999923706055,23.16,22.848081588745117
23.90999984741211,22.17,22.276247024536133
20.850000381469727,21.26,21.71329116821289
21.56999969482422,20.42,21.179180145263672
20.420000076293945,19.58,20.9573917388916
20.18000030517578,18.74,20.303945541381836
21.899999618530273,17.97,19.79083824157715
26.549999237060547,17.27,19.490196228027344
23.899999618530273,16.57,18.911516189575195
25.600000381469727,15.88,18.423646926879883
21.329999923706055,15.26,23.67979621887207
25.68000030517578,14.71,23.258838653564453
24.549999237060547,14.17,22.79282569885254
21.079999923706055,13.63,22.30067253112793
21.360000610351562,13.23,21.950960159301758
20.56999969482422,12.97,21.5072021484375
20.209999084472656,12.71,21.271100997924805
16.780000686645508,12.45,20.886524200439453
19.200000762939453,12.28,20.568866729736328
17.139999389648438,12.21,20.198328018188477
17.780000686645508,12.14,20.034366607666016
14.89000129699707,12.07,19.509920120239258
16.84000015258789,12.03,19.220172882080078
