实际功率,原系统预测功率,超短期预测功率
19.979999542236328,12.04,19.048095703125
16.520000457763672,12.04,18.576337814331055
13.479999542236328,12.04,18.197694778442383
11.700000762939453,12.15,14.146947860717773
8.829999923706055,12.37,14.014731407165527
8.569999694824219,12.59,13.800301551818848
15.829999923706055,12.81,13.600895881652832
16.950000762939453,12.95,13.52302074432373
13.550000190734863,13.01,13.369297981262207
11.499999046325684,13.08,13.28217887878418
14.0,13.14,13.173858642578125
10.670000076293945,13.19,13.083084106445312
9.079999923706055,13.23,12.963046073913574
7.390000343322754,13.27,12.909890174865723
5.489999771118164,13.31,12.763411521911621
4.849999904632568,13.28,12.705769538879395
5.940000057220459,13.18,12.666830062866211
8.369999885559082,13.07,12.392725944519043
7.930000305175781,12.97,12.279749870300293
7.970000267028809,12.92,8.567462921142578
8.710000038146973,12.93,8.47595500946045
7.2099995613098145,12.95,8.313720703125
5.150000095367432,12.96,8.224482536315918
6.089999675750732,12.78,8.215301513671875
5.71999979019165,12.41,8.15768814086914
4.570000171661377,12.04,8.072534561157227
3.950000047683716,11.67,8.018407821655273
3.619999885559082,11.35,8.00455093383789
4.130000114440918,11.07,8.006184577941895
5.090000152587891,10.79,7.9717559814453125
5.199999809265137,10.51,7.959151744842529
4.590000152587891,10.23,7.9642534255981445
2.619999885559082,9.94,7.935359001159668
2.5899999141693115,9.65,7.786631107330322
2.75,9.37,7.786357879638672
1.9299999475479126,9.09,3.330615282058716
1.6200000047683716,8.84,3.2723052501678467
2.890000104904175,8.58,3.160228967666626
2.6700000762939453,8.32,3.0696990489959717
1.090000033378601,8.02,3.0700738430023193
1.0099999904632568,7.67,3.04274845123291
1.149999976158142,7.33,2.946052312850952
2.130000114440918,6.98,2.891477108001709
2.309999942779541,6.65,2.887502431869507
1.75,6.33,2.952305793762207
2.1500000953674316,6.0,2.935551404953003
2.0,5.68,3.054180145263672
2.0799999237060547,5.4,3.0631368160247803
1.590000033378601,5.17,3.0119874477386475
1.4700000286102295,4.94,2.95461368560791
1.9199999570846558,4.71,3.0468356609344482
1.840000033378601,4.49,2.739006519317627
0.9399999380111694,4.28,2.6242849826812744
0.6599999666213989,4.06,2.4772768020629883
0.4699999988079071,3.85,2.2955482006073
0.4000000059604645,3.66,2.1849541664123535
0.7400000095367432,3.51,2.093017578125
0.5200000405311584,3.35,1.9695016145706177
0.019999993965029716,3.2,1.832234263420105
0.019999993965029716,3.06,1.736374855041504
-0.04999999701976776,2.94,1.7734745740890503
-0.11999999731779099,2.82,1.7330453395843506
-0.10999999940395355,2.7,1.819143295288086
-0.10999999940395355,2.61,1.781191110610962
-0.10999999940395355,2.54,1.6748634576797485
-0.10999999940395355,2.48,1.624475121498108
-0.10999999940395355,2.41,1.6898010969161987
-0.11999999731779099,1.78,0.11108847707509995
-0.10999999940395355,1.73,0.0548943467438221
-0.10000000149011612,1.67,-0.043341293931007385
-0.10000000149011612,1.61,-0.2191154956817627
-0.10999999940395355,1.56,-0.3417722284793854
-0.11999999731779099,1.51,-0.38033026456832886
-0.10000000149011612,1.46,-0.46835944056510925
-0.10999999940395355,1.41,-0.5669957995414734
-0.10999999940395355,1.31,-0.6615244150161743
-0.10999999940395355,1.16,-0.565072774887085
-0.10999999940395355,1.01,-0.573097288608551
-0.10999999940395355,0.86,-0.3966321349143982
-0.10999999940395355,0.74,-0.41825389862060547
-0.10999999940395355,0.64,-0.5294510126113892
-0.10999999940395355,0.55,-0.5021719932556152
-0.10999999940395355,0.45,-0.37816399335861206
-0.10999999940395355,0.41,0.11097604036331177
-0.10999999940395355,0.42,0.11876819282770157
-0.11999999731779099,0.43,0.08305717259645462
-0.10999999940395355,0.44,0.0168214850127697
-0.07999999821186066,0.52,0.01934686489403248
-0.10999999940395355,0.68,0.09311303496360779
-0.11999999731779099,0.83,0.0779566690325737
-0.10999999940395355,0.99,0.05833761394023895
0.15000000596046448,1.14,0.03158535063266754
0.030000001192092896,1.29,0.19432243704795837
0.21000000834465027,1.45,0.2261240929365158
-0.07000000029802322,1.6,0.4556931257247925
-0.10000000149011612,1.7,0.5029441714286804
-0.10000000149011612,1.75,0.44675275683403015
-0.11999999731779099,1.8,0.4970572888851166
-0.10000000149011612,1.85,0.6386877298355103
-0.11999999731779099,1.81,0.7096573114395142
-0.10999999940395355,1.68,0.6669200658798218
-0.10999999940395355,1.55,0.5570639967918396
-0.10999999940395355,1.42,0.4825285077095032
-0.10999999940395355,1.31,0.534400999546051
-0.10999999940395355,1.24,0.4992324113845825
-0.10999999940395355,1.17,0.45934218168258667
-0.10999999940395355,1.1,0.34475085139274597
-0.11999999731779099,1.06,0.2380947768688202
-0.11999999731779099,1.04,0.3571610450744629
-0.11999999731779099,1.02,0.34303703904151917
-0.10999999940395355,1.0,0.5161890983581543
-0.11999999731779099,0.96,0.6027641296386719
-0.11999999731779099,0.9,0.5207410454750061
-0.10999999940395355,0.83,0.5616718530654907
-0.11999999731779099,0.77,0.6365882754325867
-0.11999999731779099,0.73,0.10103534162044525
-0.11999999731779099,0.72,0.06735701858997345
-0.11999999731779099,0.7,-0.03451473265886307
-0.14000000059604645,0.69,-0.09843764454126358
-0.11999999731779099,0.67,-0.0577644445002079
-0.12999999523162842,0.65,-0.05038046836853027
-0.10999999940395355,0.63,-0.0700022503733635
-0.06000000238418579,0.61,-0.175201416015625
-0.030000001192092896,0.59,-0.2938234210014343
0.10999999940395355,0.6,-0.14759737253189087
0.4300000071525574,0.6,-0.14943382143974304
0.14000001549720764,0.6,0.034589093178510666
0.3400000035762787,0.61,0.09036823362112045
1.2799999713897705,0.62,0.016939371824264526
2.359999895095825,0.64,0.07860606908798218
2.559999942779541,0.65,0.15622641146183014
2.509999990463257,0.67,2.590789318084717
4.28000020980835,0.69,2.445563554763794
4.789999961853027,0.7,2.2630527019500732
6.149999618530273,0.72,2.117678642272949
5.380000114440918,0.77,2.0925495624542236
6.099999904632568,0.85,1.9980473518371582
5.050000190734863,0.93,1.8991411924362183
5.349999904632568,1.01,1.696938395500183
3.819999933242798,1.06,1.5357147455215454
3.7200000286102295,1.08,1.6037821769714355
3.259999990463257,1.1,1.5535293817520142
1.350000023841858,1.12,1.6189814805984497
0.9700000286102295,1.11,1.6348744630813599
0.4699999988079071,1.06,1.522732138633728
-0.06000000238418579,1.0,1.5187355279922485
-0.11999999731779099,0.95,1.5235233306884766
0.1599999964237213,0.86,0.8866015076637268
0.06999999284744263,0.73,0.7929294109344482
0.09999999403953552,0.61,0.6301480531692505
0.18000000715255737,0.48,0.48869749903678894
0.019999993965029716,0.38,0.4696958363056183
-0.07999999821186066,0.31,0.3439160883426666
-0.019999993965029716,0.25,0.22568321228027344
-0.03999998793005943,0.18,0.05887117236852646
-0.09000000357627869,0.14,-0.09882333129644394
-0.07000000029802322,0.13,-0.036272820085287094
-0.07999999821186066,0.12,-0.0952492281794548
0.0,0.1,0.0339839830994606
0.019999993965029716,0.1,0.03180953860282898
-0.09000000357627869,0.12,-0.10016915947198868
-0.10999999940395355,0.13,-0.10549317300319672
-0.12999999523162842,0.14,-0.04732561856508255
-0.10999999940395355,0.19,-1.0253010988235474
-0.11999999731779099,0.17,-0.8682138323783875
-0.09000000357627869,0.15,-0.5805432796478271
-0.07000000029802322,0.14,0.0212289746850729
-0.10999999940395355,0.13,0.6312158703804016
-0.10000000149011612,0.13,0.9847281575202942
-0.11999999731779099,0.13,1.2969069480895996
-0.11999999731779099,0.12,1.6737977266311646
-0.11999999731779099,0.13,2.275463581085205
-0.11999999731779099,0.13,2.858435869216919
-0.11999999731779099,0.13,3.396548271179199
-0.10999999940395355,0.14,3.771775007247925
-0.12999999523162842,0.16,4.561487197875977
-0.10999999940395355,0.18,5.001091957092285
-0.11999999731779099,0.21,5.23753547668457
-0.11999999731779099,0.24,5.664680004119873
-0.10999999940395355,0.38,4.020424842834473
-0.10999999940395355,0.62,5.237097263336182
-0.11999999731779099,0.85,6.438570976257324
-0.10999999940395355,1.09,8.094576835632324
-0.10999999940395355,1.75,9.781373023986816
-0.11999999731779099,2.81,11.04419231414795
-0.11999999731779099,3.88,12.150740623474121
-0.11999999731779099,4.94,13.655655860900879
0.25,7.36,15.169795036315918
1.190000057220459,11.12,16.28131675720215
2.1600000858306885,14.89,17.114032745361328
3.180000066757202,18.66,18.269487380981445
3.359999895095825,22.19,19.43744468688965
4.429999828338623,25.48,20.475067138671875
5.340000152587891,28.77,20.95090675354004
9.239999771118164,32.06,21.77819061279297
36.5099983215332,33.98,25.51143455505371
31.389999389648438,34.52,26.034772872924805
33.31999969482422,35.07,26.2666072845459
27.700002670288086,35.61,27.302671432495117
32.439998626708984,35.79,28.867130279541016
37.810001373291016,35.6,29.401933670043945
38.0,35.41,29.95379638671875
36.08000183105469,35.21,30.759347915649414
36.209999084472656,34.96,31.719074249267578
37.2400016784668,34.66,31.999948501586914
36.439998626708984,34.35,32.32393264770508
37.869998931884766,34.04,32.32962417602539
38.97999954223633,33.74,32.753379821777344
39.119998931884766,33.46,33.27884292602539
37.439998626708984,33.18,33.217613220214844
39.380001068115234,32.9,33.21579360961914
36.220001220703125,32.78,37.9327392578125
38.630001068115234,32.82,37.841888427734375
36.91999816894531,32.87,37.68799591064453
38.040000915527344,32.91,37.45896530151367
34.15999984741211,32.97,37.44173812866211
34.310001373291016,33.03,37.09767150878906
36.38999938964844,33.1,37.30101013183594
38.060001373291016,33.16,37.253456115722656
31.43000030517578,33.21,37.144630432128906
33.099998474121094,33.23,36.722312927246094
32.099998474121094,33.25,36.88299560546875
30.40999984741211,33.26,36.15721130371094
35.16999816894531,33.25,36.015777587890625
34.099998474121094,33.19,36.09501266479492
35.310001373291016,33.13,35.69520568847656
29.829999923706055,33.07,35.2988166809082
25.850000381469727,33.04,30.839189529418945
27.64999771118164,33.03,30.96048355102539
28.100000381469727,33.02,31.0189266204834
31.64000129699707,33.01,31.174501419067383
31.84000015258789,33.01,31.474138259887695
29.290000915527344,33.02,31.46390724182129
27.64999771118164,33.03,31.83318519592285
27.48999786376953,33.03,32.102291107177734
28.479999542236328,33.01,32.33510971069336
27.80999755859375,32.95,32.24118423461914
26.309999465942383,32.9,32.465660095214844
26.119998931884766,32.84,32.227054595947266
22.84000015258789,32.77,32.35077667236328
23.6299991607666,32.69,32.59983444213867
24.079999923706055,32.6,32.24651336669922
23.700002670288086,32.52,32.09200668334961
28.559999465942383,32.53,25.93851661682129
26.09000015258789,32.64,26.162336349487305
27.520000457763672,32.75,26.33493995666504
26.469999313354492,32.87,26.67414665222168
29.720001220703125,32.93,27.120189666748047
31.260000228881836,32.94,27.249507904052734
30.06999969482422,32.95,27.70430564880371
28.950000762939453,32.96,28.101667404174805
28.670001983642578,32.93,28.462055206298828
28.19000244140625,32.86,28.55695915222168
31.760000228881836,32.78,28.82427215576172
27.84000015258789,32.71,28.808183670043945
28.279998779296875,32.57,29.060989379882812
31.010000228881836,32.37,29.37005043029785
26.940000534057617,32.16,29.08270263671875
25.78000259399414,31.96,29.021957397460938
30.950000762939453,29.03,25.878421783447266
30.19999885559082,28.45,25.489240646362305
32.029998779296875,27.86,25.03628921508789
30.139999389648438,27.28,24.45659637451172
24.459997177124023,26.58,23.984996795654297
22.270000457763672,25.75,23.40774154663086
20.729999542236328,24.92,23.252220153808594
19.170000076293945,24.09,22.855566024780273
16.020000457763672,23.26,22.427892684936523
18.3700008392334,22.43,21.925926208496094
16.049999237060547,21.6,21.8112850189209
22.209999084472656,20.76,21.272184371948242
19.81999969482422,19.94,20.877307891845703
20.610000610351562,19.13,20.694889068603516
14.039999961853027,18.31,20.13502311706543
15.25999927520752,17.5,19.759214401245117
12.470000267028809,16.83,14.209651947021484
11.470000267028809,16.3,13.798066139221191
12.329999923706055,15.77,13.276317596435547
10.729999542236328,15.24,12.661127090454102
9.319999694824219,14.76,12.153958320617676
10.75,14.32,11.652894973754883
11.449999809265137,13.88,11.269460678100586
12.139999389648438,13.45,10.768141746520996
11.640000343322754,13.06,10.290582656860352
12.170000076293945,12.71,9.890395164489746
13.40999984741211,12.37,9.674910545349121
12.940000534057617,12.03,9.260998725891113
11.459999084472656,11.77,8.883374214172363
10.9399995803833,11.59,8.592514038085938
9.130000114440918,11.41,8.183547019958496
7.149999618530273,11.24,7.900083065032959
7.71999979019165,10.96,7.796670913696289
8.020000457763672,10.58,7.672689914703369
8.729999542236328,10.21,7.425887107849121
8.619999885559082,9.83,7.1998114585876465
10.199999809265137,9.45,7.074136257171631
10.229999542236328,9.07,6.9116363525390625
10.420000076293945,8.69,6.7369489669799805
7.340000152587891,8.31,6.580202102661133
6.21999979019165,8.02,6.445644378662109
4.360000133514404,7.81,6.343050479888916
2.930000066757202,7.61,6.2495574951171875
2.6500000953674316,7.4,6.188295364379883
2.180000066757202,7.18,6.102797985076904
2.440000057220459,6.96,6.0039381980896
1.5499999523162842,6.73,5.811493396759033
1.0800000429153442,6.51,5.786423683166504
1.1799999475479126,6.24,2.8432674407958984
1.2999999523162842,5.93,2.788095235824585
1.1699999570846558,5.63,2.6617023944854736
1.600000023841858,5.32,2.5348384380340576
1.4900000095367432,5.02,2.4888086318969727
1.350000023841858,4.73,2.4320876598358154
1.3799999952316284,4.43,2.325502395629883
2.109999895095825,4.14,2.248298406600952
0.4000000059604645,3.84,2.2106051445007324
0.12000000476837158,3.55,2.2467379570007324
-0.10999999940395355,3.26,2.2104687690734863
-0.06000000238418579,2.97,2.3321526050567627
-0.14000000059604645,2.7,2.3095991611480713
-0.09000000357627869,2.44,2.224794626235962
-0.03999998793005943,2.18,2.1606290340423584
-0.12999999523162842,1.93,2.2494711875915527
-0.10999999940395355,1.74,0.7139340043067932
-0.10999999940395355,1.61,0.6481984853744507
-0.10000000149011612,1.48,0.5308868885040283
0.2199999988079071,1.36,0.3639351427555084
0.06999999284744263,1.25,0.2739911377429962
0.8999999761581421,1.18,0.19485054910182953
1.2699999809265137,1.1,0.07744218409061432
0.04999999701976776,1.02,-0.029996167868375778
0.6699999570846558,0.93,-0.11838923394680023
0.010000007227063179,0.83,-0.05701487138867378
0.5799999237060547,0.74,-0.09279540181159973
1.0700000524520874,0.64,0.0609842874109745
0.3799999952316284,0.56,0.024303587153553963
0.4699999988079071,0.49,-0.10026182979345322
0.03999998793005943,0.42,-0.1135878786444664
-0.04999999701976776,0.36,-0.011162122711539268
-0.09000000357627869,0.3,1.1185269355773926
-0.10999999940395355,0.27,1.0986360311508179
-0.10999999940395355,0.23,0.9679295420646667
-0.11999999731779099,0.2,0.8586172461509705
-0.10999999940395355,0.17,0.8547453284263611
-0.030000001192092896,0.16,0.8362111449241638
-0.10999999940395355,0.14,0.7611120939254761
-0.10999999940395355,0.12,0.679421603679657
-0.11999999731779099,0.13,0.5691273808479309
-0.10000000149011612,0.15,0.6453467011451721
-0.14000000059604645,0.18,0.6076029539108276
-0.10000000149011612,0.2,0.7725655436515808
-0.10999999940395355,0.22,0.7584054470062256
-0.10999999940395355,0.24,0.6463654041290283
-0.10999999940395355,0.25,0.6365337371826172
-0.11999999731779099,0.27,0.7140102982521057
-0.10000000149011612,0.21,1.1299278736114502
-0.030000001192092896,0.22,1.050437092781067
-0.14000000059604645,0.23,0.8910015225410461
-0.10999999940395355,0.23,0.8213525414466858
-0.06000000238418579,0.23,0.9111766219139099
-0.10000000149011612,0.21,0.8546097278594971
-0.07999999821186066,0.19,0.8012285232543945
-0.010000007227063179,0.17,0.6408928632736206
-0.12999999523162842,0.15,0.4762982130050659
-0.04999999701976776,0.15,0.5821876525878906
-0.10999999940395355,0.14,0.5393775105476379
-0.10999999940395355,0.13,0.6743981242179871
-0.10999999940395355,0.13,0.7665989398956299
-0.11999999731779099,0.14,0.6708055734634399
-0.10999999940395355,0.14,0.7036818861961365
-0.019999993965029716,0.15,0.7276436686515808
0.21000000834465027,0.17,-0.08928807824850082
0.04999999701976776,0.21,-0.059103455394506454
-0.010000007227063179,0.26,0.034878019243478775
0.07999999821186066,0.3,0.43548327684402466
-0.12999999523162842,0.35,0.8473436236381531
-0.15000000596046448,0.4,1.122169852256775
-0.14000000059604645,0.46,1.1980552673339844
-0.11999999731779099,0.52,1.4960882663726807
-0.10999999940395355,0.61,1.8452045917510986
-0.10999999940395355,0.73,2.315985679626465
-0.10000000149011612,0.85,2.602503776550293
-0.10999999940395355,0.97,2.9472453594207764
-0.10999999940395355,1.04,3.4577624797821045
-0.14000000059604645,1.07,3.7090072631835938
-0.11999999731779099,1.1,3.9189748764038086
-0.11999999731779099,1.13,4.178411483764648
-0.11999999731779099,1.13,0.24984672665596008
-0.10000000149011612,1.11,0.1688212752342224
-0.11999999731779099,1.09,0.09337333589792252
-0.10999999940395355,1.07,-0.08691670745611191
-0.12999999523162842,1.0,-0.17807228863239288
-0.10999999940395355,0.89,-0.23695534467697144
-0.10999999940395355,0.78,-0.29910245537757874
-0.10999999940395355,0.67,-0.41839495301246643
-0.10000000149011612,0.58,-0.48832398653030396
-0.10999999940395355,0.53,-0.38509824872016907
-0.10999999940395355,0.48,-0.36313915252685547
-0.14000000059604645,0.43,-0.2080947309732437
-0.11999999731779099,0.38,-0.14546994864940643
-0.10999999940395355,0.34,-0.2367747575044632
-0.11999999731779099,0.3,-0.21743032336235046
-0.10999999940395355,0.26,-0.07660394161939621
0.09000000357627869,0.24,1.1605336666107178
0.07999999821186066,0.23,1.1332975625991821
0.16999998688697815,0.22,1.0336261987686157
0.27000001072883606,0.21,0.9035241603851318
-0.07000000029802322,0.23,0.853114664554596
0.10999999940395355,0.29,0.8543003797531128
-0.07000000029802322,0.34,0.7948803305625916
-0.11999999731779099,0.4,0.7182766795158386
0.030000001192092896,0.44,0.6429275870323181
0.04999999701976776,0.46,0.7393438220024109
0.09000000357627869,0.48,0.7366732954978943
-0.10000000149011612,0.5,0.907630443572998
-0.09000000357627869,0.51,0.8987970948219299
-0.12999999523162842,0.52,0.798042893409729
-0.11999999731779099,0.53,0.8203344941139221
-0.07999999821186066,0.54,0.921612024307251
0.2800000011920929,0.53,0.5098320841789246
0.4399999976158142,0.5,0.6049262881278992
2.6500000953674316,0.47,0.6876410245895386
2.640000104904175,0.44,0.8401995301246643
3.2300000190734863,0.42,1.0609883069992065
4.639999866485596,0.4,1.2768455743789673
4.519999980926514,0.38,1.373567819595337
5.320000171661377,0.36,1.5136384963989258
6.830000400543213,0.43,1.68109929561615
6.179999828338623,0.58,1.951043725013733
7.569999694824219,0.74,2.056171417236328
7.350000381469727,0.89,2.387622356414795
7.189999580383301,1.03,2.624471664428711
8.229999542236328,1.16,2.6873316764831543
9.149999618530273,1.29,2.7674221992492676
8.420000076293945,1.41,2.9570846557617188
7.039999961853027,1.46,7.185023307800293
5.59999942779541,1.42,6.783078193664551
3.9600000381469727,1.38,6.304529666900635
3.9200000762939453,1.35,5.783400535583496
2.3499999046325684,1.24,5.409167766571045
0.9800000190734863,1.06,4.981589317321777
1.0399999618530273,0.88,4.592433929443359
0.3499999940395355,0.7,4.1045966148376465
0.07999999821186066,0.55,3.6823251247406006
0.27000001072883606,0.44,3.4375662803649902
1.3200000524520874,0.33,3.1937553882598877
0.6899999380111694,0.22,2.9446306228637695
1.0800000429153442,0.19,2.5916874408721924
1.340000033378601,0.24,2.2718610763549805
1.649999976158142,0.29,2.048274278640747
2.4200000762939453,0.34,1.872461199760437
2.549999952316284,0.72,2.0635907649993896
4.690000057220459,0.79,1.9693973064422607
3.3499999046325684,0.86,1.7670364379882812
3.059999942779541,0.92,1.5994802713394165
1.6699999570846558,1.02,1.5517085790634155
1.4199999570846558,1.14,1.477948546409607
1.3799999952316284,1.26,1.3660188913345337
0.64000004529953,1.38,1.196454644203186
0.6999999284744263,1.47,1.0070232152938843
0.5100000500679016,1.53,1.0461870431900024
0.5899999141693115,1.59,0.9718136787414551
0.9299999475479126,1.65,1.0602020025253296
1.0099999904632568,1.63,0.9987689852714539
2.509999990463257,1.53,0.8557531833648682
1.3799999952316284,1.44,0.8253021240234375
1.0,1.34,0.8395528793334961
0.06999999284744263,1.27,1.615333080291748
0.5000000596046448,1.23,1.3557136058807373
0.019999993965029716,1.19,1.0978285074234009
0.21000000834465027,1.15,1.1046018600463867
-0.18000000715255737,1.11,1.095147728919983
-0.010000007227063179,1.06,1.008101224899292
0.49000000953674316,1.02,0.7321969866752625
1.340000033378601,0.98,0.7173336148262024
0.9199999570846558,0.92,0.6999449133872986
0.23999996483325958,0.85,0.8978450894355774
-0.10999999940395355,0.78,1.0841236114501953
-0.11999999731779099,0.71,1.1215524673461914
-0.14000000059604645,0.66,1.3760768175125122
0.019999993965029716,0.64,1.4765591621398926
0.04999999701976776,0.62,1.5815620422363281
-0.06000000238418579,0.59,1.7014760971069336
-0.11999999731779099,0.54,1.1363496780395508
-0.11999999731779099,0.47,1.0663872957229614
-0.11999999731779099,0.4,0.9677809476852417
-0.11999999731779099,0.33,0.7892892360687256
-0.10000000149011612,0.28,0.69400554895401
-0.11999999731779099,0.24,0.6364887952804565
-0.10999999940395355,0.21,0.5348861813545227
-0.10999999940395355,0.18,0.4321572184562683
-0.12999999523162842,0.15,0.3602009117603302
-0.11999999731779099,0.14,0.4390723705291748
-0.11999999731779099,0.12,0.42601752281188965
-0.10999999940395355,0.1,0.5859954953193665
-0.11999999731779099,0.11,0.5754803419113159
-0.11999999731779099,0.14,0.46199703216552734
-0.10000000149011612,0.17,0.47026821970939636
-0.09000000357627869,0.2,0.5882503390312195
0.019999993965029716,0.28,0.9378035068511963
0.09999999403953552,0.39,1.046911358833313
0.7999999523162842,0.51,1.1013460159301758
1.1100000143051147,0.63,1.1926944255828857
1.190000057220459,0.8,1.317186951637268
2.3499999046325684,1.02,1.566715121269226
2.4700000286102295,1.24,1.6579749584197998
2.569999933242798,1.46,1.7999972105026245
3.700000047683716,1.62,1.9244385957717896
2.7300000190734863,1.7,2.170595645904541
2.8299999237060547,1.78,2.272740602493286
2.990000009536743,1.86,2.5862913131713867
3.6600000858306885,2.02,2.7081098556518555
3.700000047683716,2.25,2.7471072673797607
3.6600000858306885,2.48,2.811231851577759
3.1500000953674316,2.72,3.0011866092681885
3.680000066757202,2.93,4.377135753631592
4.260000228881836,3.11,4.292497158050537
4.679999828338623,3.29,4.17559814453125
6.0,3.47,4.101593971252441
6.529999732971191,3.52,4.191878795623779
5.550000190734863,3.44,4.186975955963135
7.109999656677246,3.35,4.1171040534973145
7.950000286102295,3.27,4.059502601623535
6.559999942779541,3.16,4.0802154541015625
8.100000381469727,3.02,4.184981346130371
9.079999923706055,2.88,4.163204193115234
9.619999885559082,2.74,4.273794651031494
9.90999984741211,2.62,4.334956169128418
9.289999961853027,2.51,4.280456066131592
7.019999980926514,2.4,4.239642143249512
5.749999523162842,2.3,4.300104141235352
5.770000457763672,2.19,5.299082279205322
3.859999895095825,2.09,5.061114311218262
3.7200000286102295,1.98,4.738302707672119
3.3399999141693115,1.88,4.403552055358887
4.079999923706055,1.78,4.21589994430542
3.809999942779541,1.69,3.97891902923584
3.690000057220459,1.59,3.7049505710601807
2.9100000858306885,1.5,3.416679859161377
2.5,1.36,3.1687769889831543
1.340000033378601,1.18,3.048552989959717
1.5700000524520874,0.99,2.8885462284088135
2.009999990463257,0.81,2.8130478858947754
2.109999895095825,0.77,2.591630220413208
2.6700000762939453,0.89,2.3710389137268066
1.340000033378601,1.0,2.209613084793091
1.3300000429153442,1.11,2.150747060775757
0.9099999666213989,2.48,-0.22118160128593445
0.7099999189376831,6.52,0.7274473905563354
0.8500000238418579,10.56,1.8533082008361816
0.07999999821186066,14.59,3.646998405456543
-0.09000000357627869,18.99,5.485333442687988
-0.14000000059604645,23.76,6.941001892089844
30.270002365112305,28.52,7.897780895233154
31.059999465942383,33.29,9.505921363830566
28.309999465942383,35.93,11.29071044921875
27.670000076293945,36.44,12.58218765258789
35.0099983215332,36.96,13.486997604370117
31.75,37.47,14.690570831298828
34.529998779296875,37.55,16.13902473449707
34.52000045776367,37.19,17.178022384643555
36.90999984741211,36.83,17.714157104492188
37.04999923706055,36.47,18.5408878326416
37.11000061035156,35.6,37.0333137512207
39.02000045776367,34.2,36.7720947265625
39.40999984741211,32.8,36.519771575927734
38.400001525878906,31.4,36.34590530395508
36.380001068115234,30.17,36.37647247314453
36.279998779296875,29.11,36.124786376953125
32.709999084472656,28.05,36.11343002319336
32.06999969482422,26.99,36.06924819946289
33.36000061035156,26.39,36.06098937988281
31.64999771118164,26.24,35.61037826538086
33.650001525878906,26.1,35.65070724487305
31.560001373291016,25.95,34.96936798095703
31.270000457763672,25.97,34.874481201171875
32.849998474121094,26.16,34.98064041137695
32.47999954223633,26.36,34.37954330444336
34.20000076293945,26.55,33.92230224609375
33.709999084472656,26.69,34.20241928100586
35.810001373291016,26.79,34.13484573364258
35.08000183105469,26.88,34.05742645263672
31.829999923706055,26.98,34.0584602355957
34.849998474121094,27.08,34.198848724365234
36.540000915527344,27.19,34.02804183959961
35.13999938964844,27.3,34.29117202758789
35.5099983215332,27.42,34.41417694091797
36.810001373291016,27.6,34.524837493896484
34.58000183105469,27.86,34.286643981933594
37.150001525878906,28.12,34.43983840942383
35.02000045776367,28.38,34.064857482910156
36.81999969482422,28.7,34.07036209106445
37.13999938964844,29.06,34.24256896972656
34.86000061035156,29.43,33.74456787109375
36.43000030517578,29.79,33.453094482421875
35.349998474121094,30.16,36.75496292114258
35.15999984741211,30.53,36.748374938964844
32.56999969482422,30.89,36.70124435424805
31.899999618530273,31.26,36.60627365112305
32.560001373291016,31.51,36.715667724609375
33.20000076293945,31.63,36.45893859863281
31.690000534057617,31.76,36.755615234375
35.16999816894531,31.88,36.85081100463867
30.450000762939453,32.03,36.85478210449219
31.48999786376953,32.22,36.489891052246094
35.310001373291016,32.4,36.714439392089844
39.779998779296875,32.58,36.131343841552734
