实际功率,原系统预测功率,超短期预测功率
39.52000045776367,32.73,36.095726013183594
37.7599983215332,32.84,36.235225677490234
38.86000061035156,32.94,35.83369064331055
38.97999954223633,33.05,35.558631896972656
38.47999954223633,33.13,38.05807876586914
39.560001373291016,33.17,37.891239166259766
34.90999984741211,33.22,37.741355895996094
38.540000915527344,33.27,37.675384521484375
40.529998779296875,33.29,37.81963348388672
40.97999954223633,33.28,37.60902404785156
41.81999969482422,33.27,37.81602096557617
40.2400016784668,33.27,37.881046295166016
40.849998474121094,33.23,37.981834411621094
41.22999954223633,33.16,37.672874450683594
41.77000045776367,33.09,37.78104782104492
41.52000045776367,33.02,37.27185821533203
42.119998931884766,32.92,37.22111511230469
41.849998474121094,32.78,37.36024475097656
40.09000015258789,32.65,36.820770263671875
41.7599983215332,32.52,36.439605712890625
40.04999923706055,32.39,40.36992645263672
39.68000030517578,32.27,40.148311614990234
39.880001068115234,32.14,39.905174255371094
40.220001220703125,32.02,39.572452545166016
40.22999954223633,31.93,39.4722900390625
37.209999084472656,31.86,39.016056060791016
38.81999969482422,31.79,39.1536979675293
38.400001525878906,31.73,39.04472732543945
36.47999954223633,31.58,38.891990661621094
36.5,31.34,38.341522216796875
37.18000030517578,31.11,38.43877410888672
33.38999938964844,30.87,37.68608474731445
35.97999954223633,30.63,37.44905090332031
33.099998474121094,30.37,37.47792434692383
30.610000610351562,30.12,36.93085861206055
31.34000015258789,29.86,36.48754119873047
28.19999885559082,28.07,31.966869354248047
28.610000610351562,27.6,31.811552047729492
28.049997329711914,27.13,31.62489128112793
22.079999923706055,26.67,31.347753524780273
26.03000259399414,26.09,31.215049743652344
22.110000610351562,25.4,30.820070266723633
17.1200008392334,24.71,30.979204177856445
15.780000686645508,24.01,30.90182113647461
13.720000267028809,23.34,30.73780059814453
10.989999771118164,22.7,30.326290130615234
10.40999984741211,22.05,30.419231414794922
11.180000305175781,21.4,29.927011489868164
16.959999084472656,20.71,29.73723602294922
18.219999313354492,19.99,29.74592399597168
19.780000686645508,19.27,29.247417449951172
16.530000686645508,18.55,28.965484619140625
18.799999237060547,17.94,16.917421340942383
14.770001411437988,17.45,17.06228256225586
13.90999984741211,16.96,17.131128311157227
13.4399995803833,16.47,17.377573013305664
10.170000076293945,16.02,17.712865829467773
11.520000457763672,15.63,17.91541862487793
12.25,15.24,18.11200714111328
8.779999732971191,14.85,18.371414184570312
10.229999542236328,14.62,18.69767189025879
9.670000076293945,14.57,18.806671142578125
9.329999923706055,14.51,18.986888885498047
9.15999984741211,14.46,19.017911911010742
7.250000476837158,14.48,19.266477584838867
7.420000076293945,14.57,19.513731002807617
6.450000286102295,14.66,19.32193946838379
5.309999942779541,14.75,19.33016586303711
7.179999828338623,14.99,7.35624885559082
7.529999732971191,15.37,8.224749565124512
7.659999847412109,15.75,9.03529167175293
8.569999694824219,16.13,10.301851272583008
8.779999732971191,16.64,11.571075439453125
9.949999809265137,17.28,12.638611793518066
11.510000228881836,17.92,13.462713241577148
8.640000343322754,18.55,14.62612533569336
7.800000190734863,19.31,15.826157569885254
8.180000305175781,20.2,16.655101776123047
10.399999618530273,21.09,17.251373291015625
11.789999961853027,21.98,18.08250617980957
13.620000839233398,22.78,19.09673500061035
16.1200008392334,23.48,19.8487606048584
20.219999313354492,24.18,20.0605525970459
25.93000030517578,24.88,20.6275634765625
29.62000274658203,25.56,27.22963523864746
35.529998779296875,26.21,27.490764617919922
34.939998626708984,26.87,27.722625732421875
37.20000076293945,27.53,28.411657333374023
37.7599983215332,28.11,29.2468204498291
38.9900016784668,28.61,29.724679946899414
37.18000030517578,29.12,30.174352645874023
36.54999923706055,29.63,30.719379425048828
36.709999084472656,30.12,31.42561149597168
36.90999984741211,30.58,31.69938850402832
37.59000015258789,31.05,31.991918563842773
37.97999954223633,31.51,31.931663513183594
37.540000915527344,31.93,32.38259506225586
35.9900016784668,32.28,32.83366012573242
36.900001525878906,32.64,32.654850006103516
36.45000076293945,33.0,32.5999755859375
39.45000076293945,33.32,35.75577926635742
37.83000183105469,33.59,35.77606201171875
38.45000076293945,33.86,35.74934005737305
34.34000015258789,34.13,35.78386306762695
37.2599983215332,34.33,36.01795196533203
36.20000076293945,34.45,35.8631591796875
35.91999816894531,34.58,36.176727294921875
35.22999954223633,34.7,36.35219955444336
38.47999954223633,34.82,36.48514175415039
37.31999969482422,34.93,36.24861526489258
39.060001373291016,35.03,36.44963836669922
36.90999984741211,35.14,36.00507354736328
37.290000915527344,35.22,36.03540802001953
38.209999084472656,35.25,36.23123550415039
41.52000045776367,35.29,35.80744552612305
40.130001068115234,35.33,35.5152702331543
40.130001068115234,35.41,38.41115188598633
39.849998474121094,35.53,38.354366302490234
40.599998474121094,35.66,38.21780014038086
40.2599983215332,35.78,38.07059860229492
38.22999954223633,35.86,38.14021301269531
37.29999923706055,35.92,37.82308578491211
40.7400016784668,35.97,38.050209045410156
39.72999954223633,36.02,38.0810546875
39.54999923706055,36.04,38.058040618896484
37.29999923706055,36.01,37.67687225341797
36.720001220703125,35.98,37.84020233154297
39.2400016784668,35.95,37.18798065185547
39.79999923706055,35.86,37.088687896728516
38.81999969482422,35.73,37.21865463256836
38.599998474121094,35.6,36.787452697753906
40.34000015258789,35.47,36.38233947753906
40.529998779296875,36.31,38.30665969848633
40.86000061035156,36.22,37.94655227661133
39.52000045776367,36.14,37.52885055541992
41.11000061035156,36.06,36.94826126098633
40.380001068115234,35.82,36.54759216308594
39.47999954223633,35.44,35.88533020019531
38.75,35.05,35.858821868896484
37.22999954223633,34.66,35.512508392333984
30.709999084472656,34.29,35.10896301269531
34.81999969482422,33.94,34.4533576965332
33.279998779296875,33.58,34.439510345458984
35.0,33.23,33.56305694580078
35.150001525878906,32.88,33.153106689453125
36.56999969482422,32.53,33.04500198364258
33.349998474121094,32.19,32.47418975830078
37.43000030517578,31.84,31.953441619873047
33.06999969482422,31.53,35.15196990966797
37.560001373291016,31.26,34.77055358886719
33.70000076293945,31.0,34.33494186401367
31.080001831054688,30.73,33.93092346191406
31.549999237060547,30.57,33.677371978759766
32.709999084472656,30.51,33.172264099121094
34.560001373291016,30.45,33.106483459472656
40.0099983215332,30.39,32.82148361206055
40.959999084472656,30.32,32.5845832824707
40.36000061035156,30.24,32.12881851196289
40.2400016784668,30.15,32.0339469909668
41.099998474121094,30.07,31.353534698486328
40.09000015258789,30.04,31.044675827026367
38.060001373291016,30.07,30.988033294677734
39.52000045776367,30.1,30.397977828979492
40.95000076293945,30.12,29.870838165283203
40.560001373291016,30.1,38.114383697509766
38.279998779296875,30.04,37.60493469238281
36.84000015258789,29.98,37.05613708496094
35.189998626708984,29.92,36.4335823059082
37.09000015258789,29.83,35.97053909301758
38.59000015258789,29.71,35.254451751708984
37.77000045776367,29.58,35.1096305847168
40.029998779296875,29.46,34.69426345825195
38.099998474121094,29.35,34.26367950439453
34.40999984741211,29.26,33.61996841430664
36.47999954223633,29.17,33.47464370727539
35.540000915527344,29.08,32.63653564453125
33.599998474121094,28.94,32.19742202758789
33.43000030517578,28.76,32.04353332519531
32.13999938964844,28.58,31.34540557861328
31.560001373291016,28.4,30.74675941467285
34.220001220703125,28.23,30.721532821655273
34.81999969482422,28.08,30.422353744506836
34.040000915527344,27.93,30.053024291992188
30.739999771118164,27.78,29.65056037902832
23.3700008392334,27.57,29.36583709716797
23.880001068115234,27.29,28.85633087158203
23.290000915527344,27.01,28.85489845275879
22.989999771118164,26.73,28.616037368774414
28.709999084472656,26.54,28.315752029418945
29.80999755859375,26.46,27.910091400146484
20.770000457763672,26.37,27.863170623779297
25.80000114440918,26.29,27.309539794921875
21.93000030517578,26.29,27.045989990234375
21.40999984741211,26.4,26.961872100830078
21.93000030517578,26.5,26.431440353393555
23.030000686645508,26.6,26.044565200805664
26.06999969482422,26.75,23.538898468017578
24.590002059936523,26.95,23.573081970214844
23.149999618530273,27.15,23.547443389892578
25.149999618530273,27.35,23.649202346801758
22.709999084472656,27.65,23.874414443969727
26.540000915527344,28.05,23.85186004638672
27.249998092651367,28.45,24.052326202392578
26.3700008392334,28.85,24.21852684020996
27.1299991607666,29.2,24.4141788482666
27.670000076293945,29.5,24.388423919677734
25.860000610351562,29.81,24.511980056762695
27.160001754760742,30.11,24.3813533782959
26.899999618530273,30.34,24.4896183013916
24.67999839782715,30.48,24.668521881103516
27.64000129699707,30.62,24.34221649169922
27.889997482299805,30.77,24.187705993652344
27.309999465942383,30.84,26.905044555664062
27.96000099182129,30.85,26.690387725830078
29.569997787475586,30.86,26.40452766418457
28.719999313354492,30.87,26.204635620117188
28.899999618530273,30.83,26.14828109741211
28.299997329711914,30.76,25.875904083251953
25.78000259399414,30.69,25.827478408813477
24.21000099182129,30.62,25.693727493286133
18.040000915527344,30.45,25.635942459106445
19.5,30.19,25.359254837036133
19.940000534057617,29.92,25.33077621459961
18.780000686645508,29.66,24.888723373413086
21.15999984741211,29.28,24.748506546020508
20.799999237060547,28.79,24.79001808166504
22.56999969482422,28.29,24.34107208251953
20.959999084472656,27.8,23.981075286865234
22.989999771118164,27.59,20.630258560180664
26.950000762939453,27.2,20.59877586364746
24.40999984741211,26.81,20.45514678955078
24.590002059936523,26.41,20.49281120300293
22.309999465942383,25.95,20.61676025390625
23.62000274658203,25.43,20.57428550720215
24.049997329711914,24.9,20.636228561401367
21.329999923706055,24.37,20.66593360900879
20.670000076293945,23.83,20.752395629882812
20.489999771118164,23.27,20.676237106323242
19.030000686645508,22.71,20.72417449951172
19.739999771118164,22.15,20.478076934814453
21.299999237060547,21.61,20.51296615600586
20.420000076293945,21.09,20.63810920715332
20.260000228881836,20.57,20.361812591552734
22.31999969482422,20.05,20.21541976928711
20.5,19.54,22.230506896972656
21.309999465942383,19.06,22.10096549987793
25.80000114440918,18.58,21.882179260253906
27.530000686645508,18.1,21.806808471679688
30.850000381469727,17.76,21.836097717285156
32.150001525878906,17.54,21.680322647094727
31.690000534057617,17.33,21.672189712524414
33.5,17.12,21.621292114257812
32.54999923706055,17.05,21.629375457763672
35.63999938964844,17.11,21.48029899597168
35.47999954223633,17.18,21.47978401184082
35.689998626708984,17.25,21.1653995513916
33.220001220703125,17.38,21.133644104003906
30.860000610351562,17.59,21.20188331604004
33.77000045776367,17.8,20.855270385742188
33.58000183105469,18.01,20.62624740600586
33.869998931884766,18.37,31.168058395385742
33.439998626708984,18.88,30.80437660217285
32.150001525878906,19.39,30.339269638061523
30.940000534057617,19.9,29.917734146118164
30.540000915527344,20.36,29.664907455444336
27.64000129699707,20.77,29.161794662475586
31.880001068115234,21.18,29.01850128173828
26.919998168945312,21.59,28.72274398803711
26.830001831054688,21.98,28.471017837524414
24.67999839782715,22.35,28.031757354736328
26.3700008392334,22.71,27.905719757080078
27.84000015258789,23.08,27.270267486572266
28.35999870300293,23.49,26.982585906982422
28.899999618530273,23.94,26.91610336303711
27.190000534057617,24.38,26.375104904174805
28.139999389648438,24.83,25.883377075195312
24.51000213623047,25.22,27.551349639892578
24.549999237060547,25.54,27.479978561401367
25.3700008392334,25.87,27.33247947692871
25.720001220703125,26.19,27.36693572998047
27.48000144958496,26.49,27.508277893066406
26.37999725341797,26.76,27.422365188598633
28.530000686645508,27.03,27.519392013549805
26.999998092651367,27.3,27.587453842163086
26.5,27.68,27.692951202392578
29.040000915527344,28.16,27.578052520751953
29.62000274658203,28.64,27.662324905395508
32.11000061035156,29.12,27.299530029296875
27.18000030517578,29.59,27.364091873168945
33.5,30.07,27.526479721069336
33.4900016784668,30.54,27.17066192626953
34.5,31.01,26.917354583740234
36.72999954223633,31.45,32.514888763427734
38.2400016784668,31.87,32.41401290893555
35.43000030517578,32.29,32.25947189331055
38.400001525878906,32.71,32.29330825805664
37.93000030517578,33.09,32.50275421142578
39.650001525878906,33.44,32.40602493286133
38.560001373291016,33.8,32.51997375488281
38.099998474121094,34.15,32.584800720214844
38.86000061035156,34.45,32.7495002746582
39.77000045776367,34.7,32.572349548339844
38.81999969482422,34.95,32.6462287902832
40.720001220703125,35.2,32.19341278076172
39.290000915527344,35.42,32.221214294433594
39.86000061035156,35.61,32.403907775878906
40.189998626708984,35.8,31.975893020629883
40.400001525878906,35.99,31.617496490478516
39.400001525878906,36.11,37.821163177490234
39.779998779296875,36.17,37.55506896972656
39.959999084472656,36.23,37.21099090576172
39.27000045776367,36.29,36.93693542480469
40.33000183105469,36.37,36.83557891845703
40.02000045776367,36.45,36.394126892089844
39.209999084472656,36.54,36.44776153564453
36.529998779296875,36.63,36.31326675415039
37.290000915527344,36.63,36.18343734741211
39.4900016784668,36.55,35.76128387451172
38.849998474121094,36.47,35.74464797973633
36.84000015258789,36.39,35.09316635131836
35.16999816894531,36.22,34.87627410888672
34.599998474121094,35.97,34.914405822753906
29.64999771118164,35.72,34.33033752441406
29.059999465942383,35.47,33.815818786621094
29.139999389648438,34.82,28.948278427124023
25.000001907348633,34.16,28.853971481323242
23.040000915527344,33.49,28.65958595275879
23.700002670288086,32.83,28.489009857177734
22.280000686645508,32.13,28.424354553222656
21.3799991607666,31.41,28.092262268066406
18.790000915527344,30.68,28.2578182220459
16.020000457763672,29.96,28.230358123779297
16.850000381469727,29.32,28.111295700073242
13.74000072479248,28.76,27.86872673034668
15.640000343322754,28.21,27.92030906677246
15.050000190734863,27.66,27.553611755371094
7.880000114440918,27.23,27.44385528564453
12.949999809265137,26.93,27.488412857055664
12.130000114440918,26.63,27.03792953491211
11.15999984741211,26.33,26.75338363647461
13.379999160766602,25.98,13.000077247619629
15.40999984741211,25.58,13.336814880371094
14.319999694824219,25.18,13.586141586303711
14.379999160766602,24.78,14.046889305114746
14.980000495910645,24.35,14.547704696655273
17.889999389648438,23.89,14.896116256713867
18.209999084472656,23.42,15.259713172912598
16.760000228881836,22.96,15.72053337097168
16.899999618530273,22.56,16.14910316467285
13.069999694824219,22.22,16.454326629638672
10.930000305175781,21.88,16.70532989501953
12.179999351501465,21.54,16.943944931030273
15.459999084472656,21.3,17.36819076538086
11.449999809265137,21.15,17.69231414794922
12.620000839233398,20.99,17.61395263671875
13.630000114440918,20.84,17.772275924682617
12.390000343322754,20.73,14.657869338989258
14.860000610351562,20.66,14.836884498596191
15.860000610351562,20.59,14.902765274047852
11.949999809265137,20.52,15.184682846069336
11.029999732971191,20.39,15.525654792785645
12.729999542236328,20.21,15.697088241577148
14.500000953674316,20.02,15.908809661865234
16.729999542236328,19.84,16.19638442993164
18.450000762939453,19.7,16.476940155029297
21.25,19.59,16.634300231933594
19.959999084472656,19.49,16.76401710510254
22.469999313354492,19.38,16.82942771911621
18.270000457763672,19.27,17.10338592529297
16.59000015258789,19.15,17.323591232299805
15.329999923706055,19.03,17.18073081970215
13.529999732971191,18.91,17.232315063476562
9.65999984741211,18.8,14.339823722839355
8.640000343322754,18.7,14.446762084960938
6.800000190734863,18.6,14.422403335571289
9.470000267028809,18.51,14.560358047485352
13.09000015258789,18.36,14.758383750915527
10.510000228881836,18.16,14.829724311828613
10.149999618530273,17.96,14.960108757019043
10.930000305175781,17.76,15.119542121887207
10.510000228881836,17.44,15.250158309936523
7.109999656677246,17.01,15.325552940368652
6.7900004386901855,16.58,15.399774551391602
9.520000457763672,16.15,15.365748405456543
10.760000228881836,15.74,15.537813186645508
9.960000038146973,15.34,15.674461364746094
10.050000190734863,14.93,15.516263961791992
9.470000267028809,14.53,15.54226303100586
6.87000036239624,14.16,9.553754806518555
5.590000152587891,13.81,9.542037963867188
5.320000171661377,13.47,9.446200370788574
3.7300000190734863,13.12,9.460707664489746
5.970000267028809,12.78,9.577689170837402
6.37000036239624,12.44,9.58375358581543
4.519999980926514,12.1,9.578571319580078
5.139999866485596,11.76,9.610684394836426
6.029999732971191,11.45,9.688755989074707
5.619999408721924,11.16,9.739917755126953
5.340000152587891,10.88,9.7514009475708
4.329999923706055,10.59,9.77703857421875
4.570000171661377,10.21,9.840937614440918
5.320000171661377,9.76,9.887261390686035
5.830000400543213,9.3,9.764032363891602
6.2900004386901855,8.84,9.788935661315918
8.489999771118164,8.42,6.6278533935546875
7.270000457763672,8.04,6.57987117767334
7.139999866485596,7.65,6.48892068862915
5.880000114440918,7.27,6.479612350463867
5.269999980926514,6.99,6.553467273712158
6.559999942779541,6.81,6.544834613800049
6.729999542236328,6.64,6.521242141723633
6.139999866485596,6.46,6.506829738616943
4.059999942779541,6.33,6.549214839935303
3.299999952316284,6.24,6.6261796951293945
2.690000057220459,6.15,6.635349273681641
2.390000104904175,6.06,6.7137041091918945
2.0899999141693115,6.02,6.756814479827881
3.0299999713897705,6.04,6.771274089813232
3.6700000762939453,6.05,6.698472499847412
3.930000066757202,6.06,6.749192714691162
3.309999942779541,7.73,4.747890472412109
2.2100000381469727,7.72,4.58404541015625
2.4800000190734863,7.72,4.318224906921387
2.569999933242798,7.72,4.077756404876709
2.4800000190734863,7.67,3.9161345958709717
2.890000104904175,7.59,3.695474624633789
3.0999999046325684,7.5,3.5411429405212402
3.1500000953674316,7.41,3.2964720726013184
2.4100000858306885,7.24,3.0693652629852295
2.509999990463257,6.96,3.0250375270843506
2.5,6.69,2.9396727085113525
3.1700000762939453,6.42,2.911346197128296
3.809999942779541,6.14,2.8132524490356445
3.430000066757202,5.85,2.6871190071105957
3.2899999618530273,5.57,2.603630781173706
3.4600000381469727,5.28,2.579927921295166
1.5700000524520874,5.05,3.765902519226074
2.180000066757202,4.88,3.6813881397247314
0.8500000238418579,4.7,3.5369317531585693
0.8700000047683716,4.53,3.4049434661865234
1.2999999523162842,4.37,3.349809169769287
0.9299999475479126,4.23,3.2569656372070312
0.9900000095367432,4.08,3.175445318222046
2.700000047683716,3.94,3.056809186935425
4.449999809265137,3.86,2.9559860229492188
2.940000057220459,3.85,3.004117488861084
3.700000047683716,3.83,2.9838123321533203
4.960000038146973,3.82,3.0542523860931396
4.119999885559082,3.85,3.0584909915924072
3.309999942779541,3.91,2.993100166320801
2.009999990463257,3.97,2.9590518474578857
0.6599999666213989,4.03,3.0113754272460938
1.5700000524520874,4.12,1.275773048400879
2.109999895095825,4.24,1.449589490890503
2.9600000381469727,4.36,1.5627532005310059
2.140000104904175,4.49,1.7535836696624756
1.6799999475479126,4.68,1.9837965965270996
2.9600000381469727,4.95,2.1695756912231445
1.6699999570846558,5.23,2.313859462738037
1.8600000143051147,5.5,2.5100350379943848
2.0199999809265137,5.89,2.6894896030426025
2.8499999046325684,6.41,2.955630302429199
6.189999580383301,6.93,3.085141658782959
7.159999847412109,7.45,3.4211554527282715
11.449999809265137,8.11,3.6729071140289307
14.520000457763672,8.91,3.8042192459106445
14.800000190734863,9.71,3.883007764816284
21.229999542236328,10.51,4.119108200073242
26.610000610351562,11.43,21.690086364746094
27.770000457763672,12.47,21.58713150024414
29.899999618530273,13.52,21.38888931274414
30.549999237060547,14.56,21.47498321533203
34.13999938964844,15.41,21.670764923095703
32.40999984741211,16.08,21.652603149414062
33.56999969482422,16.74,21.704423904418945
30.81999969482422,17.4,21.710590362548828
31.389999389648438,17.96,21.849864959716797
34.630001068115234,18.43,21.796642303466797
36.45000076293945,18.89,21.8480281829834
35.029998779296875,19.35,21.60382843017578
34.20000076293945,19.77,21.57451820373535
35.31999969482422,20.14,21.721256256103516
37.34000015258789,20.52,21.495115280151367
37.86000061035156,20.89,21.30718231201172
38.25,21.25,34.9094352722168
41.20000076293945,21.58,34.46980667114258
38.209999084472656,21.92,34.00794982910156
40.5099983215332,22.25,33.56984329223633
38.0,22.59,33.33497619628906
34.709999084472656,22.94,32.88077163696289
36.25,23.28,32.69641876220703
37.040000915527344,23.62,32.36491775512695
37.09000015258789,23.96,32.18004608154297
37.38999938964844,24.29,31.65959358215332
35.709999084472656,24.61,31.56219482421875
38.5099983215332,24.94,30.8225154876709
39.16999816894531,25.25,30.498720169067383
38.709999084472656,25.56,30.46697235107422
38.66999816894531,25.86,29.856201171875
39.90999984741211,26.17,29.284027099609375
40.79999923706055,26.48,36.984519958496094
40.900001525878906,26.8,36.44807434082031
40.709999084472656,27.12,35.87028121948242
38.849998474121094,27.44,35.247657775878906
39.630001068115234,27.68,34.80605697631836
38.310001373291016,27.83,34.13898849487305
39.619998931884766,27.99,33.89530944824219
39.70000076293945,28.15,33.45130157470703
38.18000030517578,28.17,33.07332229614258
36.849998474121094,28.04,32.39610290527344
33.47999954223633,27.92,32.24365997314453
33.86000061035156,27.79,31.38686752319336
31.219999313354492,27.49,30.933231353759766
30.750001907348633,27.03,30.81296730041504
26.590002059936523,26.56,30.10948944091797
31.219999313354492,26.09,29.476057052612305
33.29999923706055,25.44,31.51043128967285
30.839998245239258,24.61,31.20209503173828
32.060001373291016,23.79,30.845741271972656
26.599998474121094,22.96,30.471410751342773
25.469999313354492,22.06,30.181943893432617
20.020000457763672,21.08,29.665489196777344
14.179999351501465,20.1,29.6486759185791
15.860000610351562,19.12,29.455352783203125
19.469999313354492,18.24,29.16313362121582
26.8700008392334,17.46,28.714773178100586
27.850000381469727,16.68,28.721086502075195
26.51000213623047,15.9,28.1411075592041
24.940000534057617,15.22,27.916656494140625
20.979999542236328,14.63,27.880847930908203
22.329999923706055,14.04,27.307010650634766
20.3700008392334,13.45,26.93044662475586
19.100000381469727,12.96,20.1298828125
21.030000686645508,12.55,19.993724822998047
22.650001525878906,12.14,19.741497039794922
20.6200008392334,11.74,19.555065155029297
19.489999771118164,11.39,19.473129272460938
16.469999313354492,11.12,19.25629997253418
15.770001411437988,10.84,19.19746971130371
14.84000015258789,10.57,19.0810604095459
13.270000457763672,10.35,18.983102798461914
10.930000305175781,10.18,18.778841018676758
10.930000305175781,10.02,18.763893127441406
13.580000877380371,9.86,18.456560134887695
17.209999084472656,9.75,18.365428924560547
18.1299991607666,9.69,18.390626907348633
16.459999084472656,9.63,18.04374885559082
17.079999923706055,9.57,17.826841354370117
15.40999984741211,9.61,17.412742614746094
21.15999984741211,9.74,17.402950286865234
26.130001068115234,9.87,17.26242446899414
25.350000381469727,10.0,17.31956672668457
22.84000015258789,10.19,17.470191955566406
21.530000686645508,10.43,17.434925079345703
19.520000457763672,10.67,17.47578239440918
20.020000457763672,10.91,17.531984329223633
21.350000381469727,11.21,17.6527099609375
24.950000762939453,11.56,17.610942840576172
28.709999084472656,11.91,17.642454147338867
29.869998931884766,12.26,17.503463745117188
27.549999237060547,12.6,17.56214714050293
25.950002670288086,12.92,17.68817138671875
27.96999740600586,13.24,17.459640502929688
31.459999084472656,13.56,17.367252349853516
33.0,13.85,29.767704010009766
31.869998931884766,14.11,29.508636474609375
31.80999755859375,14.38,29.19349479675293
33.470001220703125,14.65,29.036304473876953
31.709999084472656,14.83,29.02878761291504
30.35999870300293,14.92,28.805315017700195
21.709999084472656,15.01,28.758026123046875
23.3799991607666,15.11,28.613813400268555
21.260000228881836,15.23,28.595529556274414
24.35999870300293,15.37,28.316747665405273
20.600000381469727,15.52,28.285810470581055
20.1200008392334,15.66,27.740339279174805
21.399999618530273,15.87,27.6219425201416
19.1200008392334,16.14,27.67369842529297
20.020000457763672,16.4,27.233509063720703
18.940000534057617,16.67,26.845510482788086
18.3799991607666,16.92,20.013267517089844
18.200000762939453,17.15,20.3057918548584
18.329999923706055,17.39,20.52446174621582
20.1299991607666,17.62,21.021181106567383
21.899999618530273,17.88,21.60050392150879
22.059999465942383,18.17,21.92967414855957
24.229999542236328,18.46,22.29878044128418
24.139999389648438,18.75,22.76726531982422
24.35000228881836,19.0,23.289152145385742
26.35000228881836,19.21,23.499975204467773
26.51999855041504,19.42,23.80257797241211
26.100000381469727,19.63,23.884862899780273
24.790000915527344,19.91,24.266422271728516
30.5,20.27,24.668798446655273
30.839998245239258,20.63,24.508235931396484
31.899999618530273,20.99,24.55026626586914
34.97999954223633,21.35,30.810670852661133
31.84000015258789,21.72,30.724597930908203
32.06999969482422,22.1,30.591123580932617
28.8700008392334,22.47,30.640811920166016
27.149999618530273,22.79,30.849449157714844
28.020000457763672,23.07,30.77695083618164
24.799999237060547,23.34,30.894954681396484
27.080001831054688,23.62,30.959102630615234
27.729997634887695,23.8,31.139888763427734
29.229999542236328,23.88,30.96373748779297
33.040000915527344,23.96,31.065387725830078
32.40999984741211,24.04,30.664688110351562
33.939998626708984,24.01,30.679855346679688
32.83000183105469,23.87,30.881914138793945
29.62000274658203,23.74,30.46077537536621
30.09000015258789,23.6,30.120967864990234
26.700000762939453,23.34,29.527202606201172
30.969999313354492,22.95,29.342578887939453
29.169998168945312,22.56,29.09067153930664
25.989999771118164,22.17,28.9044246673584
26.06999969482422,21.68,28.855159759521484
22.93000030517578,21.11,28.609272003173828
