实际功率,原系统预测功率,超短期预测功率
-0.10999999940395355,0.13,0.46739327907562256
-0.10000000149011612,0.12,0.37949493527412415
-0.10999999940395355,0.11,0.23594622313976288
-0.10999999940395355,0.1,0.16983796656131744
-0.10000000149011612,0.1,0.13753682374954224
-0.11999999731779099,0.09,0.06993895769119263
-0.11999999731779099,0.08,-0.03477640077471733
-0.11999999731779099,0.08,-0.12032108753919601
-0.10000000149011612,0.09,-0.006319199223071337
-0.11999999731779099,0.1,-0.005007446277886629
0.09999999403953552,0.1,0.16311907768249512
0.06999999284744263,0.11,0.19877967238426208
0.15000000596046448,0.12,0.09551439434289932
0.06999999284744263,0.13,0.14174328744411469
0.28999999165534973,0.13,0.24770429730415344
0.9199999570846558,0.13,1.0326006412506104
0.22999998927116394,0.13,1.2097350358963013
-0.03999998793005943,0.13,1.3179031610488892
0.12999999523162842,0.13,1.5364214181900024
0.22999998927116394,0.14,1.7661519050598145
0.18000000715255737,0.17,2.116023302078247
0.15000000596046448,0.2,2.30149507522583
0.64000004529953,0.23,2.5284316539764404
0.1599999964237213,0.35,2.720487356185913
-0.14000000059604645,0.57,3.0365679264068604
-0.11999999731779099,0.79,3.17600154876709
-0.11999999731779099,1.01,3.525738000869751
-0.10999999940395355,1.43,3.768153190612793
-0.019999993965029716,2.04,3.8728013038635254
0.09000000357627869,2.66,3.955889940261841
0.010000007227063179,3.28,4.146700859069824
-0.14000000059604645,4.15,2.236370801925659
-0.10000000149011612,5.29,2.3034725189208984
-0.10999999940395355,6.42,2.46541166305542
-0.11999999731779099,7.56,2.8136184215545654
1.2200000286102295,8.5,3.2589969635009766
2.8499999046325684,9.26,3.5879292488098145
5.440000057220459,10.01,3.663809299468994
7.960000038146973,10.76,4.00800085067749
11.600000381469727,11.29,4.358116149902344
13.179999351501465,11.59,4.853946208953857
12.489999771118164,11.89,5.234982967376709
12.500000953674316,12.18,5.529674053192139
13.019999504089355,12.36,6.051541328430176
14.620000839233398,12.42,6.417060375213623
15.369999885559082,12.48,6.666373252868652
16.850000381469727,12.54,6.98087215423584
13.960000038146973,12.59,16.652429580688477
14.229998588562012,12.63,16.602140426635742
13.459999084472656,12.67,16.450902938842773
12.069999694824219,12.71,16.463359832763672
10.850000381469727,12.8,16.60564613342285
7.589999675750732,12.95,16.601003646850586
8.75,13.09,16.611974716186523
8.039999961853027,13.24,16.625463485717773
6.5,13.46,16.759613037109375
6.830000400543213,13.76,16.71193504333496
6.199999809265137,14.06,16.761493682861328
5.300000190734863,14.36,16.642141342163086
5.510000228881836,14.75,16.674243927001953
7.079999923706055,15.23,16.783836364746094
5.760000228881836,15.72,16.553178787231445
7.5,16.2,16.47146987915039
6.079999923706055,16.69,8.017585754394531
5.940000057220459,17.2,7.991333484649658
8.319999694824219,17.71,7.835245132446289
12.050000190734863,18.21,7.753172397613525
16.040000915527344,18.49,7.759164810180664
14.390000343322754,18.55,7.721909523010254
10.850000381469727,18.61,7.66478157043457
11.710000038146973,18.66,7.632777214050293
13.350000381469727,18.66,7.636106967926025
14.019999504089355,18.62,7.630768299102783
14.90999984741211,18.57,7.640962600708008
18.520000457763672,18.52,7.675913333892822
18.93000030517578,18.45,7.693300724029541
21.59000015258789,18.35,7.682399272918701
19.59000015258789,18.26,7.550802707672119
18.1299991607666,18.16,7.588296890258789
21.8799991607666,18.13,18.905258178710938
25.06999969482422,18.16,19.26303482055664
23.48000144958496,18.19,19.571828842163086
21.690000534057617,18.21,20.22960662841797
25.309999465942383,18.5,20.995317459106445
26.010000228881836,19.05,21.57377052307129
27.530000686645508,19.59,21.983016967773438
31.309999465942383,20.14,22.57878303527832
28.67999839782715,20.81,23.381515502929688
26.860000610351562,21.61,23.70362663269043
24.299997329711914,22.41,24.054887771606445
25.899999618530273,23.22,24.26949691772461
26.549999237060547,24.02,24.799089431762695
25.860000610351562,24.84,25.300457000732422
29.400001525878906,25.65,25.20777702331543
28.649999618530273,26.47,25.359384536743164
32.68000030517578,27.21,29.613162994384766
32.279998779296875,27.89,29.65358543395996
34.150001525878906,28.56,29.688936233520508
34.29999923706055,29.24,29.851547241210938
34.369998931884766,29.7,30.1549129486084
37.650001525878906,29.93,30.19846534729004
37.779998779296875,30.17,30.437564849853516
37.40999984741211,30.4,30.67382049560547
35.56999969482422,30.56,30.963943481445312
34.36000061035156,30.63,30.830827713012695
34.790000915527344,30.7,31.03893280029297
32.209999084472656,30.77,30.79106330871582
31.329998016357422,30.7,30.923419952392578
29.43000030517578,30.5,31.206485748291016
27.34000015258789,30.3,30.785587310791016
27.880001068115234,30.1,30.571611404418945
26.93000030517578,29.89,29.895458221435547
26.059999465942383,29.52,29.866668701171875
25.020000457763672,29.15,29.817087173461914
25.899999618530273,28.78,29.765018463134766
25.869998931884766,28.35,29.82495880126953
30.590002059936523,27.88,29.597517013549805
30.110002517700195,27.41,29.86692237854004
24.19999885559082,26.94,29.998048782348633
17.729999542236328,26.51,30.01072883605957
16.469999313354492,26.13,29.730756759643555
12.40999984741211,25.76,29.894689559936523
12.09999942779541,25.38,29.6020450592041
13.90000057220459,25.06,29.588655471801758
14.279999732971191,24.8,29.714685440063477
13.289999961853027,24.54,29.223859786987305
9.479999542236328,24.28,29.065244674682617
10.649999618530273,23.99,11.273627281188965
12.239999771118164,23.68,11.765295028686523
19.8700008392334,23.37,12.18395709991455
19.75,23.05,12.791661262512207
18.3700008392334,22.82,13.429723739624023
18.040000915527344,22.67,13.92803955078125
18.0,22.51,14.416980743408203
16.979999542236328,22.36,15.036598205566406
15.119999885559082,22.2,15.630562782287598
15.479999542236328,22.05,16.022302627563477
9.3100004196167,21.9,16.395305633544922
9.09000015258789,21.74,16.82059097290039
12.930000305175781,21.64,17.344064712524414
12.130000114440918,21.58,17.786996841430664
16.1299991607666,21.52,17.743484497070312
14.820000648498535,21.47,17.993555068969727
15.379999160766602,21.51,16.353979110717773
17.389999389648438,21.65,16.674776077270508
14.170000076293945,21.79,16.941213607788086
16.010000228881836,21.93,17.442781448364258
12.850001335144043,22.09,17.992488861083984
12.15999984741211,22.26,18.38153839111328
13.069999694824219,22.43,18.771507263183594
13.359999656677246,22.61,19.248416900634766
12.299999237060547,22.68,19.768280029296875
9.819999694824219,22.66,20.040979385375977
11.079999923706055,22.64,20.33132553100586
13.319999694824219,22.63,20.538284301757812
11.74000072479248,22.66,20.957088470458984
10.359999656677246,22.75,21.336027145385742
8.4399995803833,22.84,21.21270751953125
9.100000381469727,22.93,21.31595802307129
10.59000015258789,22.96,10.442106246948242
10.729999542236328,22.94,10.548924446105957
8.90999984741211,22.91,10.570574760437012
9.09000015258789,22.89,10.689554214477539
8.550000190734863,22.74,10.862859725952148
7.940000057220459,22.45,10.983723640441895
9.920000076293945,22.16,11.103262901306152
11.630000114440918,21.87,11.259693145751953
8.920000076293945,21.51,11.407736778259277
9.460000038146973,21.06,11.529498100280762
9.930000305175781,20.62,11.637710571289062
11.449999809265137,20.17,11.73192024230957
8.529999732971191,19.78,11.926387786865234
9.949999809265137,19.45,12.043412208557129
10.399999618530273,19.12,11.91025447845459
13.800000190734863,18.78,11.991540908813477
11.430000305175781,18.54,13.257898330688477
10.270000457763672,18.4,13.355600357055664
12.179999351501465,18.25,13.419264793395996
14.940000534057617,18.11,13.674959182739258
16.170000076293945,18.03,14.019500732421875
19.459999084472656,18.03,14.290945053100586
13.770001411437988,18.03,14.44161319732666
12.930000305175781,18.03,14.698869705200195
13.59000015258789,18.13,15.089433670043945
16.860000610351562,18.31,15.267709732055664
18.059999465942383,18.5,15.430559158325195
13.359999656677246,18.69,15.544699668884277
21.030000686645508,18.88,15.846318244934082
21.030000686645508,19.07,16.055295944213867
22.919998168945312,19.26,15.924820899963379
20.809999465942383,19.45,16.007164001464844
22.049999237060547,19.67,21.488943099975586
23.670000076293945,19.93,21.624404907226562
18.8799991607666,20.18,21.6906681060791
17.969999313354492,20.44,22.0274715423584
18.209999084472656,20.73,22.478803634643555
18.190000534057617,21.08,22.738922119140625
16.209999084472656,21.42,22.966360092163086
14.10999870300293,21.77,23.263469696044922
17.489999771118164,22.05,23.724578857421875
19.68000030517578,22.27,23.809303283691406
17.229999542236328,22.49,24.004013061523438
17.06999969482422,22.71,23.949974060058594
13.130000114440918,22.75,24.202804565429688
12.09000015258789,22.61,24.528682708740234
13.949999809265137,22.47,24.313640594482422
20.989999771118164,22.32,24.276897430419922
18.770000457763672,23.87,19.21394157409668
16.979999542236328,23.49,18.74545669555664
18.0,23.12,18.207857131958008
22.860000610351562,22.75,17.608097076416016
20.850000381469727,22.36,17.097984313964844
18.399999618530273,21.96,16.579803466796875
20.440000534057617,21.56,16.234392166137695
19.40999984741211,21.16,15.734601020812988
15.239999771118164,20.77,15.307456016540527
12.710000038146973,20.4,14.84614086151123
14.210000038146973,20.03,14.674247741699219
15.89000129699707,19.66,14.168548583984375
9.180000305175781,19.42,13.773112297058105
15.419999122619629,19.31,13.531262397766113
16.06999969482422,19.2,13.035754203796387
16.06999969482422,19.09,12.67348861694336
14.319999694824219,18.9,13.968592643737793
13.529999732971191,18.64,13.6539888381958
12.84000015258789,18.38,13.215157508850098
12.860000610351562,18.13,12.709044456481934
12.660000801086426,17.81,12.304861068725586
10.0,17.43,11.881433486938477
12.319999694824219,17.06,11.574872016906738
12.299999237060547,16.68,11.198629379272461
11.029999732971191,16.39,10.824738502502441
8.699999809265137,16.17,10.45467758178711
7.529999732971191,15.95,10.331830978393555
6.12999963760376,15.73,9.991918563842773
4.579999923706055,15.45,9.712567329406738
6.270000457763672,15.11,9.495279312133789
4.340000152587891,14.77,9.103582382202148
4.349999904632568,14.43,8.904809951782227
8.520000457763672,14.15,4.696441173553467
9.140000343322754,13.93,4.791316509246826
6.2099995613098145,13.71,4.7611236572265625
5.710000038146973,13.49,4.788027286529541
4.460000038146973,13.23,4.906928062438965
2.0,12.91,4.991049289703369
2.6500000953674316,12.59,5.002483367919922
2.25,12.27,5.105268478393555
2.180000066757202,12.0,5.237267971038818
1.0099999904632568,11.76,5.323581218719482
1.3700000047683716,11.52,5.399728298187256
1.5399999618530273,11.28,5.608223915100098
1.149999976158142,11.08,5.7479634284973145
0.5100000500679016,10.9,5.799026966094971
0.2800000011920929,10.73,5.706299304962158
0.0,10.56,5.853707790374756
0.21000000834465027,10.35,1.711792230606079
0.030000001192092896,10.1,1.7982970476150513
-0.10000000149011612,9.85,1.8019269704818726
-0.10000000149011612,9.6,1.8429627418518066
-0.11999999731779099,9.29,1.9689379930496216
-0.10000000149011612,8.92,2.050420045852661
-0.10999999940395355,8.55,2.0635933876037598
-0.10999999940395355,8.18,2.1380791664123535
-0.10999999940395355,7.76,2.258875608444214
-0.10999999940395355,7.29,2.4010090827941895
-0.10999999940395355,6.82,2.467714786529541
-0.10999999940395355,6.35,2.7283999919891357
-0.10000000149011612,5.94,2.827380418777466
-0.10999999940395355,5.59,2.84539532661438
-0.10000000149011612,5.24,2.8476312160491943
-0.10999999940395355,4.88,3.0321249961853027
-0.10999999940395355,4.58,0.24671214818954468
-0.11999999731779099,4.32,0.19775615632534027
-0.10999999940395355,4.06,0.1224847137928009
-0.10000000149011612,3.8,-0.03187146410346031
-0.10999999940395355,3.59,-0.12232040613889694
-0.10999999940395355,3.42,-0.15431082248687744
-0.10000000149011612,3.25,-0.24489127099514008
-0.07000000029802322,3.07,-0.31029221415519714
-0.10000000149011612,2.92,-0.35362911224365234
-0.06000000238418579,2.79,-0.2554139196872711
0.07999999821186066,2.66,-0.2545246481895447
0.18000000715255737,2.53,-0.06590753048658371
0.33000001311302185,2.42,-0.07645061612129211
-0.10000000149011612,2.32,-0.17357280850410461
-0.04999999701976776,2.22,-0.15770843625068665
-0.11999999731779099,2.11,-0.020854784175753593
-0.10000000149011612,2.02,0.5955750346183777
-0.10999999940395355,1.92,0.5414340496063232
-0.10000000149011612,1.83,0.49789682030677795
-0.10000000149011612,1.73,0.3555440306663513
-0.10000000149011612,1.65,0.2948245108127594
-0.10999999940395355,1.58,0.26187601685523987
-0.11999999731779099,1.52,0.21883688867092133
-0.10000000149011612,1.45,0.1374189406633377
-0.10000000149011612,1.38,0.11193140596151352
-0.11999999731779099,1.32,0.23409819602966309
-0.10999999940395355,1.27,0.2684558928012848
-0.10000000149011612,1.21,0.4306941628456116
-0.11999999731779099,1.12,0.4808889925479889
-0.12999999523162842,1.0,0.4108414053916931
-0.07000000029802322,0.89,0.43082568049430847
-0.07999999821186066,0.78,0.5812146067619324
-0.10999999940395355,0.08,1.9896970987319946
-0.10999999940395355,0.08,1.9064475297927856
-0.10999999940395355,0.08,1.9760923385620117
-0.11999999731779099,0.07,1.7422044277191162
-0.10999999940395355,0.08,1.8792802095413208
0.0,0.11,1.6170018911361694
0.06999999284744263,0.14,1.6135804653167725
-0.07999999821186066,0.16,1.4503629207611084
-0.03999998793005943,0.19,1.4547669887542725
-0.10999999940395355,0.22,1.5598353147506714
-0.06000000238418579,0.25,1.696220874786377
-0.10000000149011612,0.27,1.738263726234436
0.06000000238418579,0.3,1.9202008247375488
0.1599999964237213,0.32,1.9321564435958862
-0.12999999523162842,0.34,2.1119203567504883
-0.10000000149011612,0.36,2.14557147026062
-0.10999999940395355,0.38,1.0126367807388306
-0.10999999940395355,0.4,1.0203076601028442
-0.10999999940395355,0.43,0.9157987236976624
1.0,0.45,0.8172755241394043
0.9700000286102295,0.46,0.7845662236213684
3.990000009536743,0.47,0.8279917240142822
1.9600000381469727,0.47,0.7711393237113953
-0.10999999940395355,0.48,0.7512926459312439
0.9099999666213989,0.5,0.6794114112854004
3.430000066757202,0.55,0.7736858129501343
0.8799999952316284,0.6,0.7543863654136658
1.850000023841858,0.64,0.9514191746711731
0.809999942779541,0.66,0.8978757858276367
1.350000023841858,0.63,0.8050738573074341
0.7400000095367432,0.61,0.7821280360221863
0.5200000405311584,0.59,0.889134407043457
0.9700000286102295,0.59,1.5756193399429321
2.559999942779541,0.59,1.4672167301177979
1.7000000476837158,0.6,1.3141940832138062
2.630000114440918,0.61,1.2098712921142578
8.5,0.65,1.2426745891571045
9.739999771118164,0.73,1.153178334236145
18.40999984741211,0.81,1.060366153717041
15.4399995803833,0.89,0.8954403400421143
7.28000020980835,0.94,0.7521533370018005
3.2799999713897705,0.97,0.830132782459259
0.8600000143051147,0.99,0.7810623049736023
3.309999942779541,1.02,0.8989510536193848
1.7000000476837158,1.07,0.959622859954834
3.559999942779541,1.14,0.8536843657493591
5.440000057220459,1.21,0.8562445044517517
7.460000038146973,1.27,0.8905203938484192
5.550000190734863,1.36,5.841761112213135
2.140000104904175,1.48,5.521086692810059
0.8799999952316284,1.59,5.123956203460693
0.06999999284744263,1.7,4.737795352935791
-0.10999999940395355,1.93,4.478555679321289
1.7400000095367432,2.26,4.153295516967773
0.8299998641014099,2.59,3.8527910709381104
0.9399999380111694,2.93,3.4619596004486084
-0.010000007227063179,3.09,3.1218209266662598
-0.10000000149011612,3.09,2.9761271476745605
-0.10000000149011612,3.08,2.786283493041992
-0.10999999940395355,3.08,2.6501262187957764
-0.10999999940395355,2.92,2.4158880710601807
-0.11999999731779099,2.62,2.152825355529785
-0.09000000357627869,2.31,1.9909536838531494
-0.10999999940395355,2.0,1.8655548095703125
-0.10000000149011612,1.85,-0.3727779984474182
-0.11999999731779099,1.87,-0.5975974202156067
-0.10999999940395355,1.89,-0.7861968874931335
-0.10999999940395355,1.9,-0.8826689720153809
-0.10000000149011612,1.89,-0.9532589912414551
-0.09000000357627869,1.85,-1.0976533889770508
-0.11999999731779099,1.81,-1.3232284784317017
-0.10000000149011612,1.78,-1.4067023992538452
-0.10999999940395355,1.74,-1.4752105474472046
-0.10000000149011612,1.69,-1.3371473550796509
-0.10000000149011612,1.65,-1.2765791416168213
-0.10999999940395355,1.61,-1.1663551330566406
-0.10000000149011612,1.63,-1.0823198556900024
-0.11999999731779099,1.71,-1.107062578201294
-0.10999999940395355,1.8,-1.0635818243026733
-0.10999999940395355,1.88,-0.9646313786506653
-0.10000000149011612,2.0,1.8968414068222046
-0.09000000357627869,2.17,2.0243477821350098
-0.09000000357627869,2.33,2.09647798538208
-0.09000000357627869,2.5,2.165745258331299
-0.10000000149011612,2.7,2.314610481262207
-0.10999999940395355,2.95,2.3975112438201904
-0.10999999940395355,3.19,2.4474599361419678
-0.10999999940395355,3.44,2.571641206741333
-0.10000000149011612,3.71,2.7040600776672363
-0.11999999731779099,4.01,2.8833415508270264
-0.10000000149011612,4.31,2.9971063137054443
-0.10999999940395355,4.61,3.269669532775879
0.010000007227063179,4.88,3.4038853645324707
-0.10999999940395355,5.14,3.4319159984588623
-0.04999999701976776,5.39,3.5042080879211426
-0.10000000149011612,5.65,3.709017515182495
-0.10999999940395355,9.44,0.5803764462471008
-0.10000000149011612,9.4,0.7725062966346741
-0.11999999731779099,9.36,0.7589464783668518
-0.10000000149011612,9.31,0.817710280418396
-0.10999999940395355,9.25,0.9325755834579468
-0.10999999940395355,9.18,0.9928228259086609
-0.10999999940395355,9.1,1.0589243173599243
-0.11999999731779099,9.02,1.2543631792068481
-0.10999999940395355,8.92,1.2649818658828735
-0.11999999731779099,8.79,1.450719952583313
-0.09000000357627869,8.66,1.5387321710586548
0.7200000286102295,8.54,1.8395222425460815
1.559999942779541,8.47,1.9623478651046753
1.3200000524520874,8.45,2.0412745475769043
1.0299999713897705,8.43,2.1366991996765137
1.840000033378601,8.41,2.38202166557312
4.010000228881836,8.41,1.6222509145736694
1.9900000095367432,8.42,2.3787834644317627
2.690000057220459,8.43,3.2076621055603027
2.7899999618530273,8.44,4.344801902770996
4.849999904632568,8.48,5.571568012237549
6.880000114440918,8.55,6.631669521331787
7.649999618530273,8.62,7.374095439910889
7.490000247955322,8.69,8.464197158813477
8.869999885559082,8.89,9.617829322814941
9.239999771118164,9.21,10.51623821258545
10.600000381469727,9.53,11.117783546447754
12.930000305175781,9.85,12.056787490844727
14.329999923706055,10.13,13.062313079833984
13.970000267028809,10.38,13.722983360290527
15.470000267028809,10.62,14.062304496765137
20.469999313354492,10.87,14.679047584533691
20.959999084472656,11.15,20.53997802734375
16.420000076293945,11.46,20.687103271484375
16.299999237060547,11.77,20.816537857055664
13.359999656677246,12.07,21.2722225189209
11.949999809265137,12.34,21.856239318847656
12.620000839233398,12.57,22.21812629699707
13.299999237060547,12.8,22.49237060546875
10.34000015258789,13.03,22.88302230834961
10.699999809265137,13.28,23.47683334350586
9.0,13.56,23.685956954956055
9.229999542236328,13.83,23.909116744995117
8.470000267028809,14.1,23.961437225341797
8.9399995803833,14.4,24.344356536865234
8.100000381469727,14.75,24.701711654663086
10.760000228881836,15.09,24.54025650024414
9.470000267028809,15.43,24.550085067749023
8.84000015258789,15.75,10.054511070251465
6.669999599456787,16.06,10.339851379394531
6.159999847412109,16.36,10.563033103942871
6.029999732971191,16.66,10.990596771240234
6.87000036239624,17.01,11.474251747131348
9.890000343322754,17.41,11.892333030700684
12.970000267028809,17.81,12.187002182006836
13.179999351501465,18.21,12.617940902709961
19.84000015258789,18.74,13.08854866027832
15.3100004196167,19.39,13.407901763916016
14.399999618530273,20.05,13.656754493713379
25.690000534057617,20.7,13.942047119140625
29.209999084472656,21.39,14.380255699157715
30.889999389648438,22.13,14.677684783935547
30.299997329711914,22.86,14.645052909851074
25.600000381469727,23.59,14.85536003112793
29.100000381469727,24.28,26.559484481811523
26.839998245239258,24.92,26.78754234313965
27.80999755859375,25.56,26.976943969726562
31.160001754760742,26.21,27.411998748779297
28.649999618530273,26.66,28.02206802368164
30.690000534057617,26.92,28.361629486083984
28.56999969482422,27.18,28.71173095703125
31.64000129699707,27.45,29.157190322875977
33.0,27.58,29.741483688354492
31.059999465942383,27.59,29.85584831237793
33.459999084472656,27.59,30.1363468170166
35.27000045776367,27.6,30.097591400146484
31.48000144958496,27.66,30.439876556396484
29.569997787475586,27.78,30.859943389892578
29.149999618530273,27.89,30.611125946044922
30.309999465942383,28.01,30.54018783569336
30.899999618530273,28.2,31.041309356689453
36.29999923706055,28.49,30.994653701782227
38.119998931884766,28.77,30.94403648376465
37.029998779296875,29.06,30.934600830078125
37.2599983215332,29.39,31.075580596923828
37.599998474121094,29.78,30.921266555786133
37.95000076293945,30.17,31.171693801879883
35.2400016784668,30.55,31.31019401550293
33.150001525878906,30.81,31.416126251220703
36.15999984741211,30.92,31.18004035949707
37.5099983215332,31.04,31.338573455810547
34.7400016784668,31.16,31.02940559387207
34.099998474121094,31.2,31.038036346435547
33.7599983215332,31.18,31.197717666625977
29.3799991607666,31.15,30.722278594970703
29.049999237060547,31.12,30.503276824951172
22.670000076293945,29.43,30.127696990966797
23.110000610351562,29.48,29.972732543945312
23.610000610351562,29.52,29.808698654174805
24.780000686645508,29.57,29.609275817871094
26.770000457763672,29.62,29.541893005371094
30.459997177124023,29.67,29.26412010192871
30.790000915527344,29.72,29.419492721557617
31.219999313354492,29.77,29.395112991333008
29.32000160217285,29.79,29.32184600830078
31.530000686645508,29.77,28.98465347290039
28.81999969482422,29.75,29.06522560119629
33.31999969482422,29.73,28.677879333496094
34.939998626708984,29.68,28.553321838378906
37.380001068115234,29.6,28.599578857421875
34.939998626708984,29.52,28.094860076904297
32.15999984741211,29.44,27.855213165283203
33.61000061035156,29.35,33.323123931884766
33.279998779296875,29.26,33.197811126708984
36.220001220703125,29.16,33.03921127319336
34.959999084472656,29.07,32.919677734375
35.709999084472656,28.95,32.96009063720703
35.54999923706055,28.81,32.7341194152832
37.0,28.67,32.89771270751953
32.279998779296875,28.54,32.938758850097656
35.189998626708984,28.39,32.95988845825195
37.0099983215332,28.23,32.654541015625
33.38999938964844,28.07,32.747291564941406
36.52000045776367,27.92,32.30641555786133
35.93000030517578,27.71,32.254512786865234
36.720001220703125,27.47,32.37054443359375
37.2400016784668,27.22,31.886436462402344
37.84000015258789,26.98,31.610254287719727
33.630001068115234,26.64,37.13338088989258
36.40999984741211,26.2,36.421180725097656
36.75,25.76,35.65720748901367
38.34000015258789,25.32,34.72359085083008
36.29999923706055,24.81,33.94255828857422
38.099998474121094,24.23,33.01681137084961
32.36000061035156,23.65,32.651832580566406
29.96999740600586,23.07,31.975940704345703
31.579999923706055,22.48,31.29351806640625
24.40999984741211,21.87,30.37271499633789
20.299999237060547,21.27,30.106813430786133
14.829999923706055,20.66,29.119510650634766
14.489999771118164,19.98,28.42755889892578
16.56999969482422,19.22,28.106420516967773
-0.18000000715255737,18.46,27.283130645751953
7.310000419616699,17.7,26.648908615112305
5.110000133514404,16.9,10.383199691772461
3.2699999809265137,16.06,10.092669486999512
3.2100000381469727,15.22,9.720093727111816
0.06000000238418579,14.38,9.1032133102417
0.09000000357627869,13.51,8.538358688354492
-0.10999999940395355,12.61,7.929154396057129
-0.10999999940395355,11.72,7.733206272125244
0.2800000011920929,10.82,7.368946552276611
-0.010000007227063179,9.95,6.8350396156311035
0.14000001549720764,9.09,6.42852258682251
-0.12999999523162842,8.23,6.329381465911865
-0.11999999731779099,7.37,6.152107238769531
2.2799999713897705,6.68,5.8102803230285645
4.619999885559082,6.16,5.490032196044922
2.440000057220459,5.65,5.066978454589844
2.130000114440918,5.13,4.984078884124756
1.8799999952316284,4.74,3.280836820602417
1.5700000524520874,4.49,3.2820961475372314
0.6200000643730164,4.24,3.249946117401123
1.309999942779541,3.98,3.2525484561920166
3.549999952316284,3.78,3.328684091567993
3.640000104904175,3.63,3.38511323928833
2.1500000953674316,3.48,3.3627302646636963
2.0799999237060547,3.34,3.393280267715454
8.0600004196167,3.22,3.4890573024749756
9.479999542236328,3.13,3.609980344772339
4.46999979019165,3.04,3.6489875316619873
6.149999618530273,2.95,3.8276543617248535
8.25,2.86,3.896416187286377
6.850000381469727,2.76,3.8947699069976807
7.470000267028809,2.67,3.869905710220337
5.510000228881836,2.57,3.995748281478882
4.309999942779541,2.45,7.224699020385742
-0.10999999940395355,2.32,7.029846668243408
-0.03999998793005943,2.18,6.782009124755859
-0.10999999940395355,2.05,6.641827583312988
-0.11999999731779099,1.91,6.496082305908203
0.6000000834465027,1.78,6.380766868591309
0.010000007227063179,1.64,6.1683430671691895
0.1599999964237213,1.51,6.09124231338501
0.7999999523162842,1.4,6.051339149475098
-0.030000001192092896,1.33,6.040465354919434
-0.10000000149011612,1.25,6.117495059967041
0.2800000011920929,1.18,6.045291423797607
0.12999999523162842,1.1,6.068512916564941
0.5499999523162842,1.03,6.093377590179443
-0.10000000149011612,0.96,5.980881690979004
0.25,0.89,6.029572486877441
0.2199999988079071,1.28,1.5086442232131958
0.14000001549720764,1.42,1.526073932647705
0.41999998688697815,1.57,1.5530441999435425
0.49000000953674316,1.71,1.4668221473693848
1.4600000381469727,1.74,1.4496439695358276
3.2899999618530273,1.66,1.5410939455032349
5.590000152587891,1.58,1.541767954826355
4.489999771118164,1.5,1.6014734506607056
3.9700000286102295,1.39,1.638852596282959
4.139999866485596,1.27,1.820574402809143
3.0999999046325684,1.14,1.8917967081069946
3.259999990463257,1.02,2.1186795234680176
7.950000286102295,0.89,2.1988606452941895
6.139999866485596,0.76,2.196495532989502
11.770001411437988,0.62,2.2564306259155273
6.960000038146973,0.49,2.466695547103882
6.069999694824219,0.45,7.773143768310547
2.4600000381469727,0.49,7.514405250549316
1.3799999952316284,0.53,7.160027027130127
3.8499999046325684,0.57,6.786883354187012
