实际功率,原系统预测功率,超短期预测功率
5.890000343322754,0.65,6.532796382904053
7.470000267028809,0.77,6.272464275360107
3.119999885559082,0.88,6.02752161026001
0.6799999475479126,1.0,5.699880123138428
2.5899999141693115,1.21,5.438143253326416
2.640000104904175,1.52,5.257678508758545
1.7200000286102295,1.83,5.134818077087402
1.090000033378601,2.14,4.966675281524658
1.649999976158142,2.45,4.723447322845459
1.1100000143051147,2.76,4.549439907073975
1.899999976158142,3.07,4.369377136230469
0.5699999332427979,3.38,4.293777942657471
1.5299999713897705,3.63,1.3420802354812622
2.180000066757202,3.82,1.2980694770812988
1.8799999952316284,4.02,1.2064443826675415
-0.10000000149011612,4.21,1.0923231840133667
-0.10000000149011612,4.29,1.0440499782562256
-0.07999999821186066,4.24,1.0311920642852783
-0.10000000149011612,4.19,0.9537264704704285
-0.10000000149011612,4.15,0.9019282460212708
-0.10999999940395355,4.11,0.8708754777908325
-0.09000000357627869,4.08,0.9602749943733215
-0.11999999731779099,4.05,0.9678089022636414
-0.10999999940395355,4.02,1.132520079612732
0.5300000309944153,4.04,1.142943263053894
0.1899999976158142,4.11,1.0926686525344849
-0.14000000059604645,4.18,1.0743416547775269
-0.10000000149011612,4.26,1.2136545181274414
-0.11999999731779099,4.3,0.12396137416362762
-0.10000000149011612,4.33,0.13903528451919556
-0.10999999940395355,4.35,0.13175897300243378
-0.10999999940395355,4.37,0.054900478571653366
-0.10999999940395355,4.41,0.03867971897125244
-0.11999999731779099,4.45,0.12187483161687851
-0.10999999940395355,4.49,0.10935287177562714
-0.10999999940395355,4.53,0.12749935686588287
-0.10999999940395355,4.57,0.14545775949954987
-0.10999999940395355,4.61,0.3190997838973999
-0.10999999940395355,4.64,0.3802233636379242
-0.10999999940395355,4.67,0.6266059875488281
-0.11999999731779099,4.8,0.6876192092895508
-0.10999999940395355,5.01,0.6669895648956299
-0.10999999940395355,5.22,0.728451132774353
-0.10000000149011612,5.44,0.9216358661651611
2.200000047683716,5.81,0.5863403081893921
9.279999732971191,6.35,0.9405789375305176
11.860000610351562,6.89,1.3675044775009155
8.859999656677246,7.43,1.9060025215148926
3.130000114440918,8.25,2.540647029876709
4.989999771118164,9.35,3.139472723007202
4.550000190734863,10.45,3.4879252910614014
3.180000066757202,11.56,4.040371894836426
6.179999828338623,12.82,4.644779682159424
7.069999694824219,14.25,5.2120041847229
7.490000247955322,15.68,5.549474716186523
8.65999984741211,17.11,6.151935577392578
8.289999961853027,18.67,6.67769718170166
16.100000381469727,20.36,7.005047798156738
20.270000457763672,22.04,7.213083267211914
16.790000915527344,23.73,7.631336688995361
18.889999389648438,25.0,20.748811721801758
21.75,25.84,21.499954223632812
19.0,26.69,22.143404006958008
26.020000457763672,27.54,23.41573715209961
31.96999740600586,28.29,24.91835594177246
28.239999771118164,28.95,25.893014907836914
30.899999618530273,29.61,26.655235290527344
31.899999618530273,30.28,27.722074508666992
35.77000045776367,30.78,29.0151424407959
39.150001525878906,31.11,29.637157440185547
40.41999816894531,31.45,30.19567108154297
38.9900016784668,31.79,30.64061737060547
37.47999954223633,32.0,31.454694747924805
37.25,32.09,32.25239944458008
39.16999816894531,32.17,32.31428146362305
38.25,32.26,32.5985107421875
37.380001068115234,30.63,37.908451080322266
37.93000030517578,30.26,37.66282653808594
38.119998931884766,29.9,37.41802978515625
33.56999969482422,29.53,37.1794319152832
35.38999938964844,29.3,37.12539291381836
36.63999938964844,29.2,36.744712829589844
36.41999816894531,29.1,36.871158599853516
38.56999969482422,28.99,36.836517333984375
38.650001525878906,29.01,36.777671813964844
39.189998626708984,29.15,36.31478500366211
37.70000076293945,29.29,36.3924446105957
37.20000076293945,29.43,35.80842971801758
36.400001525878906,29.77,35.647457122802734
35.09000015258789,30.3,35.7277946472168
38.709999084472656,30.84,35.118186950683594
36.91999816894531,31.37,34.715457916259766
36.22999954223633,31.82,37.11044692993164
35.7400016784668,32.17,37.172298431396484
36.79999923706055,32.52,37.11477279663086
36.61000061035156,32.88,37.00284194946289
39.11000061035156,33.1,37.07435989379883
36.470001220703125,33.2,36.748600006103516
40.2400016784668,33.29,37.0333251953125
37.95000076293945,33.39,37.15067672729492
39.130001068115234,33.45,37.09551239013672
39.369998931884766,33.5,36.6688232421875
37.52000045776367,33.55,36.90108871459961
39.709999084472656,33.59,36.23908615112305
40.310001373291016,33.64,36.19870376586914
36.9900016784668,33.7,36.36094665527344
40.11000061035156,33.75,35.995689392089844
41.04999923706055,33.8,35.71471405029297
40.52000045776367,33.93,40.44059753417969
40.619998931884766,34.12,40.42098617553711
39.560001373291016,34.32,40.305728912353516
39.09000015258789,34.51,40.075984954833984
39.900001525878906,34.68,40.095767974853516
38.849998474121094,34.82,39.72578430175781
40.22999954223633,34.96,39.96858596801758
40.939998626708984,35.09,39.95720672607422
40.040000915527344,35.21,39.84617233276367
39.54999923706055,35.3,39.37007141113281
38.16999816894531,35.39,39.595157623291016
36.369998931884766,35.49,38.743778228759766
36.939998626708984,35.57,38.61680221557617
37.279998779296875,35.65,38.72625732421875
31.530000686645508,35.73,38.39805221557617
31.260000228881836,35.8,37.97956085205078
32.52000045776367,35.84,32.25461959838867
35.06999969482422,35.85,32.656063079833984
30.8799991607666,35.85,32.88399124145508
32.41999816894531,35.85,32.87935256958008
29.96999740600586,35.84,33.140769958496094
32.40999984741211,35.81,33.03447723388672
34.119998931884766,35.78,33.513065338134766
34.810001373291016,35.75,33.74245071411133
35.83000183105469,35.74,33.780879974365234
35.459999084472656,35.74,33.502742767333984
34.099998474121094,35.74,33.97093200683594
37.7400016784668,35.74,33.32127380371094
37.40999984741211,35.73,33.40000915527344
39.45000076293945,35.71,33.63335418701172
39.849998474121094,35.69,33.65995407104492
37.95000076293945,35.67,33.56059265136719
39.9900016784668,35.66,37.70293045043945
40.290000915527344,35.66,37.81916809082031
40.56999969482422,35.66,37.80349349975586
40.83000183105469,35.66,37.6150016784668
39.27000045776367,35.68,37.71448516845703
39.77000045776367,35.72,37.43617248535156
40.959999084472656,35.76,37.724632263183594
40.33000183105469,35.8,37.77716827392578
35.95000076293945,35.82,37.708229064941406
31.93000030517578,35.82,37.284385681152344
38.59000015258789,35.82,37.585227966308594
35.400001525878906,35.82,36.73099899291992
36.529998779296875,35.82,36.6627197265625
36.52000045776367,35.82,36.802066802978516
38.47999954223633,35.81,36.65211486816406
39.5,35.81,36.330345153808594
33.560001373291016,35.76,39.29447937011719
34.099998474121094,35.67,39.36887741088867
36.470001220703125,35.58,39.32320785522461
33.25,35.49,39.13806915283203
30.239999771118164,35.37,39.21353530883789
36.54999923706055,35.21,38.904441833496094
36.119998931884766,35.05,39.19660186767578
35.439998626708984,34.89,39.22617721557617
35.59000015258789,34.75,39.148197174072266
38.27000045776367,34.62,38.72719955444336
38.119998931884766,34.5,39.00131607055664
40.470001220703125,34.38,38.15370178222656
40.4900016784668,34.28,38.06964874267578
39.349998474121094,34.22,38.20603561401367
40.5,34.15,37.98637771606445
39.40999984741211,34.09,37.609710693359375
39.349998474121094,34.45,38.99319076538086
37.84000015258789,34.31,38.8057975769043
31.43000030517578,34.18,38.50721740722656
33.83000183105469,34.04,37.973411560058594
29.200000762939453,33.86,37.64608383178711
31.48000144958496,33.64,37.08088302612305
31.18000030517578,33.43,37.146976470947266
28.5,33.21,36.86467361450195
31.010000228881836,33.06,36.50051498413086
36.040000915527344,32.97,35.83448791503906
37.97999954223633,32.88,35.93449401855469
31.850000381469727,32.79,34.978363037109375
31.1299991607666,32.73,34.59728240966797
34.5,32.7,34.55617904663086
34.77000045776367,32.66,34.15746307373047
30.81999969482422,32.62,33.68912124633789
35.45000076293945,32.64,31.87200355529785
33.61000061035156,32.7,31.949119567871094
32.13999938964844,32.76,31.966386795043945
32.380001068115234,32.83,31.99901008605957
34.310001373291016,32.85,32.17245101928711
31.64000129699707,32.83,32.05318832397461
35.38999938964844,32.82,32.381866455078125
28.290000915527344,32.81,32.567962646484375
27.920000076293945,32.75,32.681766510009766
30.489999771118164,32.66,32.462646484375
32.040000915527344,32.57,32.67867660522461
31.560001373291016,32.47,32.333656311035156
29.049999237060547,32.44,32.36810302734375
31.709999084472656,32.46,32.56534194946289
28.459997177124023,32.48,32.19682312011719
17.889999389648438,32.5,32.02845001220703
28.149999618530273,32.47,20.454439163208008
31.569997787475586,32.41,20.676790237426758
32.779998779296875,32.35,20.788957595825195
34.040000915527344,32.29,20.955080032348633
32.97999954223633,32.26,21.199073791503906
32.63999938964844,32.26,21.257450103759766
33.189998626708984,32.26,21.582019805908203
35.11000061035156,32.25,21.864967346191406
35.40999984741211,32.27,22.074398040771484
36.040000915527344,32.3,22.06241226196289
36.400001525878906,32.34,22.267475128173828
35.810001373291016,32.37,22.29605484008789
36.5099983215332,32.39,22.43276596069336
34.849998474121094,32.4,22.666650772094727
36.70000076293945,32.41,22.393352508544922
35.20000076293945,32.42,22.406429290771484
29.950002670288086,32.4,34.6427116394043
33.41999816894531,32.36,34.402671813964844
33.599998474121094,32.31,34.1102409362793
36.599998474121094,32.27,33.64802932739258
34.63999938964844,32.22,33.360572814941406
36.77000045776367,32.18,32.84828567504883
37.060001373291016,32.13,32.91347885131836
33.06999969482422,32.09,32.683380126953125
33.439998626708984,31.99,32.36698532104492
34.130001068115234,31.84,31.808591842651367
28.010000228881836,31.69,31.870399475097656
31.690000534057617,31.54,31.134431838989258
29.020000457763672,31.47,30.83599281311035
36.27000045776367,31.46,30.7707462310791
33.310001373291016,31.44,30.300479888916016
34.22999954223633,31.43,29.9471378326416
32.560001373291016,31.41,34.91008377075195
31.43000030517578,31.38,34.62547302246094
32.75,31.35,34.327880859375
34.65999984741211,31.32,34.0101432800293
27.64999771118164,31.31,33.84504699707031
34.43000030517578,31.33,33.41250228881836
32.209999084472656,31.34,33.479122161865234
25.880001068115234,31.36,33.34123611450195
30.18000030517578,31.32,33.173824310302734
33.47999954223633,31.24,32.72627258300781
34.689998626708984,31.15,32.735107421875
33.220001220703125,31.07,32.16362380981445
33.7599983215332,30.94,31.946746826171875
32.0,30.76,31.937246322631836
31.360000610351562,30.59,31.35025405883789
33.45000076293945,30.42,30.979339599609375
35.22999954223633,30.24,32.81254959106445
34.13999938964844,30.04,32.29625701904297
33.27000045776367,29.85,31.74665069580078
27.160001754760742,29.65,31.095909118652344
25.32000160217285,29.43,30.595138549804688
31.850000381469727,29.18,29.927631378173828
30.430002212524414,28.93,29.691797256469727
25.64000129699707,28.68,29.239213943481445
21.229999542236328,28.41,28.804269790649414
27.059999465942383,28.13,28.130632400512695
28.010000228881836,27.85,27.972848892211914
31.040000915527344,27.57,27.224037170410156
29.280000686645508,27.24,26.746644973754883
33.0,26.84,26.569154739379883
30.40999984741211,26.45,25.87757682800293
31.889997482299805,26.06,25.362638473510742
31.450000762939453,26.26,28.203876495361328
29.889997482299805,25.31,27.317201614379883
26.979999542236328,24.36,26.349328994750977
24.139999389648438,23.41,25.12931251525879
23.979999542236328,22.63,24.005666732788086
20.610000610351562,22.02,22.927513122558594
17.520000457763672,21.4,22.230892181396484
22.40999984741211,20.79,21.219219207763672
23.280000686645508,20.3,20.22060203552246
23.670000076293945,19.94,19.230058670043945
27.420000076293945,19.59,18.822290420532227
31.950002670288086,19.23,17.74871826171875
22.639999389648438,19.06,16.86168670654297
15.74000072479248,19.09,16.333444595336914
8.279999732971191,19.12,15.537110328674316
10.699999809265137,19.14,14.837077140808105
17.760000228881836,19.17,11.267097473144531
14.369999885559082,19.19,11.04028034210205
11.029999732971191,19.22,10.677109718322754
10.390000343322754,19.25,10.130355834960938
10.460000038146973,19.15,9.674132347106934
12.419999122619629,18.92,9.179264068603516
10.3100004196167,18.69,8.920791625976562
11.390000343322754,18.46,8.599602699279785
13.660000801086426,18.16,8.130358695983887
18.389999389648438,17.81,7.722457408905029
12.550000190734863,17.45,7.626808166503906
6.820000171661377,17.1,7.398805141448975
6.059999942779541,16.76,7.120398998260498
9.550000190734863,16.45,6.8902482986450195
13.880000114440918,16.13,6.469983100891113
9.420000076293945,15.82,6.3683366775512695
11.670000076293945,15.5,8.05367660522461
18.690000534057617,15.17,7.918513774871826
8.640000343322754,14.84,7.594545841217041
10.390000343322754,14.51,7.283932685852051
10.399999618530273,14.11,7.070586681365967
13.3100004196167,13.62,6.787572860717773
9.960000038146973,13.14,6.5605974197387695
11.949999809265137,12.66,6.345200061798096
11.149999618530273,12.22,6.126060962677002
8.710000038146973,11.83,5.914521217346191
8.59000015258789,11.44,5.823025226593018
8.140000343322754,11.05,5.71480131149292
11.09000015258789,10.69,5.553340435028076
7.029999732971191,10.35,5.411795139312744
2.75,10.0,5.157846927642822
3.4800000190734863,9.66,5.112895488739014
6.179999828338623,9.41,5.523447036743164
7.199999809265137,9.24,5.4580397605896
9.869999885559082,9.07,5.288129806518555
8.609999656677246,8.91,5.129001140594482
4.480000019073486,8.73,5.047903060913086
3.0799999237060547,8.56,4.892995357513428
4.980000019073486,8.38,4.760098934173584
3.569999933242798,8.2,4.662377834320068
1.159999966621399,8.03,4.5754828453063965
2.2300000190734863,7.87,4.49991512298584
5.050000190734863,7.71,4.502607345581055
-0.07999999821186066,7.54,4.543680191040039
0.07999999821186066,7.36,4.51244592666626
-0.10000000149011612,7.17,4.4355621337890625
0.010000007227063179,6.97,4.264248847961426
0.7999999523162842,6.78,4.330597400665283
1.100000023841858,6.7,1.3943241834640503
0.3799999952316284,6.72,1.5023069381713867
0.27000001072883606,6.75,1.5440268516540527
0.25,6.78,1.623909592628479
0.12999999523162842,6.87,1.763944149017334
0.3700000047683716,7.03,1.8613579273223877
0.9800000190734863,7.18,1.8988652229309082
0.3100000023841858,7.33,2.0093488693237305
0.4300000071525574,7.41,2.1621310710906982
0.12999999523162842,7.41,2.340848922729492
-0.07999999821186066,7.41,2.4362266063690186
-0.10999999940395355,7.42,2.727097749710083
-0.10000000149011612,7.34,2.8634090423583984
-0.06000000238418579,7.19,2.9069952964782715
0.27000001072883606,7.04,2.932457685470581
0.6599999666213989,6.89,3.1465792655944824
1.399999976158142,6.7,1.3342690467834473
1.4500000476837158,6.48,1.2538772821426392
1.0399999618530273,6.26,1.1773724555969238
2.809999942779541,6.04,1.0103696584701538
4.75,5.82,0.9173871874809265
4.75,5.6,0.8953088521957397
3.559999942779541,5.38,0.8013362288475037
0.5799999237060547,5.16,0.7403638958930969
-0.14000000059604645,4.93,0.7016471028327942
-0.10999999940395355,4.68,0.8026207089424133
-0.10999999940395355,4.43,0.8112332820892334
-0.10000000149011612,4.18,0.9733673334121704
-0.10000000149011612,3.94,0.9940820932388306
-0.10000000149011612,3.7,0.9121592044830322
-0.11999999731779099,3.47,0.9163186550140381
-0.10000000149011612,3.23,1.0470387935638428
-0.14000000059604645,1.82,0.22867877781391144
-0.12999999523162842,1.77,0.1887306272983551
-0.10000000149011612,1.72,0.15090034902095795
-0.14000000059604645,1.67,0.028871212154626846
-0.09000000357627869,1.65,-0.04183260723948479
-0.10000000149011612,1.66,-0.0275859497487545
-0.11999999731779099,1.68,-0.09108024090528488
-0.10999999940395355,1.69,-0.11347203701734543
-0.15000000596046448,1.7,-0.12046146392822266
-0.10000000149011612,1.69,0.019395245239138603
-0.12999999523162842,1.68,0.05834442749619484
-0.010000007227063179,1.67,0.27342489361763
0.30000001192092896,1.69,0.32289329171180725
0.7599999904632568,1.74,0.26544398069381714
-0.03999998793005943,1.79,0.30397817492485046
0.5300000309944153,1.84,0.4736004173755646
1.6699999570846558,1.89,1.6655395030975342
1.190000057220459,1.93,1.630426049232483
1.1699999570846558,1.97,1.5993317365646362
1.75,2.01,1.4823342561721802
2.509999990463257,2.08,1.4437544345855713
1.3799999952316284,2.17,1.4936132431030273
0.03999998793005943,2.26,1.449213981628418
-0.10999999940395355,2.35,1.4403882026672363
-0.10999999940395355,2.43,1.4421919584274292
-0.11999999731779099,2.49,1.5821971893310547
-0.10999999940395355,2.54,1.6192376613616943
-0.04999999701976776,2.6,1.810534119606018
-0.10999999940395355,2.63,1.8577423095703125
-0.10999999940395355,2.64,1.8249320983886719
-0.10000000149011612,2.65,1.8476359844207764
-0.07999999821186066,2.66,2.0109264850616455
0.28999999165534973,2.7,-0.02070009894669056
-0.10000000149011612,2.76,0.005669200327247381
-0.10999999940395355,2.82,0.035318903625011444
0.25999999046325684,2.88,0.017729831859469414
-0.10999999940395355,2.99,0.06284935772418976
-0.04999999701976776,3.13,0.16075655817985535
-0.10999999940395355,3.27,0.15770578384399414
-0.10999999940395355,3.42,0.22147265076637268
-0.17000000178813934,3.6,0.30470728874206543
0.06000000238418579,3.84,0.5030075311660767
0.5699999332427979,4.07,0.5828704833984375
0.75,4.3,0.8610110878944397
0.6000000834465027,4.52,0.9873693585395813
0.16999998688697815,4.72,0.9894245266914368
-0.09000000357627869,4.93,1.0499165058135986
0.5300000309944153,5.13,1.261326789855957
0.06000000238418579,5.22,1.5369590520858765
-0.10000000149011612,5.19,1.4803199768066406
-0.11999999731779099,5.16,1.3856693506240845
0.06999999284744263,5.14,1.232945203781128
-0.10999999940395355,5.12,1.1436035633087158
-0.10000000149011612,5.12,1.1294188499450684
-0.10999999940395355,5.12,1.0471068620681763
-0.11999999731779099,5.12,0.9815669655799866
0.27000001072883606,5.04,0.9368549585342407
-0.07000000029802322,4.88,1.0234688520431519
-0.10000000149011612,4.72,1.026795506477356
-0.10999999940395355,4.56,1.18996262550354
-0.10000000149011612,4.38,1.185376524925232
-0.11999999731779099,4.18,1.116187572479248
-0.10999999940395355,3.99,1.1070468425750732
-0.10000000149011612,3.79,1.2377315759658813
-0.11999999731779099,3.67,-0.07861416041851044
-0.09000000357627869,3.64,-0.062392037361860275
-0.10999999940395355,3.61,-0.04008133336901665
-0.10000000149011612,3.57,-0.06503462046384811
-0.12999999523162842,3.58,-0.018202658742666245
-0.10000000149011612,3.63,0.07527046650648117
-0.10999999940395355,3.68,0.06519961357116699
-0.10999999940395355,3.72,0.11903463304042816
-0.09000000357627869,3.83,0.1991967111825943
-0.10999999940395355,3.99,0.3945218324661255
-0.10999999940395355,4.15,0.45803043246269226
-0.11999999731779099,4.32,0.7370364665985107
-0.11999999731779099,4.54,0.8492680191993713
-0.10999999940395355,4.82,0.8404945731163025
-0.10999999940395355,5.1,0.8909898996353149
-0.06000000238418579,5.38,1.091360330581665
-0.07999999821186066,5.64,0.5595341920852661
-0.10000000149011612,5.88,0.5561215877532959
-0.12999999523162842,6.11,0.5646994709968567
0.07999999821186066,6.35,0.5057005286216736
1.940000057220459,6.6,0.5432119369506836
0.8899999856948853,6.88,0.6342632174491882
0.09999999403953552,7.16,0.6091300249099731
0.8199999332427979,7.44,0.6508138179779053
2.0199999809265137,7.67,0.7066508531570435
2.1600000858306885,7.85,0.891118049621582
1.5700000524520874,8.03,0.9521421194076538
2.2200000286102295,8.21,1.2014460563659668
1.2100000381469727,8.24,1.312522530555725
2.9200000762939453,8.12,1.2961819171905518
2.7100000381469727,8.0,1.3441784381866455
0.9399999380111694,7.88,1.5333161354064941
1.059999942779541,3.19,1.8430424928665161
2.4000000953674316,3.08,2.014408588409424
1.659999966621399,2.97,2.1936416625976562
3.0999999046325684,2.86,2.4285545349121094
2.569999933242798,2.8,2.683422803878784
2.069999933242798,2.77,2.940284490585327
7.860000133514404,2.75,3.099437952041626
2.819999933242798,2.73,3.335092782974243
2.569999933242798,2.77,3.6346147060394287
5.320000171661377,2.88,3.9264767169952393
5.449999809265137,2.98,4.091859340667725
5.190000057220459,3.09,4.441192150115967
2.700000047683716,3.23,4.672088146209717
3.369999885559082,3.41,4.814652919769287
2.859999895095825,3.58,4.881435871124268
1.7999999523162842,3.76,5.137800216674805
2.2799999713897705,3.99,5.701905250549316
0.6200000643730164,4.27,5.485122203826904
1.3899999856948853,4.55,5.094499588012695
0.4099999964237213,4.83,4.710770130157471
2.549999952316284,5.04,4.347904682159424
0.5300000309944153,5.18,4.0196404457092285
2.759999990463257,5.33,3.7822883129119873
4.760000228881836,5.47,3.466712474822998
5.539999485015869,5.62,3.1134958267211914
4.110000133514404,5.79,2.9333224296569824
2.799999952316284,5.95,2.777873992919922
2.0199999809265137,6.11,2.6747169494628906
3.440000057220459,6.26,2.4086661338806152
8.970000267028809,6.4,2.230196237564087
7.009999752044678,6.55,2.0671660900115967
5.159999847412109,6.69,2.019275188446045
8.25,6.85,6.403985977172852
16.420000076293945,7.04,6.324134349822998
21.510000228881836,7.23,6.13891077041626
18.030000686645508,7.42,5.998254299163818
19.68000030517578,7.6,5.963711738586426
15.869999885559082,7.79,5.876503944396973
14.700000762939453,7.98,5.760895729064941
14.640000343322754,8.17,5.663414001464844
13.550000190734863,8.34,5.612673282623291
14.600000381469727,8.48,5.583416938781738
17.489999771118164,8.62,5.544265270233154
13.359999656677246,8.76,5.573027610778809
14.270000457763672,8.85,5.536627292633057
14.319999694824219,8.9,5.482609748840332
18.3700008392334,8.95,5.362780570983887
16.1299991607666,8.99,5.388922691345215
13.119999885559082,8.9,13.721781730651855
9.569999694824219,8.67,13.253378868103027
7.189999580383301,8.43,12.676236152648926
9.729999542236328,8.2,12.063739776611328
11.0,7.94,11.576069831848145
7.400000095367432,7.66,11.077811241149902
5.960000038146973,7.38,10.651937484741211
8.710000038146973,7.1,10.1117582321167
17.709999084472656,6.8,9.658313751220703
16.610000610351562,6.49,9.25668716430664
15.770001411437988,6.18,8.992658615112305
17.360000610351562,5.86,8.542932510375977
15.89000129699707,5.62,8.140817642211914
14.989999771118164,5.46,7.829781532287598
16.299999237060547,5.29,7.457531452178955
14.299999237060547,5.13,7.172697067260742
14.90000057220459,4.97,12.323290824890137
13.670000076293945,4.81,11.826128005981445
11.489999771118164,4.65,11.107742309570312
11.510000228881836,4.49,10.478043556213379
11.89000129699707,4.31,9.872761726379395
13.289999961853027,4.12,9.276963233947754
12.930000305175781,3.94,8.723519325256348
10.460000038146973,3.75,8.047847747802734
9.579999923706055,3.56,7.479865550994873
8.279999732971191,3.38,6.96293306350708
8.899999618530273,3.21,6.678041458129883
7.800000190734863,3.03,6.134488582611084
5.87000036239624,2.9,5.689172267913818
4.800000190734863,2.82,5.3226518630981445
5.429999828338623,2.74,4.9135589599609375
5.010000228881836,2.66,4.572386264801025
4.860000133514404,2.6,5.726789474487305
5.429999828338623,2.56,5.5034565925598145
5.019999980926514,2.52,5.2603983879089355
4.800000190734863,2.48,5.108076572418213
4.179999828338623,2.48,4.980823993682861
5.0,2.51,4.861064434051514
4.989999771118164,2.54,4.632458209991455
5.059999942779541,2.57,4.516216278076172
5.630000114440918,2.61,4.447257041931152
5.6999993324279785,2.66,4.464398384094238
5.449999809265137,2.71,4.4635009765625
5.329999923706055,2.76,4.4277801513671875
4.480000019073486,2.81,4.425386428833008
4.179999828338623,2.87,4.388643741607666
4.210000038146973,2.92,4.294712543487549
3.0999999046325684,2.97,4.324086666107178
3.549999952316284,5.14,6.3687567710876465
4.590000152587891,5.22,6.239961624145508
5.440000057220459,5.29,5.960619926452637
4.579999923706055,5.37,5.7415771484375
4.329999923706055,5.44,5.607819557189941
8.34000015258789,5.52,5.36281156539917
8.510000228881836,5.6,5.192358493804932
9.529999732971191,5.68,4.9869279861450195
7.300000190734863,5.77,4.795736312866211
6.360000133514404,5.88,4.694750785827637
7.519999980926514,5.98,4.60640811920166
9.170000076293945,6.09,4.567677021026611
9.649999618530273,6.14,4.424641132354736
8.869999885559082,6.13,4.305825710296631
8.539999961853027,6.12,4.162489891052246
7.930000305175781,6.11,4.148682117462158
9.569999694824219,6.07,7.850599765777588
10.380000114440918,5.99,7.813961982727051
11.569999694824219,5.91,7.608457088470459
13.219999313354492,5.84,7.485302448272705
12.980000495910645,5.75,7.452916622161865
13.10999870300293,5.67,7.310351371765137
10.75,5.58,7.204342365264893
10.0600004196167,5.49,7.129508018493652
8.930000305175781,5.36,7.055508613586426
8.180000305175781,5.17,6.992999076843262
8.25,4.99,6.948760032653809
9.4399995803833,4.81,6.94478178024292
9.890000343322754,4.65,6.916045665740967
10.75,4.52,6.874971389770508
10.329999923706055,4.4,6.729582786560059
8.850000381469727,4.27,6.742347240447998
8.119999885559082,4.22,9.325860977172852
8.270000457763672,4.24,9.22106647491455
5.78000020980835,4.27,9.003028869628906
5.990000247955322,4.3,8.841068267822266
4.230000019073486,4.38,8.774356842041016
4.199999809265137,4.52,8.649901390075684
3.450000047683716,4.66,8.525592803955078
3.7799999713897705,4.79,8.419662475585938
3.5199999809265137,5.0,8.340460777282715
3.200000047683716,5.28,8.265929222106934
4.929999828338623,5.55,8.192059516906738
4.079999923706055,5.83,8.130045890808105
2.7100000381469727,6.04,8.094736099243164
1.8700000047683716,6.19,8.03232192993164
1.7300000190734863,6.35,7.857892990112305
1.3600000143051147,6.5,7.8294477462768555
2.799999952316284,6.57,2.974337100982666
2.8499999046325684,6.56,3.2942187786102295
4.389999866485596,6.55,3.3699991703033447
6.490000247955322,6.54,3.784733772277832
6.529999732971191,6.54,4.074807167053223
7.079999923706055,6.58,4.406069755554199
6.569999694824219,6.6,4.575409889221191
7.7099995613098145,6.64,4.835707664489746
7.5,6.71,5.084088325500488
6.189999580383301,6.83,5.3102335929870605
5.6399993896484375,6.96,5.535651206970215
5.940000057220459,7.08,5.814169883728027
6.179999828338623,7.26,6.183342933654785
6.410000324249268,7.5,6.374752521514893
5.25,7.73,6.430350303649902
4.739999771118164,7.97,6.647333145141602
3.7799999713897705,8.16,5.727769374847412
4.090000152587891,8.31,5.73766565322876
