实际功率,原系统预测功率,超短期预测功率
4.570000171661377,8.46,5.683072090148926
3.940000057220459,8.61,5.679764270782471
3.6600000858306885,8.63,5.776332855224609
3.430000066757202,8.52,5.872389793395996
2.7699999809265137,8.41,5.8497209548950195
1.5199999809265137,8.3,5.906691551208496
1.5399999618530273,8.14,5.996901512145996
1.850000023841858,7.94,6.093099594116211
2.25,7.74,6.104438781738281
1.7000000476837158,7.55,6.23240327835083
1.7899999618530273,7.38,6.313137531280518
1.4500000476837158,7.24,6.327343463897705
1.4900000095367432,7.1,6.251665115356445
1.4600000381469727,6.96,6.3435211181640625
1.2999999523162842,6.84,2.003556728363037
1.690000057220459,6.72,2.2710814476013184
1.340000033378601,6.61,2.557828426361084
0.559999942779541,6.5,2.976760149002075
0.7099999189376831,6.46,3.471907615661621
1.940000057220459,6.49,3.9305005073547363
1.9500000476837158,6.52,4.178426742553711
1.9700000286102295,6.55,4.596423149108887
3.190000057220459,6.55,5.090255260467529
3.069999933242798,6.53,5.498825550079346
3.0399999618530273,6.51,5.712123870849609
2.5799999237060547,6.48,6.19510555267334
3.5999999046325684,6.55,6.5997233390808105
4.360000133514404,6.71,6.840773105621338
4.489999771118164,6.87,6.9373273849487305
5.53000020980835,7.02,7.241730690002441
7.029999732971191,8.05,6.660086154937744
7.360000133514404,8.22,6.643237113952637
7.480000019073486,8.39,6.562707424163818
6.850000381469727,8.56,6.555651664733887
7.62999963760376,8.7,6.645804405212402
8.670000076293945,8.81,6.663073539733887
8.430000305175781,8.92,6.644498825073242
7.880000114440918,9.03,6.656097412109375
7.480000019073486,9.05,6.716086387634277
7.810000419616699,9.0,6.787502765655518
8.829999923706055,8.95,6.8021111488342285
7.679999828338623,8.9,6.902042865753174
6.880000114440918,8.81,6.966856479644775
7.830000400543213,8.69,6.980191707611084
9.649999618530273,8.56,6.906233787536621
9.180000305175781,8.44,6.9672417640686035
8.770000457763672,8.33,9.485800743103027
6.430000305175781,8.25,9.46303939819336
6.069999694824219,8.16,9.314241409301758
5.309999942779541,8.08,9.273272514343262
3.940000057220459,8.01,9.3143892288208
2.259999990463257,7.95,9.25350284576416
2.049999952316284,7.9,9.205809593200684
3.509999990463257,7.84,9.201327323913574
2.869999885559082,7.92,9.211978912353516
3.9800000190734863,8.12,9.202230453491211
5.630000114440918,8.32,9.1784086227417
7.480000019073486,8.52,9.17756175994873
8.260000228881836,8.78,9.205804824829102
7.340000152587891,9.1,9.214460372924805
8.15999984741211,9.43,9.07540225982666
9.399999618530273,9.75,9.079866409301758
7.729999542236328,10.24,10.57916259765625
8.260000228881836,10.89,10.764260292053223
9.5,11.54,10.852209091186523
9.770000457763672,12.19,11.158186912536621
10.210000038146973,12.99,11.538843154907227
12.940000534057617,13.93,11.786163330078125
13.90000057220459,14.88,11.97673225402832
10.630000114440918,15.83,12.269479751586914
12.139999389648438,16.79,12.596861839294434
17.290000915527344,17.77,12.809868812561035
21.09000015258789,18.74,12.932952880859375
22.579999923706055,19.72,13.109075546264648
20.56999969482422,20.54,13.356804847717285
19.530000686645508,21.21,13.569964408874512
20.399999618530273,21.88,13.518983840942383
19.969999313354492,22.55,13.627333641052246
19.93000030517578,23.03,20.168184280395508
16.729999542236328,23.32,20.23524284362793
23.389999389648438,23.61,20.193843841552734
17.670000076293945,23.9,20.405324935913086
22.280000686645508,24.11,20.72311782836914
21.989999771118164,24.22,20.879528045654297
17.479999542236328,24.34,21.022716522216797
19.709999084472656,24.46,21.223236083984375
16.829999923706055,24.63,21.507558822631836
19.600000381469727,24.85,21.553157806396484
21.049999237060547,25.08,21.643003463745117
22.969999313354492,25.3,21.512680053710938
27.48999786376953,25.5,21.6748046875
23.860000610351562,25.67,21.88776397705078
26.100000381469727,25.83,21.684925079345703
25.729997634887695,26.0,21.615299224853516
24.729999542236328,26.16,25.81656265258789
26.51999855041504,26.3,25.822669982910156
27.240001678466797,26.44,25.749855041503906
25.110000610351562,26.58,25.920413970947266
28.950000762939453,26.67,26.246116638183594
27.880001068115234,26.69,26.331148147583008
25.989999771118164,26.71,26.472549438476562
26.110002517700195,26.73,26.628894805908203
24.34000015258789,26.72,26.897024154663086
26.639999389648438,26.66,26.852937698364258
25.80999755859375,26.6,26.950611114501953
25.020000457763672,26.54,26.661699295043945
26.420000076293945,26.46,26.7646541595459
24.81999969482422,26.37,26.9821834564209
28.149999618530273,26.29,26.683956146240234
28.469999313354492,26.2,26.490018844604492
28.309999465942383,26.09,27.544300079345703
24.479999542236328,25.98,27.328041076660156
20.75,25.86,27.05812644958496
24.590002059936523,25.74,26.865758895874023
21.8700008392334,25.54,26.81496810913086
15.970000267028809,25.26,26.570140838623047
14.189998626708984,24.98,26.533935546875
17.100000381469727,24.7,26.410799026489258
19.200000762939453,24.36,26.379175186157227
15.810001373291016,23.95,26.1024169921875
14.74000072479248,23.54,26.09562873840332
11.980000495910645,23.13,25.652639389038086
12.710000038146973,22.6,25.527650833129883
12.399999618530273,21.97,25.58871841430664
15.359999656677246,21.33,25.134376525878906
12.039999961853027,20.69,24.769981384277344
9.09000015258789,19.88,12.400790214538574
8.84000015258789,19.23,12.21865463256836
11.230000495910645,18.58,11.901671409606934
10.779999732971191,17.93,11.577638626098633
15.499999046325684,17.33,11.319071769714355
16.920000076293945,16.78,11.000675201416016
20.110000610351562,16.23,10.839887619018555
20.010000228881836,15.68,10.591995239257812
17.209999084472656,15.06,10.316978454589844
19.68000030517578,14.37,10.108377456665039
16.84000015258789,13.67,10.02299690246582
14.489999771118164,12.98,9.804511070251465
11.180000305175781,12.36,9.623656272888184
11.1899995803833,11.8,9.504497528076172
11.520000457763672,11.25,9.206048011779785
13.430000305175781,10.69,9.057733535766602
12.940000534057617,10.23,12.96820068359375
13.379999160766602,9.87,12.73391342163086
16.219999313354492,9.51,12.377175331115723
15.369999885559082,9.14,12.059751510620117
9.850000381469727,8.92,11.831095695495605
13.670000076293945,8.83,11.532410621643066
11.3100004196167,8.74,11.325485229492188
8.220000267028809,8.65,11.073766708374023
7.749999523162842,8.57,10.861029624938965
4.980000019073486,8.5,10.645589828491211
5.320000171661377,8.43,10.5349760055542
4.96999979019165,8.36,10.300711631774902
3.799999952316284,8.36,10.128059387207031
7.169999599456787,8.42,10.012359619140625
7.609999656677246,8.49,9.712722778320312
13.3100004196167,8.55,9.553637504577637
13.050000190734863,8.51,13.177495956420898
13.3100004196167,8.38,12.867780685424805
8.949999809265137,8.24,12.445755958557129
7.059999942779541,8.11,12.09090518951416
6.699999809265137,8.03,11.830089569091797
6.179999828338623,8.0,11.45895767211914
9.15999984741211,7.97,11.20970630645752
9.460000038146973,7.94,10.883635520935059
7.589999675750732,7.94,10.619441986083984
8.920000076293945,7.97,10.385181427001953
6.679999828338623,8.0,10.221177101135254
5.289999961853027,8.04,9.94406795501709
5.449999809265137,8.01,9.694049835205078
6.890000343322754,7.93,9.536161422729492
6.189999580383301,7.85,9.272979736328125
4.309999942779541,7.78,9.067461967468262
4.579999923706055,7.7,5.174534320831299
3.4700000286102295,7.63,5.049047946929932
3.3299999237060547,7.57,4.834965705871582
3.049999952316284,7.5,4.625035762786865
4.309999942779541,7.38,4.499231815338135
2.369999885559082,7.21,4.36128044128418
2.380000114440918,7.05,4.210436820983887
3.3299999237060547,6.88,4.0456647872924805
2.559999942779541,6.73,3.919826030731201
4.519999980926514,6.59,3.8775699138641357
3.5,6.44,3.8060436248779297
3.1600000858306885,6.3,3.812251329421997
3.009999990463257,6.18,3.7080941200256348
2.740000009536743,6.07,3.6042134761810303
3.9800000190734863,5.96,3.491335868835449
2.309999942779541,5.85,3.5019404888153076
1.4900000095367432,5.8,2.953199625015259
1.899999976158142,5.82,2.9607350826263428
3.0799999237060547,5.83,2.946728229522705
5.630000114440918,5.85,2.957108974456787
8.050000190734863,5.92,3.045551300048828
7.330000400543213,6.03,3.1320648193359375
12.039999961853027,6.15,3.1335129737854004
12.229998588562012,6.26,3.16583514213562
16.030000686645508,6.47,3.248986005783081
17.639999389648438,6.78,3.400763750076294
15.449999809265137,7.08,3.451624870300293
19.510000228881836,7.39,3.641207695007324
22.950000762939453,7.77,3.7329041957855225
26.549999237060547,8.23,3.7461097240448
30.420000076293945,8.7,3.7428832054138184
31.899999618530273,9.16,3.879319190979004
37.560001373291016,9.82,30.299402236938477
36.81999969482422,10.66,30.375051498413086
38.77000045776367,11.51,30.33352279663086
39.38999938964844,12.36,30.71973419189453
39.75,13.44,31.296703338623047
39.189998626708984,14.75,31.459083557128906
38.779998779296875,16.06,31.684642791748047
37.56999969482422,17.37,31.967918395996094
37.61000061035156,18.55,32.462867736816406
36.02000045776367,19.6,32.44518280029297
39.150001525878906,20.66,32.59159469604492
37.27000045776367,21.71,32.30556869506836
36.68000030517578,22.5,32.4453010559082
34.880001068115234,23.03,32.81000900268555
33.11000061035156,23.56,32.52537536621094
37.75,24.09,32.288333892822266
39.54999923706055,30.54,36.76325225830078
40.7599983215332,30.16,36.56871795654297
39.36000061035156,29.77,36.36585998535156
35.40999984741211,29.38,36.20622634887695
38.84000015258789,28.8,36.209171295166016
38.380001068115234,28.02,35.86296463012695
35.880001068115234,27.24,36.039371490478516
38.630001068115234,26.46,36.031410217285156
32.349998474121094,26.0,35.97150802612305
36.849998474121094,25.84,35.61208724975586
39.45000076293945,25.69,35.69286346435547
40.83000183105469,25.53,35.148075103759766
35.47999954223633,25.6,35.044349670410156
37.91999816894531,25.89,35.1197624206543
38.97999954223633,26.18,34.551509857177734
40.400001525878906,26.46,34.161190032958984
36.189998626708984,26.7,38.2682991027832
37.65999984741211,26.9,37.97477722167969
33.650001525878906,27.1,37.62894821166992
36.40999984741211,27.29,37.3600959777832
38.779998779296875,27.34,37.25992202758789
36.63999938964844,27.24,36.847877502441406
33.77000045776367,27.14,36.89072036743164
33.119998931884766,27.04,36.74607849121094
34.15999984741211,26.93,36.639930725097656
33.68000030517578,26.82,36.21712875366211
30.19999885559082,26.7,36.1961784362793
28.290000915527344,26.58,35.5338020324707
27.940000534057617,26.44,35.31382369995117
29.540002822875977,26.28,35.35931396484375
26.40999984741211,26.12,34.77231979370117
23.059999465942383,25.95,34.24952697753906
16.229999542236328,25.81,24.02932357788086
20.329999923706055,25.7,24.133882522583008
20.280000686645508,25.59,24.107799530029297
23.59000015258789,25.48,24.17333984375
21.139999389648438,25.36,24.320011138916016
18.450000762939453,25.24,24.209070205688477
13.930000305175781,25.12,24.489553451538086
14.079999923706055,25.0,24.657421112060547
17.959999084472656,24.84,24.741422653198242
17.06999969482422,24.64,24.686227798461914
14.989999771118164,24.44,24.829254150390625
16.260000228881836,24.25,24.70025634765625
14.25999927520752,24.02,24.76935386657715
19.280000686645508,23.78,24.93597412109375
19.579999923706055,23.53,24.611875534057617
22.889999389648438,23.29,24.481538772583008
20.3799991607666,23.02,23.681520462036133
23.360000610351562,22.74,23.710721969604492
11.020000457763672,22.45,23.721223831176758
6.28000020980835,22.16,23.905141830444336
6.62999963760376,21.9,24.16854476928711
12.459999084472656,21.67,24.26654624938965
20.420000076293945,21.44,24.481882095336914
18.690000534057617,21.21,24.66416358947754
13.680000305175781,21.18,24.895341873168945
15.75,21.33,24.952613830566406
19.81999969482422,21.48,25.08512306213379
15.219999313354492,21.64,24.913047790527344
17.190000534057617,21.93,25.11482810974121
27.860000610351562,22.35,25.31222915649414
31.240001678466797,22.78,25.03823471069336
30.809999465942383,23.2,24.908090591430664
29.440000534057617,23.52,29.030120849609375
24.399999618530273,23.73,28.72860336303711
25.169998168945312,23.94,28.40337371826172
27.48999786376953,24.15,28.218420028686523
27.530000686645508,24.34,28.18255043029785
29.450000762939453,24.5,27.99053955078125
31.84000015258789,24.66,27.9080867767334
36.38999938964844,24.81,27.744949340820312
35.4900016784668,24.84,27.736482620239258
32.029998779296875,24.74,27.496082305908203
30.31999969482422,24.64,27.41644859313965
27.700002670288086,24.54,26.85985565185547
23.59000015258789,24.43,26.76933479309082
21.350000381469727,24.31,26.783361434936523
18.799999237060547,24.2,26.36726951599121
20.209999084472656,24.08,25.999067306518555
23.190000534057617,24.02,21.83291244506836
19.3799991607666,24.0,21.84101104736328
17.079999923706055,23.99,21.796043395996094
15.09000015258789,23.97,21.81803321838379
15.239999771118164,23.96,21.962560653686523
14.580000877380371,23.96,21.86899185180664
11.670000076293945,23.96,22.119579315185547
13.729999542236328,23.95,22.252490997314453
16.6200008392334,23.91,22.321096420288086
12.90999984741211,23.84,22.344301223754883
14.459999084472656,23.76,22.432270050048828
15.010000228881836,23.69,22.31945037841797
8.789999961853027,23.51,22.42447853088379
10.529999732971191,23.24,22.493471145629883
12.299999237060547,22.96,22.227519989013672
16.68000030517578,22.68,22.15601348876953
18.969999313354492,21.44,15.417024612426758
18.059999465942383,20.71,15.027754783630371
19.920000076293945,19.97,14.590476989746094
21.059999465942383,19.24,14.104480743408203
19.299999237060547,18.59,13.73896312713623
19.600000381469727,18.04,13.365564346313477
18.899999618530273,17.49,13.089329719543457
19.030000686645508,16.94,12.739327430725098
15.980000495910645,16.61,12.380645751953125
17.549999237060547,16.5,12.14563274383545
20.860000610351562,16.38,11.923370361328125
19.350000381469727,16.27,11.586779594421387
17.639999389648438,16.21,11.349778175354004
19.940000534057617,16.21,11.04992389678955
20.989999771118164,16.21,10.764012336730957
19.520000457763672,16.2,10.55574893951416
15.499999046325684,16.26,18.948957443237305
18.280000686645508,16.39,18.70801544189453
18.520000457763672,16.52,18.35857582092285
17.780000686645508,16.64,18.085908889770508
16.31999969482422,16.76,17.975614547729492
17.530000686645508,16.86,17.800601959228516
16.790000915527344,16.96,17.60443878173828
17.860000610351562,17.06,17.478328704833984
19.489999771118164,17.2,17.333620071411133
19.440000534057617,17.39,17.185016632080078
18.90999984741211,17.58,17.033369064331055
16.479999542236328,17.76,16.699932098388672
22.1299991607666,17.95,16.66396713256836
20.700000762939453,18.13,16.525239944458008
20.65999984741211,18.3,16.265031814575195
22.479999542236328,18.48,16.103073120117188
22.450000762939453,18.84,22.52243995666504
26.21000099182129,19.37,22.34760093688965
21.219999313354492,19.91,22.05199432373047
18.829999923706055,20.44,21.89801788330078
24.540000915527344,21.06,21.84956932067871
25.560001373291016,21.76,21.669605255126953
28.430002212524414,22.46,21.601457595825195
27.90999984741211,23.16,21.52921485900879
25.1200008392334,23.82,21.452373504638672
30.489999771118164,24.46,21.300031661987305
30.130001068115234,25.1,21.198843002319336
29.690000534057617,25.73,20.8282413482666
29.81999969482422,26.28,20.807289123535156
31.209999084472656,26.73,20.78567123413086
27.690000534057617,27.17,20.48015022277832
28.599998474121094,27.62,20.26869010925293
28.959999084472656,27.99,28.61689567565918
28.3700008392334,28.27,28.495168685913086
36.459999084472656,28.55,28.221426010131836
38.439998626708984,28.83,28.178916931152344
37.290000915527344,29.03,28.220993041992188
38.130001068115234,29.14,28.030914306640625
38.31999969482422,29.26,28.100717544555664
32.689998626708984,29.37,28.136829376220703
32.970001220703125,29.4,28.13686180114746
31.979999542236328,29.36,27.987756729125977
31.80999755859375,29.31,27.995952606201172
23.690000534057617,29.26,27.563796997070312
23.720001220703125,29.18,27.560937881469727
23.1299991607666,29.06,27.65803337097168
25.329998016357422,28.94,27.323505401611328
27.020000457763672,28.81,27.074462890625
24.590002059936523,28.73,27.741838455200195
27.409997940063477,28.68,27.555156707763672
26.8799991607666,28.64,27.300928115844727
26.439998626708984,28.59,27.11626434326172
25.400001525878906,28.61,27.058181762695312
26.8700008392334,28.69,26.7436466217041
32.279998779296875,28.77,26.82436180114746
33.4900016784668,28.85,26.741689682006836
36.189998626708984,28.85,26.644512176513672
36.189998626708984,28.79,26.436662673950195
36.4900016784668,28.73,26.42133140563965
35.029998779296875,28.66,26.025964736938477
37.400001525878906,28.53,25.93060302734375
34.150001525878906,28.34,25.928180694580078
36.029998779296875,28.15,25.509098052978516
34.790000915527344,27.95,25.211029052734375
36.16999816894531,27.72,31.95561408996582
37.310001373291016,27.46,31.329010009765625
38.599998474121094,27.19,30.630325317382812
37.630001068115234,26.92,29.849273681640625
35.689998626708984,26.52,29.256080627441406
36.029998779296875,25.99,28.489383697509766
34.08000183105469,25.46,28.14397621154785
31.530000686645508,24.92,27.54056167602539
27.3700008392334,24.34,27.003643035888672
27.389999389648438,23.71,26.356616973876953
26.579999923706055,23.08,26.092527389526367
28.450000762939453,22.45,25.252544403076172
26.06999969482422,21.65,24.720901489257812
25.520000457763672,20.7,24.44222068786621
26.750001907348633,19.74,23.798828125
27.400001525878906,18.79,23.185617446899414
28.649999618530273,15.88,25.069826126098633
26.940000534057617,15.24,24.467063903808594
26.15999984741211,14.6,23.781808853149414
25.400001525878906,13.96,23.046823501586914
21.25,13.34,22.43897247314453
16.489999771118164,12.75,21.739809036254883
16.90999984741211,12.16,21.327259063720703
15.09999942779541,11.56,20.740562438964844
15.800000190734863,11.04,20.186731338500977
15.219999313354492,10.57,19.638866424560547
13.580000877380371,10.11,19.387250900268555
13.880000114440918,9.65,18.667734146118164
13.459999084472656,9.25,18.210784912109375
15.479999542236328,8.92,17.928117752075195
13.229998588562012,8.59,17.386871337890625
13.630000114440918,8.25,16.891477584838867
7.089999675750732,7.99,13.693194389343262
8.5,7.79,13.410287857055664
9.670000076293945,7.59,12.99747085571289
9.430000305175781,7.39,12.628437042236328
7.830000400543213,7.24,12.365621566772461
7.529999732971191,7.13,12.011975288391113
7.549999713897705,7.03,11.757390022277832
8.380000114440918,6.92,11.455804824829102
11.5600004196167,6.89,11.1808500289917
13.339999198913574,6.94,10.929351806640625
8.619999885559082,6.98,10.755401611328125
9.65999984741211,7.02,10.452391624450684
9.510000228881836,7.11,10.237793922424316
9.479999542236328,7.26,10.083996772766113
10.170000076293945,7.4,9.789341926574707
9.8100004196167,7.54,9.59408187866211
9.850000381469727,7.73,10.14706802368164
9.520000457763672,7.96,10.052577018737793
7.669999599456787,8.19,9.858443260192871
6.679999828338623,8.41,9.754816055297852
5.130000114440918,8.78,9.750809669494629
4.25,9.29,9.65440559387207
6.840000152587891,9.8,9.562472343444824
10.539999961853027,10.32,9.493963241577148
15.189998626708984,10.84,9.48189926147461
13.609999656677246,11.39,9.431748390197754
13.569999694824219,11.94,9.37778377532959
18.719999313354492,12.49,9.330503463745117
16.790000915527344,12.98,9.306785583496094
14.199999809265137,13.41,9.291768074035645
14.379999160766602,13.84,9.12491512298584
14.449999809265137,14.27,9.086939811706543
12.720000267028809,14.6,14.631122589111328
12.229998588562012,14.83,14.464176177978516
10.289999961853027,15.07,14.201775550842285
9.8100004196167,15.3,14.046886444091797
9.720000267028809,15.38,13.99512004852295
9.260000228881836,15.29,13.874499320983887
10.479999542236328,15.21,13.75936222076416
12.0,15.13,13.638557434082031
11.940000534057617,14.94,13.583953857421875
12.989999771118164,14.65,13.475444793701172
10.729999542236328,14.36,13.403767585754395
13.359999656677246,14.07,13.195616722106934
13.6899995803833,13.85,13.124881744384766
15.239999771118164,13.7,13.097606658935547
15.75,13.55,12.864753723144531
18.030000686645508,13.4,12.743419647216797
20.290000915527344,13.27,16.861644744873047
21.729999542236328,13.17,16.48715591430664
26.8799991607666,13.06,16.04654312133789
24.059999465942383,12.95,15.665605545043945
21.030000686645508,12.93,15.43167495727539
21.139999389648438,12.98,15.118998527526855
23.760000228881836,13.04,14.839208602905273
30.610000610351562,13.09,14.491044044494629
29.6299991607666,13.16,14.289231300354004
29.1200008392334,13.23,14.013508796691895
29.520000457763672,13.31,13.837605476379395
33.459999084472656,13.38,13.45712661743164
35.290000915527344,13.45,13.194575309753418
38.72999954223633,13.51,13.045830726623535
37.150001525878906,13.56,12.709107398986816
35.7400016784668,13.62,12.446019172668457
34.189998626708984,13.73,32.93360137939453
36.18000030517578,13.91,32.20826721191406
38.33000183105469,14.08,31.41074562072754
38.54999923706055,14.25,30.66750144958496
38.18000030517578,14.41,30.111295700073242
38.59000015258789,14.55,29.384737014770508
36.79999923706055,14.69,28.861995697021484
35.86000061035156,14.83,28.238956451416016
26.969999313354492,14.89,27.806978225708008
29.080001831054688,14.88,27.10551643371582
37.290000915527344,14.87,26.86415672302246
34.81999969482422,14.86,25.914695739746094
37.540000915527344,14.73,25.382793426513672
34.939998626708984,14.47,25.19733238220215
32.34000015258789,14.22,24.545297622680664
29.520000457763672,13.97,23.88581657409668
26.170000076293945,16.03,28.143001556396484
25.81999969482422,15.4,27.87364959716797
22.68000030517578,14.78,27.50545310974121
24.18000030517578,14.16,27.19461441040039
21.75,13.58,27.045475006103516
20.639999389648438,13.05,26.716978073120117
17.719999313354492,12.52,26.598159790039062
15.850001335144043,12.0,26.3706111907959
11.89000129699707,11.44,26.218482971191406
11.620000839233398,10.87,25.82596778869629
12.319999694824219,10.29,25.765762329101562
9.180000305175781,9.71,25.206499099731445
7.589999675750732,9.24,24.96778678894043
8.75,8.89,24.976789474487305
7.149999618530273,8.54,24.506229400634766
7.659999847412109,8.19,24.100540161132812
7.420000076293945,7.86,8.674278259277344
5.739999771118164,7.55,8.585264205932617
3.880000114440918,7.24,8.364363670349121
2.180000066757202,6.92,8.18735122680664
2.490000009536743,6.63,8.084137916564941
2.8399999141693115,6.37,7.9159674644470215
2.390000104904175,6.1,7.813586711883545
2.640000104904175,5.83,7.692200660705566
0.7099999189376831,5.58,7.5646233558654785
0.09999999403953552,5.34,7.492434024810791
0.09999999403953552,5.11,7.449405670166016
-0.030000001192092896,4.88,7.396796703338623
-0.10999999940395355,4.66,7.337635040283203
-0.10000000149011612,4.46,7.278199195861816
-0.12999999523162842,4.26,7.095737457275391
-0.10999999940395355,4.06,7.0737690925598145
-0.10000000149011612,3.9,0.0922551155090332
-0.10000000149011612,3.78,0.19201919436454773
-0.11999999731779099,3.66,0.24538199603557587
-0.10999999940395355,3.55,0.30783915519714355
-0.15000000596046448,3.44,0.45018306374549866
-0.10999999940395355,3.35,0.5642878413200378
-0.10000000149011612,3.26,0.601446270942688
-0.10999999940395355,3.17,0.7190426588058472
-0.10000000149011612,3.07,0.8477668166160583
-0.12999999523162842,2.96,1.0510189533233643
-0.10000000149011612,2.86,1.1280322074890137
-0.10000000149011612,2.75,1.4496160745620728
-0.11999999731779099,2.64,1.598632574081421
-0.10999999940395355,2.52,1.6304751634597778
-0.10999999940395355,2.4,1.6830065250396729
-0.10000000149011612,2.29,1.900030493736267
-0.11999999731779099,2.15,0.2077888548374176
-0.10000000149011612,2.01,0.18231017887592316
-0.10000000149011612,1.86,0.11061079800128937
-0.11999999731779099,1.72,-0.005948501173406839
-0.10999999940395355,1.6,-0.04487792029976845
-0.10999999940395355,1.5,-0.045031242072582245
-0.10999999940395355,1.4,-0.09491465240716934
-0.11999999731779099,1.3,-0.15676601231098175
-0.10999999940395355,1.2,-0.20744328200817108
-0.10000000149011612,1.08,-0.08763016015291214
-0.12999999523162842,0.96,-0.07672183215618134
-0.11999999731779099,0.84,0.12704075872898102
-0.12999999523162842,0.75,0.14667683839797974
-0.11999999731779099,0.67,0.06595191359519958
-0.12999999523162842,0.59,0.104580819606781
-0.10000000149011612,0.51,0.23181608319282532
-0.10999999940395355,0.45,0.09280366450548172
-0.11999999731779099,0.42,0.07568205147981644
-0.11999999731779099,0.38,0.01539388857781887
-0.10999999940395355,0.34,-0.09824071079492569
-0.10999999940395355,0.32,-0.13510675728321075
-0.04999999701976776,0.31,-0.11594358086585999
0.5300000309944153,0.3,-0.1659046709537506
-0.11999999731779099,0.29,-0.21497990190982819
-0.10999999940395355,0.3,-0.26351815462112427
-0.11999999731779099,0.31,-0.13615207374095917
-0.10999999940395355,0.33,-0.12222705036401749
-0.10999999940395355,0.35,0.08477232605218887
-0.10000000149011612,0.37,0.10030007362365723
-0.10000000149011612,0.39,0.01738843508064747
-0.11999999731779099,0.41,0.05664221569895744
-0.10999999940395355,0.43,0.19024953246116638
-0.11999999731779099,0.44,0.27036184072494507
-0.10999999940395355,0.44,0.22706106305122375
-0.10999999940395355,0.44,0.14123767614364624
-0.10999999940395355,0.43,0.017775487154722214
-0.09000000357627869,0.43,-0.026841146871447563
-0.10999999940395355,0.42,-0.03412291035056114
-0.10999999940395355,0.41,-0.09142231941223145
-0.11999999731779099,0.4,-0.17757892608642578
-0.10999999940395355,0.39,-0.25825753808021545
-0.10999999940395355,0.39,-0.13637761771678925
-0.10000000149011612,0.38,-0.13361306488513947
-0.10000000149011612,0.37,0.05253182724118233
-0.11999999731779099,0.36,0.0661386251449585
-0.11999999731779099,0.36,-0.02651883102953434
-0.12999999523162842,0.36,0.01291961595416069
-0.10999999940395355,0.36,0.12295898795127869
-0.11999999731779099,0.55,0.5058041214942932
-0.10000000149011612,0.55,0.4930143654346466
-0.10000000149011612,0.54,0.3820468783378601
-0.11999999731779099,0.54,0.3059706687927246
-0.11999999731779099,0.51,0.333477258682251
0.03999998793005943,0.45,0.3480503261089325
-0.12999999523162842,0.39,0.32781389355659485
-0.10000000149011612,0.32,0.23262834548950195
-0.11999999731779099,0.28,0.11718795448541641
